時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,65.5,66.2,64.8,65,66.24,66.5,67.64,81.63,80.35,71.06,67.64,64.23,666,305,291,0,1,0,0,0.00%,-107,22566,106,213,7.43%,-59,272,0,59,0.09%,2529,-17,26,40,3,3.33%,66.66,70.14,0.44,11987,17513,-5526,67,0,0,0,10.10%,9.82%
2021/9/30,64.8,67.5,64.8,66.2,66.34,66.31,67.52,81.53,80.33,70.96,67.52,64.08,410,350,316,0,89,0,0,0.03%,-24,22431,150,174,7.38%,-5,266,0,5,0.09%,2618,89,107,16,2,3.45%,66.66,70.14,0.42,12194,17186,-4992,67,0,0,0,10.19%,10.01%
2021/10/1,66.3,66.4,64,64.2,65.88,66.08,67.25,81.43,80.3,70.84,67.25,63.66,583,423,344,0,89,0,0,0.03%,-184,22240,42,226,7.32%,-4,263,0,4,0.09%,2587,-31,77,89,19,3.41%,66.66,70.14,0.41,12100,18183,-6083,67,0,0,0,10.67%,10.34%
2021/10/4,64.1,64.1,57.9,58.6,64.14,65.35,66.7,81.3,80.25,71.74,66.7,61.65,1577,692,479,0,89,0,0,0.03%,-116,22033,276,392,7.25%,-3,260,0,3,0.09%,2376,-211,227,437,1,3.13%,66.66,70.14,0.18,12265,18200,-5935,65.9,0,0,0,15.12%,12.73%
2021/10/5,56.9,58,55.6,57,62.2,64.26,65.95,81.16,80.19,71.97,65.95,59.92,1225,892,581,0,89,0,0,0.03%,153,22203,428,275,7.31%,-2,258,0,2,0.08%,2473,97,162,64,1,3.26%,66.66,70.14,0.8,12618,18127,-5509,65.9,0,0,0,18.28%,15.50%
2021/10/6,57,57.4,54.2,54.5,60.1,63.17,65.17,80.99,80.13,72.71,65.17,57.63,1698,1099,702,0,89,0,0,0.03%,-407,21929,305,712,7.22%,-5,253,3,8,0.08%,2510,37,159,122,0,3.31%,66.66,70.14,0.71,12642,18125,-5483,65.9,0,0,0,23.14%,19.32%
2021/10/7,56,56.8,54.9,55.9,58.04,62.19,64.55,80.82,80.07,72.93,64.55,56.16,1593,1335,842,0,89,0,0,0.03%,387,22346,883,496,7.35%,14,267,14,0,0.09%,2480,-30,47,77,0,3.27%,66.66,70.14,0.54,12949,17293,-4344,65.9,0,0,0,25.99%,22.66%
2021/10/8,56.8,57.4,55,55.1,56.22,61.05,63.98,80.65,80.02,73.26,63.98,54.69,1312,1481,952,2,91,2,0,0.03%,19,22424,487,468,7.38%,0,266,0,0,0.09%,2510,30,72,17,25,3.31%,59.3,70.14,0.61,12851,17514,-4663,65.67,2,0.027,0.027,29.02%,25.84%
2021/10/12,54.9,55.1,53.4,54,55.3,59.72,63.3,80.48,79.95,73.37,63.3,53.22,1057,1377,1034,0,91,0,0,0.03%,164,22605,428,264,7.44%,-3,263,0,3,0.09%,2480,-30,67,97,0,3.27%,59.3,70.14,0.18,12734,17965,-5231,65.67,2,0.029,0.029,31.85%,28.84%
2021/10/13,53.8,56.3,53.8,55.4,54.98,58.59,62.67,80.3,79.9,73.06,62.67,52.27,764,1285,1089,0,91,0,0,0.03%,219,22825,339,120,7.51%,9,272,9,0,0.09%,2338,-142,51,193,0,3.08%,59.3,70.14,0.36,12747,18099,-5352,65.67,2,0.031,0.031,33.17%,31.01%
2021/10/14,55.6,55.9,54.8,55.1,55.1,57.6,62.05,80.12,79.84,72.7,62.05,51.4,372,1020,1059,0,91,0,0,0.03%,-119,22724,101,220,7.48%,1,273,1,0,0.09%,2352,14,30,11,5,3.10%,59.3,70.14,0.27,12783,18088,-5305,65.67,2,0.039,0.039,34.34%,32.67%
2021/10/15,55.2,56.5,55.2,56.3,55.18,56.61,61.46,79.93,79.79,72.01,61.46,50.91,436,788,1062,0,91,0,0,0.03%,53,22833,149,96,7.52%,2,275,2,0,0.09%,2389,37,67,30,0,3.15%,59.3,70.14,-0.092,13316,17122,-3806,65.67,2,0.051,0.051,34.34%,33.51%
2021/10/18,56.5,57.8,56,57.6,55.68,55.95,61.02,79.73,79.73,71.43,61.02,50.6,405,607,1044,0,91,0,0,0.03%,116,22803,174,58,7.51%,0,275,0,0,0.09%,2382,-7,24,30,1,3.14%,55.62,70.14,-0.14,13423,17088,-3665,65.67,0,0,0,34.14%,33.82%
2021/10/19,58.3,59.2,57.2,59.1,56.7,56,60.68,79.53,79.68,70.87,60.68,50.48,503,496,937,0,91,0,0,0.03%,-36,22791,115,151,7.50%,8,283,8,0,0.09%,2377,-5,41,46,0,3.13%,55.62,70.14,0.82,13824,16754,-2930,65.67,0,0,0,33.61%,33.72%
2021/10/20,59.2,59.5,57.8,58,57.22,56.1,60.18,79.35,79.63,69.88,60.18,50.49,469,437,861,0,91,0,0,0.03%,-16,22789,101,117,7.50%,4,287,4,0,0.09%,2295,-82,16,92,6,3.02%,55.62,70.14,0.64,14047,16753,-2706,65.67,0,0,0,32.22%,32.97%
2021/10/21,58,58.7,57.2,57.4,57.68,56.39,59.78,79.16,79.58,69.24,59.78,50.32,444,451,736,0,91,0,0,0.03%,-76,22661,207,283,7.46%,1,288,1,0,0.09%,2310,15,22,7,0,3.04%,55.62,70.14,0.076,12801,16738,-3937,65.67,0,0,0,31.64%,32.31%
2021/10/22,57.9,58.1,56.3,56.8,57.78,56.48,59.34,78.98,79.54,68.47,59.34,50.2,324,429,609,0,91,0,0,0.03%,99,22757,141,42,7.49%,0,288,0,0,0.09%,2209,-101,7,108,0,2.91%,55.62,70.14,0.13,12719,16736,-4017,65.67,0,0,0,30.79%,31.55%
2021/10/25,56.8,57.3,56,57.2,57.7,56.69,58.87,78.8,79.51,67.43,58.87,50.31,333,415,511,0,91,0,0,0.03%,137,22920,202,65,7.54%,0,288,0,0,0.09%,2202,-7,19,26,0,2.90%,55.62,70.14,-0.03,12703,16738,-4035,65.67,0,0,0,29.07%,30.31%
2021/10/26,57.8,58.6,57.2,58,57.48,57.09,58.41,78.63,79.47,66.04,58.41,50.77,294,373,434,0,91,0,0,0.03%,70,23020,127,57,7.58%,-9,279,0,9,0.09%,2221,19,41,21,1,2.93%,55.62,70.14,0.086,12776,16455,-3679,65.67,0,0,0,26.14%,28.22%
2021/10/27,58.2,58.2,57.1,57.7,57.42,57.32,57.96,78.48,79.43,64.57,57.96,51.34,270,333,385,0,91,0,0,0.03%,-126,22927,17,143,7.55%,3,282,3,0,0.09%,2276,55,71,16,0,3.00%,55.62,70.14,0.026,12699,16452,-3753,65.67,0,0,0,22.84%,25.53%
2021/10/28,57.3,58.8,57.3,58.6,57.66,57.67,57.64,78.31,79.4,63.43,57.64,51.84,210,286,369,0,91,0,0,0.03%,87,23014,100,13,7.57%,-1,281,0,1,0.09%,2250,-26,6,32,0,2.96%,55.62,70.14,0.17,12583,16455,-3872,65.67,0,0,0,20.10%,22.82%
2021/10/29,59.2,59.2,57.9,58.3,57.96,57.87,57.24,78.14,79.36,61.52,57.24,52.96,409,303,366,0,91,0,0,0.03%,-69,22951,63,132,7.55%,35,316,42,7,0.10%,2131,-119,19,138,0,2.81%,55.62,70.14,0.14,12485,16619,-4134,65.67,0,0,0,14.97%,18.89%
2021/11/1,58.5,59.7,58.5,58.8,58.28,57.99,56.97,77.98,79.33,59.95,56.97,53.99,552,347,381,0,91,0,0,0.03%,104,23062,179,75,7.59%,0,316,0,0,0.10%,1981,-150,27,177,0,2.61%,55.62,70.14,0.1,12580,16396,-3816,65.67,0,0,0,10.45%,14.67%
2021/11/2,58.8,59.7,58,58,58.28,57.88,56.94,77.8,79.29,59.86,56.94,54.02,302,349,361,0,91,0,0,0.03%,-86,22976,51,137,7.56%,0,316,0,0,0.10%,1975,-6,45,51,0,2.60%,55.62,70.14,-0.011,12535,16507,-3972,65.67,0,0,0,10.26%,12.46%
2021/11/3,57.9,59,57.8,58.7,58.48,57.95,57.03,77.61,79.22,60.04,57.03,54.01,243,343,338,1,92,1,0,0.03%,34,23023,106,72,7.58%,1,317,1,0,0.10%,1972,-3,11,14,0,2.60%,56.62,70.14,-0.57,12592,16497,-3905,65.6,1,0.058,0.058,10.59%,11.53%
2021/11/4,58.7,59.3,58.7,58.8,58.52,58.09,57.24,77.4,79.13,60.12,57.24,54.36,189,339,313,1,93,1,0,0.03%,18,23214,55,37,7.64%,0,317,0,0,0.10%,1935,-37,4,39,2,2.55%,57.22,70.14,-0.2,12612,16176,-3564,65.53,2,0.12,0.12,10.06%,10.79%
2021/11/5,59,60,59,59.6,58.78,58.37,57.43,77.22,79.05,60.41,57.43,54.44,389,335,319,0,93,0,0,0.03%,-42,23171,35,77,7.63%,149,466,149,0,0.15%,1938,3,47,44,0,2.55%,57.22,70.14,-0.088,12650,15701,-3051,65.53,2,0.12,0.12,10.39%,10.59%
2021/11/8,60.5,62.5,59.6,59.9,59,58.64,57.67,77.03,78.96,60.64,57.67,54.7,1081,441,394,0,93,0,0,0.03%,-304,22890,122,426,7.53%,-129,337,0,129,0.11%,2024,86,159,70,3,2.67%,58.82,70.14,0.0082,12763,15481,-2718,65.53,2,0.091,0.091,10.30%,10.45%
2021/11/9,60,60.4,58.7,60.4,59.48,58.88,57.99,76.87,78.88,60.67,57.99,55.3,566,494,421,0,93,0,0,0.03%,-236,22875,87,323,7.53%,4,341,4,0,0.11%,2188,164,177,13,0,2.88%,58.82,70.14,0.073,12714,15162,-2448,65.53,2,0.081,0.081,9.27%,9.86%
2021/11/10,58.1,61.8,58,59.9,59.72,59.1,58.21,76.7,78.79,60.74,58.21,55.68,1352,715,529,0,93,0,0,0.03%,315,23215,805,490,7.64%,9,350,10,1,0.12%,1998,-190,29,219,0,2.63%,58.82,70.14,0.25,12634,14882,-2248,65.53,1,0.028,0.028,8.70%,9.28%
