時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,171,173,170.5,172,172.7,177.65,183.48,221.23,219,199.4,183.48,167.55,428,1057,822,0,6595,0,0,3.46%,-62,39009,47,109,20.46%,82,8792,116,34,4.61%,2581,-8,10,18,0,5.42%,181.01,175.99,0.44,11987,17513,-5526,179.08,-1451,-27.44,-27.44,17.36%,16.85%
2021/9/30,173,177,173,177,173.7,176.8,182.38,220.99,218.92,196.83,182.38,167.92,754,818,869,0,8525,0,0,4.47%,89,39081,413,324,20.50%,50,8842,53,3,4.64%,2578,-3,45,48,0,5.41%,181.01,175.99,0.42,12194,17186,-4992,179.08,-957,-23.4,-23.4,15.85%,16.35%
2021/10/1,176,177,172,173,173.4,175.85,181.18,220.72,218.82,194.52,181.18,167.83,822,708,901,3,8528,3,0,4.47%,-173,38873,311,484,20.39%,208,9050,213,5,4.75%,2566,-12,5,17,0,5.39%,180.24,175.99,0.41,12100,18183,-6083,179.07,-466,-13.16,-13.16,14.73%,15.54%
2021/10/4,173.5,174,171,171.5,173.4,174.75,180.05,220.44,218.71,192.65,180.05,167.45,346,575,902,3,8531,3,0,4.48%,-52,38822,76,128,20.36%,127,9177,128,1,4.82%,2538,-28,3,31,0,5.33%,178.91,175.99,0.18,12265,18200,-5935,179.07,9,0.31,0.31,14.00%,14.77%
2021/10/5,170.5,173,170,173,173.3,173.6,179.1,220.16,218.6,190.79,179.1,167.41,381,546,907,3,8534,3,0,4.48%,24,38779,134,110,20.34%,73,9250,77,4,4.85%,2541,3,21,18,0,5.33%,178.24,175.99,0.8,12618,18127,-5509,179.07,9,0.33,0.33,13.05%,13.91%
2021/10/6,173.5,175,172.5,173,173.5,173.1,178.35,219.87,218.48,189.57,178.35,167.13,328,526,792,3,8537,3,0,4.48%,-48,38731,93,141,20.32%,91,9341,110,19,4.90%,2524,-17,3,20,0,5.30%,177.11,175.99,0.71,12642,18125,-5483,179.07,12,0.46,0.46,12.58%,13.25%
2021/10/7,173,177.5,173,177,173.5,173.6,177.88,219.63,218.38,188.46,177.88,167.29,459,467,643,3,8540,3,0,4.48%,25,38803,175,150,20.35%,163,9505,165,2,4.99%,2503,-21,2,23,0,5.25%,177.03,175.99,0.54,12949,17293,-4344,179.07,15,0.64,0.64,11.90%,12.57%
2021/10/8,177.5,179,177,177.5,174.4,173.9,177.63,219.44,218.29,188,177.63,167.25,287,360,534,1,8541,1,0,4.48%,-13,38723,60,73,20.31%,70,9575,71,1,5.02%,2497,-6,7,13,0,5.24%,177.06,175.99,0.61,12851,17514,-4663,179.07,13,0.72,0.72,11.68%,12.13%
2021/10/12,176,183,176,182,176.5,174.95,177.55,219.26,218.21,187.77,177.55,167.33,920,475,525,3,8544,3,0,4.48%,170,38887,489,319,20.40%,120,9695,125,5,5.09%,2465,-32,28,60,0,5.17%,177.39,175.99,0.18,12734,17965,-5231,179.07,13,0.55,0.55,11.51%,11.82%
2021/10/13,182,182,174,177,177.3,175.3,177.15,219.08,218.1,186.78,177.15,167.52,833,565,556,0,8544,0,0,4.48%,-298,38607,218,516,20.25%,122,9817,126,4,5.15%,2438,-27,20,47,0,5.12%,176.19,175.99,0.36,12747,18099,-5352,179.07,10,0.35,0.35,10.88%,11.35%
2021/10/14,178,178.5,175.5,176,177.9,175.7,176.68,218.88,218,185.52,176.68,167.83,359,572,549,0,8544,0,0,4.48%,-34,38589,145,179,20.24%,51,9868,76,25,5.18%,2434,-4,13,9,8,5.11%,174.39,175.99,0.27,12783,18088,-5305,179.07,7,0.24,0.24,10.01%,10.68%
2021/10/15,179,181.5,178,180,178.5,176,176.4,218.7,217.91,184.44,176.4,168.37,590,598,533,-75,8469,0,75,4.44%,142,38731,288,147,20.32%,47,9915,47,0,5.20%,2410,-24,5,29,0,5.06%,174.39,176.1,-0.092,13316,17122,-3806,179.07,-71,-2.38,-2.38,9.11%,9.89%
2021/10/18,181,182,177.5,177.5,178.5,176.45,176.15,218.52,217.81,183.71,176.15,168.59,623,665,513,-102,8367,1,103,4.39%,-16,38653,263,279,20.28%,106,10021,120,14,5.26%,2406,-4,9,3,10,5.05%,174.57,176.23,-0.14,13423,17088,-3665,179.07,-174,-5.23,-5.23,8.58%,9.24%
2021/10/19,178,181,177.5,181,178.3,177.4,176.08,218.36,217.73,183.41,176.08,168.75,446,570,523,-56,8311,25,81,4.36%,195,38840,267,72,20.37%,65,10087,85,20,5.29%,2375,-31,4,10,25,4.98%,176.96,176.34,0.82,13824,16754,-2930,179.07,-233,-8.17,-8.17,8.33%,8.78%
2021/10/20,182,184,180,184,179.7,178.5,176.05,218.23,217.67,183.27,176.05,168.83,740,552,559,-67,8244,22,89,4.33%,93,38900,252,159,20.41%,160,10247,174,14,5.38%,2367,-8,36,44,0,4.97%,178.57,176.53,0.64,14047,16753,-2706,179.08,-300,-10.88,-10.88,8.20%,8.49%
