時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,1715,1735,1650,1670,1839,1833,1844.25,1404.13,1352.79,1965.55,1844.25,1722.95,1470,961,754,-236,3393,16,252,4.20%,169,57928,877,708,71.63%,-12,587,20,32,0.73%,726,-20,50,70,0,3.59%,1857.43,1739.47,0.44,11987,17513,-5526,1534.12,-171,-3.56,-3.56,13.15%,13.50%
2021/9/30,1690,1710,1610,1655,1794,1812.5,1839.5,1407.08,1355.13,1980.95,1839.5,1698.05,1534,1100,868,-276,3319,10,286,4.10%,96,58025,993,897,71.75%,-3,584,21,24,0.72%,750,24,37,13,0,3.71%,1858.22,1700.62,0.42,12194,17186,-4992,1534.46,-471,-8.56,-8.56,15.38%,14.44%
2021/10/1,1655,1665,1590,1620,1731,1791,1826.25,1409.93,1357.15,1995.15,1826.25,1657.35,584,1021,867,1,3320,14,13,4.11%,68,58093,228,160,71.83%,-5,578,10,15,0.71%,754,4,18,14,0,3.73%,1846.79,1696.68,0.41,12100,18183,-6083,1534.83,-515,-10.09,-10.09,18.50%,16.47%
2021/10/4,1620,1635,1550,1585,1665,1768.5,1811.75,1412.45,1358.96,2008.86,1811.75,1614.64,601,1022,859,4,3324,20,16,4.11%,48,58140,266,218,71.89%,-2,576,11,13,0.71%,753,-1,12,13,0,3.72%,1832.54,1691.48,0.18,12265,18200,-5935,1535.11,-511,-10,-10,21.76%,19.11%
2021/10/5,1550,1600,1520,1570,1620,1742.5,1796.75,1414.85,1360.6,2018.03,1796.75,1575.47,682,974,863,7,3331,18,11,4.12%,-60,58081,363,423,71.82%,2,578,12,10,0.71%,764,11,22,11,0,3.78%,1821.16,1688.97,0.8,12618,18127,-5509,1535.29,-500,-10.26,-10.26,24.63%,21.87%
2021/10/6,1615,1655,1555,1555,1597,1718,1780.75,1417.08,1362.42,2022.42,1780.75,1539.08,1057,892,926,66,3397,68,2,4.20%,-350,57726,335,685,71.38%,10,588,20,10,0.73%,790,26,47,21,0,3.91%,1785.31,1686.39,0.71,12642,18125,-5483,1536.63,-198,-4.44,-4.44,27.14%,24.51%
2021/10/7,1620,1675,1595,1650,1596,1695,1771,1419.8,1364.4,2017.2,1771,1524.8,877,760,930,46,3443,46,0,4.26%,-100,57616,395,495,71.24%,4,592,18,14,0.73%,744,-46,20,66,0,3.68%,1772.23,1685.96,0.54,12949,17293,-4344,1538.01,124,3.26,3.26,27.80%,26.16%
2021/10/8,1650,1720,1640,1710,1614,1672.5,1764.75,1422.68,1366.63,2010.48,1764.75,1519.02,928,829,925,28,3471,28,0,4.29%,-134,57502,466,600,71.10%,-1,592,9,9,0.73%,710,-34,5,39,0,3.51%,1767.25,1685.75,0.61,12851,17514,-4663,1539.27,151,3.64,3.64,27.85%,27.00%
2021/10/12,1670,1700,1610,1615,1620,1642.5,1753,1424.95,1368.67,2003.73,1753,1502.27,880,885,953,4,3475,4,0,4.30%,-109,57400,582,691,70.97%,0,591,14,14,0.73%,745,35,45,10,0,3.69%,1764.96,1685.28,0.18,12734,17965,-5231,1539.38,151,3.41,3.41,28.61%,27.80%
2021/10/13,1630,1630,1570,1610,1628,1624,1736.5,1427.28,1370.71,1979.13,1736.5,1493.87,563,861,918,10,3485,10,0,4.31%,-41,57339,328,369,70.90%,-14,578,11,25,0.71%,746,1,8,7,0,3.69%,1738.61,1685.28,0.36,12747,18099,-5352,1539.56,154,3.58,3.58,27.95%,27.87%
2021/10/14,1620,1635,1600,1605,1638,1617.5,1725.25,1429.08,1372.67,1970.35,1725.25,1480.15,371,724,808,10,3495,11,1,4.32%,15,57343,205,190,70.90%,-45,533,3,48,0.66%,756,10,15,5,0,3.74%,1724.39,1676.46,0.27,12783,18088,-5305,1539.8,98,2.71,2.71,28.41%,28.14%
2021/10/15,1640,1725,1640,1700,1648,1622,1717.25,1431.95,1375.19,1954.56,1717.25,1479.94,718,692,726,3,3498,3,0,4.33%,-32,57333,377,409,70.89%,8,541,23,15,0.67%,732,-24,16,39,1,3.62%,1718.37,1672.32,-0.092,13316,17122,-3806,1539.93,55,1.59,1.59,27.64%,27.89%
2021/10/18,1690,1750,1680,1740,1654,1634,1712.5,1434.95,1377.85,1943.92,1712.5,1481.08,450,596,713,8,3506,8,0,4.34%,-13,57322,228,241,70.88%,4,545,14,10,0.67%,706,-26,7,33,0,3.49%,1718.22,1671.34,-0.14,13423,17088,-3665,1540.35,35,1.17,1.17,27.03%,27.46%
