時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/11/2,197.5,201.5,180,185,185.2,182.85,170.23,140.72,131.52,198.26,170.23,142.19,7937,4638,5935,-111,7426,70,181,10.06%,-573,12916,1032,1605,17.50%,-260,1057,43,303,1.43%,3577,-47,1010,1057,0,19.39%,170.63,185.39,-0.011,12535,16507,-3972,158.47,-39,-0.17,-0.17,32.94%,33.23%
2021/11/3,185,187,179,180,184.8,182.95,171.68,141.19,131.92,198.56,171.68,144.79,2157,4489,5302,-105,7321,0,105,9.92%,288,13217,602,314,17.91%,-22,1035,13,35,1.40%,3447,-130,241,371,0,18.69%,171.76,184.63,-0.57,12592,16497,-3905,158.47,-127,-0.57,-0.57,31.32%,32.28%
2021/11/4,182.5,184,176,176,183.3,182.2,173.03,141.65,132.3,197.86,173.03,148.19,1846,4452,4295,-83,7238,0,83,9.81%,-198,12991,315,513,17.60%,-23,1013,14,37,1.37%,3371,-76,196,272,0,18.27%,174.24,183.87,-0.2,12612,16176,-3564,158.47,-210,-0.94,-0.94,28.70%,30.49%
2021/11/5,179.5,180,175,179,182.6,181.85,173.95,142.12,132.7,198.22,173.95,149.68,1405,3811,3820,-96,7142,0,96,9.68%,-191,12834,204,395,17.39%,-14,998,9,24,1.35%,3322,-49,140,188,1,18.01%,178.78,182.97,-0.088,12650,15701,-3051,158.47,-306,-1.61,-1.61,27.90%,29.19%
2021/11/8,176,182.5,173,182.5,180.5,181.7,174.65,142.6,133.12,199.06,174.65,150.24,1378,2945,3518,-13,7129,0,13,9.66%,-128,12814,217,345,17.36%,40,1038,46,6,1.41%,3288,-34,186,220,0,17.83%,178.78,182.87,0.0082,12763,15481,-2718,158.47,-408,-2.77,-2.77,27.95%,28.57%
2021/11/9,180,183,177,177,178.9,182.05,175.43,143.06,133.51,199.08,175.43,151.77,1494,1656,3147,-226,6903,0,226,9.36%,-282,12522,145,427,16.97%,-13,1025,8,21,1.39%,3327,39,205,166,0,18.04%,178.78,181.83,0.073,12714,15162,-2448,158.47,-523,-6.32,-6.32,26.97%,27.77%
2021/11/10,179.5,189.5,179.5,180,178.9,181.85,176.8,143.54,133.92,198.04,176.8,155.56,4602,2145,3317,-295,6608,0,295,8.96%,265,12755,893,628,17.28%,-30,995,26,56,1.35%,3348,21,389,368,0,18.15%,178.78,182.36,0.25,12634,14882,-2248,158.47,-713,-6.65,-6.65,24.03%,25.90%
2021/11/11,179.5,187,178.5,183,180.3,181.8,178.28,144.02,134.33,196.76,178.28,159.79,2416,2259,3355,0,6608,0,0,8.96%,576,13325,856,280,18.05%,48,1042,63,15,1.41%,3236,-112,251,363,0,17.54%,178.9,182.36,0.051,12592,14595,-2003,158.47,-630,-5.58,-5.58,20.74%,23.32%
2021/11/12,184.5,201,183,194,183.3,182.95,180.38,144.57,134.8,195.72,180.38,165.03,9995,3977,3894,400,7008,400,0,9.50%,473,13800,2196,1723,18.70%,133,1176,233,99,1.59%,3570,334,1297,963,0,19.35%,183.88,182.36,0.34,12638,14588,-1950,160.51,-134,-0.67,-0.67,17.01%,20.16%
2021/11/15,199.5,213,194,213,189.4,184.95,183.23,145.21,135.34,200.46,183.23,165.99,14479,6597,4771,141,7149,141,0,9.69%,215,14007,2233,2018,18.98%,139,1315,311,172,1.78%,3745,175,1728,1552,1,20.30%,186.01,182.36,0.0041,12616,14269,-1653,161.43,20,0.061,0.061,18.81%,19.49%
2021/11/16,218,221,205.5,214.5,196.9,187.9,185.38,145.86,135.87,206.51,185.38,164.24,9220,8142,4899,470,7619,485,15,10.33%,-451,13550,916,1366,18.36%,-89,1226,190,279,1.66%,3863,118,1114,995,1,20.94%,192.96,182.72,0.52,12678,14267,-1589,164.63,716,1.76,1.76,22.80%,21.14%
2021/11/17,218.5,235.5,213,233.5,207.6,193.25,188.1,146.62,136.48,217.63,188.1,158.57,15932,10408,6277,101,7720,115,14,10.46%,239,13764,2017,1779,18.65%,90,1315,255,165,1.78%,4458,595,1919,1321,3,24.17%,198.81,183.21,0.24,12770,14117,-1347,165.55,1112,2.14,2.14,31.40%,26.27%
2021/11/18,233,249,228,238.5,218.7,199.5,190.85,147.39,137.12,227.53,190.85,154.17,13596,12644,7452,30,7750,43,13,10.50%,-176,13527,1409,1585,18.33%,-33,1283,151,184,1.74%,4381,-77,1855,1932,0,23.75%,204.8,184.26,-0.17,12713,13956,-1243,165.97,1142,1.81,1.81,38.44%,32.35%
2021/11/19,244,248.5,226,238,227.5,205.4,193.63,148.17,137.75,235.4,193.63,151.85,9233,12492,8235,-13,7737,0,13,10.49%,109,13609,1804,1695,18.44%,-116,1167,60,176,1.58%,4587,206,1182,976,0,24.87%,205.55,184.92,-0.17,12583,13957,-1374,165.97,729,1.17,1.17,43.15%,37.75%
2021/11/22,238,242,230.5,234,231.7,210.55,196.13,148.92,138.36,241.16,196.13,151.09,4433,10483,8540,-185,7552,0,185,10.24%,-309,13298,674,983,18.02%,127,1294,210,83,1.75%,5057,470,720,249,1,27.42%,205.55,192.28,-0.15,12582,13957,-1375,165.97,403,0.77,0.77,45.92%,41.84%
2021/11/23,230,236.5,222.5,226,234,215.45,198.75,149.64,138.94,244.32,198.75,153.18,4449,9529,8836,-271,7281,0,271,9.87%,631,13931,1283,652,18.88%,1,1295,77,76,1.76%,4860,-197,425,622,0,26.35%,205.55,198.76,-0.11,12442,14287,-1845,165.97,-338,-0.71,-0.71,45.85%,43.85%
2021/11/24,226,239.5,217.5,234,234.1,220.85,201.35,150.4,139.56,248.7,201.35,154,10537,8450,9429,-180,7101,0,180,9.62%,-176,14005,1906,2082,18.98%,54,1349,121,67,1.83%,6252,1392,1854,457,5,33.89%,205.55,202.09,-0.2,12388,14287,-1899,165.97,-619,-1.47,-1.47,47.03%,45.44%
2021/11/25,232,246,230.5,242.5,234.9,226.8,204.3,151.2,140.21,254.12,204.3,154.48,14525,8635,10640,12,7113,109,97,9.64%,453,14584,2504,2051,19.76%,256,1605,358,103,2.18%,6341,89,2086,1997,0,34.38%,208.11,204.13,0.014,12376,14287,-1911,167.09,-637,-1.48,-1.48,48.77%,47.10%
2021/11/26,239.5,266.5,239.5,266.5,240.6,234.05,208.5,152.14,140.96,264.09,208.5,152.91,25348,11858,12175,210,7323,210,0,9.92%,-47,14431,3346,3393,19.55%,-84,1521,282,366,2.06%,8052,1711,3883,2172,0,43.65%,214.31,204.13,-0.33,12157,14940,-2783,169.68,-414,-0.7,-0.7,53.32%,50.21%
2021/11/29,261.5,263,243.5,256,245,238.35,211.65,153.02,141.67,270.42,211.65,152.88,13542,13680,12082,-6,7317,22,28,9.92%,-1136,13356,1856,2992,18.02%,143,1664,260,117,2.26%,7711,-341,1676,2017,0,41.80%,216.29,204.9,-0.038,12207,14945,-2738,169.94,-235,-0.34,-0.34,55.53%,52.87%
2021/11/30,266,278.5,255,257.5,251.3,242.65,215.28,153.9,142.36,275.93,215.28,154.62,13108,15412,12470,-112,7205,40,152,9.76%,-234,13141,1652,1886,17.73%,-74,1590,151,225,2.15%,7962,251,1872,1620,1,43.16%,218.75,211.69,0.088,12287,14972,-2685,170.47,-76,-0.099,-0.099,56.35%,54.61%
2021/12/1,254.5,273,254,268,258.1,246.1,219.68,154.84,143.11,282.2,219.68,157.15,11319,15568,12009,31,7236,45,14,9.81%,693,13952,2117,1424,18.82%,30,1620,162,132,2.20%,7266,-696,839,1524,11,39.39%,220.05,213.98,-0.28,12410,14480,-2070,171.06,135,0.17,0.17,56.92%,55.77%
2021/12/2,268,269.5,251,254,260.4,247.65,223.58,155.71,143.8,284.42,223.58,162.73,5884,13840,11238,-65,7171,0,65,9.72%,-790,13160,784,1574,17.75%,-126,1494,36,162,2.02%,7279,13,777,764,0,39.46%,220.05,217.49,-0.14,12479,14320,-1841,171.06,58,0.084,0.084,54.43%,55.10%
2021/12/3,258.5,264.5,250,255,258.1,249.35,227.38,156.57,144.51,286.07,227.38,168.68,7538,10278,11068,11,7182,11,0,9.73%,251,13308,1271,1020,17.95%,-7,1488,77,83,2.02%,6755,-524,663,1173,14,36.62%,220.3,219.92,0.31,12481,14315,-1834,171.19,-141,-0.27,-0.27,51.63%,53.36%
2021/12/6,254.5,266,254,262,259.3,252.15,231.35,157.45,145.24,288.08,231.35,174.62,6268,8823,11252,144,7326,200,56,9.93%,698,14046,1678,980,18.95%,24,1511,110,87,2.05%,6788,33,924,891,0,36.80%,224.71,221.66,-0.14,12477,14317,-1840,173.63,9,0.02,0.02,49.04%,51.20%
2021/12/7,266,270.5,242.5,247,257.2,254.25,234.85,158.25,145.9,286.11,234.85,183.59,10446,8291,11852,-45,7281,0,45,9.87%,-876,13380,1201,2077,18.05%,-253,1259,106,359,1.71%,6192,-596,1276,1871,1,33.57%,224.71,229.47,0.4,13726,14213,-487,173.63,76,0.18,0.18,43.66%,47.43%
2021/12/8,250,252,242,244.5,252.5,255.3,238.08,159.03,146.57,282.83,238.08,193.32,6096,7246,11407,-173,7108,0,173,9.63%,998,14372,1754,756,19.39%,20,1279,118,98,1.73%,5806,-386,509,895,0,31.34%,224.71,241.95,0.27,14295,14166,129,173.63,-128,-0.35,-0.35,37.60%,42.51%
2021/12/9,245.5,247,238,243.5,250.4,255.4,241.1,159.79,147.23,278.06,241.1,204.14,4265,6923,10381,-116,6992,0,116,9.48%,601,14950,1168,567,20.17%,-193,1086,78,271,1.47%,5918,112,368,241,15,31.94%,224.71,242.02,-0.055,14368,14171,197,173.63,-179,-0.52,-0.52,30.66%,36.58%
2021/12/10,245.5,251,240.5,245,248.4,253.25,243.65,160.56,147.89,273.64,243.65,213.66,4746,6364,8321,-16,6976,0,16,9.45%,-884,13993,683,1567,18.88%,56,1142,109,53,1.55%,6132,214,487,273,0,33.10%,233.3,242.06,0.048,14425,14172,253,173.63,-206,-0.65,-0.65,24.61%,30.60%
2021/12/13,246,247.5,239,245.5,245.1,252.2,245.28,161.28,148.56,271.76,245.28,218.79,2571,5625,7224,-55,6921,0,55,9.38%,76,14023,645,569,18.92%,-63,1078,26,89,1.46%,6153,21,222,322,0,33.21%,236.19,242.12,-0.053,14398,14382,16,173.63,-405,-1.44,-1.44,21.59%,26.10%
2021/12/14,244,244,230.5,230.5,241.8,249.5,246.08,161.95,149.17,269.59,246.08,222.56,4204,4376,6334,-314,6607,0,314,8.95%,-209,13846,671,880,18.68%,-38,1041,21,58,1.41%,5611,-542,364,906,0,30.28%,251.12,241.03,0.51,14556,14812,-256,173.63,-674,-3.08,-3.08,19.11%,22.60%
2021/12/15,231,253.5,231,253.5,243.6,248.05,247.08,162.74,149.87,270.06,247.08,224.09,7087,4575,5911,946,7553,998,52,10.24%,22,13824,1038,1016,18.65%,60,1100,115,55,1.49%,5725,114,1345,1231,0,30.90%,250.02,241.3,0.93,14959,14817,142,183.25,445,1.95,1.95,18.61%,20.61%
2021/12/16,260,276.5,259.5,268,248.5,249.45,248.55,163.59,150.64,272.89,248.55,224.21,13075,6337,6630,414,7967,414,0,10.80%,-559,13318,1563,2122,17.97%,198,1298,267,69,1.76%,5927,202,1470,1268,0,31.99%,253.86,241.3,0.7,15153,14378,775,187.65,975,3.08,3.08,19.59%,20.10%
2021/12/17,265,274.5,258.5,267.5,253,250.7,250.03,164.43,151.4,275.19,250.03,224.86,7418,6871,6618,50,8017,50,0,10.87%,168,13486,1345,1177,18.19%,-47,1251,71,118,1.70%,5955,28,916,888,0,32.14%,254.18,241.33,0.8,15184,14379,805,188.15,1041,3.03,3.03,20.13%,20.11%
2021/12/20,263.5,271.5,255.5,256.5,255.2,250.15,251.15,165.22,152.11,275.35,251.15,226.95,4340,7225,6425,0,8017,0,0,10.87%,-609,12794,647,1256,17.26%,-118,1134,64,181,1.54%,5999,44,470,426,0,32.38%,254.18,242.05,1.07,14990,14663,327,188.15,1096,3.03,3.03,19.27%,19.69%
2021/12/21,258,262.5,253.5,257.5,260.6,251.2,252.73,166.03,152.82,274.1,252.73,231.35,3301,7044,5710,-92,7925,79,171,10.74%,-130,12675,621,751,17.10%,13,1147,59,47,1.55%,5960,-39,302,341,0,32.17%,254.3,246.12,1.29,15173,14333,840,188.84,1318,3.74,3.74,16.92%,18.30%
2021/12/22,258.5,277,258,258,261.5,252.55,253.93,166.81,153.54,273.59,253.93,234.26,11337,7894,6234,603,8528,603,0,11.56%,19,12898,1685,1666,17.40%,90,1237,202,112,1.68%,6471,511,1289,778,0,34.93%,256.99,248.49,0.87,15206,14323,883,194.35,975,2.47,2.47,15.49%,16.90%
2021/12/23,266,272.5,260,262,260.3,254.4,254.9,167.64,154.28,274.13,254.9,235.67,8340,6947,6642,343,8871,343,0,12.02%,-110,12869,1417,1527,17.36%,73,1310,180,107,1.78%,6491,20,652,632,0,35.03%,258.66,249.17,0.13,15039,14107,932,197.12,904,2.6,2.6,15.09%,15.99%
2021/12/24,268.5,271,254,254.5,257.7,255.35,254.3,168.38,154.98,272.78,254.3,235.82,6282,6720,6796,-12,8859,0,12,12.01%,-72,12822,754,826,17.30%,-122,1188,82,204,1.61%,6810,319,1204,885,0,36.76%,258.77,249.29,-0.081,15047,14107,940,197.12,842,2.51,2.51,14.53%,15.26%
2021/12/27,255,271.5,251,267.5,259.9,257.55,254.88,169.15,155.74,274.23,254.88,235.52,10707,7993,7609,829,9688,829,0,13.13%,1347,14119,2505,1158,19.05%,113,1300,195,82,1.76%,6342,-468,1051,1504,15,34.23%,260.2,249.18,-0.31,15038,13892,1146,202.92,1671,4.18,4.18,15.19%,15.22%
2021/12/28,275,283.5,269,278.5,264.1,262.35,255.93,169.97,156.54,277.84,255.93,234.01,19510,11235,9140,1022,10710,1123,101,14.52%,-976,13258,2442,3418,17.88%,75,1375,184,109,1.86%,6606,264,1627,1363,0,35.65%,263.81,249.11,0.21,15120,13724,1396,210.54,2785,4.96,4.96,17.13%,16.18%
2021/12/29,283,285,275,285,269.5,265.5,256.78,170.79,157.37,281.62,256.78,231.93,10575,11083,9489,-272,10438,2,274,14.15%,537,13751,1984,1446,18.55%,53,1428,136,83,1.94%,6975,369,1138,769,0,37.65%,263.81,254.86,0.11,15194,13568,1626,210.55,1910,3.45,3.45,19.35%,17.76%
2021/12/30,280.5,281.5,273.5,278.5,272.8,266.55,258,171.58,158.17,284.54,258,231.46,7273,10869,8908,-5,10433,13,18,14.14%,311,14166,1545,1234,19.11%,-104,1324,14,118,1.79%,6233,-742,582,1324,0,33.64%,263.85,254.91,-0.19,15287,13633,1654,210.63,1562,2.87,2.87,20.57%,19.17%
2022/1/3,282.5,286,272,272.5,276.4,267.05,258.88,172.36,158.96,286.1,258.88,231.65,5039,10621,8670,-155,10278,0,155,13.87%,-322,13844,523,845,18.67%,-68,1256,48,116,1.69%,6343,110,701,591,0,34.23%,263.86,257.29,0.026,15356,13514,1842,210.63,1419,2.67,2.67,21.04%,20.10%
2022/1/4,271,274,262.5,263.5,275.6,267.75,258.95,173.09,159.69,286.22,258.95,231.68,4432,9366,8680,-31,10247,0,31,13.83%,-552,13321,262,814,17.97%,-43,1213,22,65,1.64%,6517,174,674,497,3,35.17%,264.01,257.34,0.053,15524,13134,2390,210.63,559,1.19,1.19,21.06%,20.58%
2022/1/5,265,267.5,252,253.5,270.6,267.35,259.28,173.79,160.4,286.12,259.28,232.43,4917,6447,8841,-574,9673,0,574,13.05%,252,13709,1277,1025,18.49%,-47,1166,51,98,1.57%,6471,-46,494,539,1,34.93%,264.01,257.09,0.16,16039,13136,2903,210.63,-1037,-3.22,-3.22,20.71%,20.64%
2022/1/6,251,256,239.5,241,261.8,265.65,259.1,174.39,161.05,286.37,259.1,231.83,7348,5802,8442,-1929,7744,0,1929,10.45%,608,14277,2408,1800,19.26%,-18,1149,57,75,1.55%,6456,-15,445,460,0,34.84%,264.01,251.53,-0.27,16069,13424,2645,210.63,-2694,-9.29,-9.29,21.05%,20.85%
2022/1/7,247,247,234.5,237,253.5,263.15,258.78,175,161.68,286.92,258.78,230.63,5755,5498,8184,-11,7733,6,17,10.43%,-75,14131,1182,1257,19.06%,6,1155,43,37,1.56%,6284,-172,340,512,0,33.92%,263.98,251.74,-0.08,15960,13718,2242,210.66,-2700,-9.82,-9.82,21.75%,21.30%
2022/1/10,237,243,232.5,238,246.6,261.5,258.43,175.6,162.31,287.41,258.43,229.44,4499,5390,8006,-67,7666,3,70,10.34%,-177,13588,805,982,18.33%,53,1208,90,37,1.63%,6240,-44,332,374,2,33.68%,263.96,251.5,-0.18,16080,13544,2536,210.67,-2612,-9.69,-9.69,22.43%,21.87%
2022/1/11,235,237,226,228,239.5,257.55,257.55,176.09,162.91,289,257.55,226.11,3488,5201,7284,-43,7623,0,43,10.29%,-265,13247,466,731,17.87%,5,1213,77,72,1.64%,5904,-336,292,625,3,31.87%,263.96,251.38,0.17,16091,13590,2501,210.67,-2624,-10.09,-10.09,24.42%,23.14%
2022/1/12,230.5,233.5,222.5,229.5,234.7,252.65,257.5,176.52,163.51,289.12,257.5,225.88,3120,4842,5645,-31,7592,6,37,10.24%,325,13652,948,623,18.42%,-64,1149,26,90,1.55%,5856,-48,161,205,4,31.61%,263.91,252.66,-0.34,16250,13682,2568,210.68,-2081,-8.6,-8.6,24.56%,23.85%
2022/1/13,232.5,233,220.5,221,230.7,246.25,255.88,176.89,164.09,291.27,255.88,220.48,3229,4018,4910,109,7701,109,0,10.39%,-104,13450,684,788,18.14%,-13,1136,35,49,1.53%,5920,64,302,238,0,31.95%,267.59,252.76,0.61,16299,13670,2629,210.88,-43,-0.21,-0.21,27.66%,25.76%
2022/1/14,221,233,217,232,229.7,241.6,254.08,177.29,164.71,290.46,254.08,217.69,6269,4121,4810,-19,7682,32,51,10.37%,56,13559,1632,1576,18.29%,109,1245,168,59,1.68%,5668,-252,302,552,2,30.59%,267.1,252.34,0.76,16304,13680,2624,210.93,-51,-0.25,-0.25,28.64%,27.20%
2022/1/17,228.5,245,226.5,243.5,230.8,238.7,252.88,177.76,165.38,289,252.88,216.75,5608,4343,4867,240,7922,240,0,10.69%,-416,13142,970,1386,17.73%,15,1260,159,144,1.70%,5706,38,573,521,14,30.80%,264.93,252.34,0.093,16398,13616,2782,211.71,256,1.18,1.18,28.57%,27.88%
2022/1/18,238.5,249.5,238.5,245.5,234.3,236.9,252.33,178.26,166.06,288.54,252.33,216.11,4966,4638,4920,65,7987,65,0,10.78%,79,13138,944,865,17.72%,-35,1225,112,148,1.65%,5422,-284,263,546,1,29.26%,264.56,252.34,0.24,16409,14029,2380,211.98,364,1.57,1.57,28.71%,28.30%
2022/1/19,239,247,239,245,237.4,236.05,251.7,178.73,166.73,287.97,251.7,215.43,2057,4426,4634,10,7997,10,0,10.79%,-93,13042,364,457,17.59%,-65,1160,33,98,1.57%,5415,-7,130,132,5,29.23%,264.66,252.07,0.41,16397,14674,1723,212.02,405,1.83,1.83,28.82%,28.56%
