時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,91.7,91.7,88.9,89,92.26,93.71,95.29,120.28,124.38,100.05,95.29,90.53,1437,752,740,0,1,0,0,0.00%,0,24003,260,260,11.36%,-16,11427,79,95,5.26%,6302,32,123,91,0,11.94%,95.56,97.73,0.44,11987,17513,-5526,96,0,0,0,9.98%,8.93%
2021/9/30,89.4,89.7,87.8,88.4,91.32,93.04,94.9,119.99,124.1,100.49,94.9,89.3,1158,858,822,0,1,0,0,0.00%,-74,24300,296,369,11.50%,-2,11425,5,7,5.26%,6643,341,380,34,5,12.58%,95.56,97.73,0.42,12194,17186,-4992,96,0,0,0,11.79%,10.36%
2021/10/1,88,88,84.6,84.7,89.62,91.86,94.24,119.69,123.84,101.2,94.24,87.27,1745,1117,918,0,1,0,0,0.00%,-278,24178,172,450,11.44%,27,11452,39,12,5.27%,6856,213,361,142,6,12.99%,95.56,97.73,0.41,12100,18183,-6083,96,0,0,0,14.78%,12.57%
2021/10/4,85,85.9,83,83,87.46,90.58,93.44,119.34,123.55,101.6,93.44,85.27,943,1224,964,0,1,0,0,0.00%,307,24325,464,157,11.51%,29,11481,34,5,5.29%,6692,-164,38,137,65,12.67%,95.56,97.73,0.18,12265,18200,-5935,96,0,0,0,17.48%,15.02%
2021/10/5,83,84.8,81.8,83.5,85.72,89.43,92.66,119.01,123.27,101.46,92.66,83.85,1511,1359,995,0,1,0,0,0.00%,509,24611,766,257,11.65%,-2,11479,3,5,5.29%,6811,119,169,47,3,12.90%,95.56,97.73,0.8,12618,18127,-5509,96,0,0,0,19.01%,17.02%
2021/10/6,84.2,84.3,82.3,82.3,84.38,88.32,91.87,118.67,122.98,101.4,91.87,82.34,655,1202,977,0,1,0,0,0.00%,16,24642,217,201,11.66%,-10,11469,2,12,5.28%,6792,-19,52,67,4,12.86%,95.56,97.73,0.71,12642,18125,-5483,96,0,0,0,20.75%,18.88%
2021/10/7,82.8,85.2,82.8,85.1,83.72,87.52,91.27,118.35,122.71,100.9,91.27,81.63,1455,1262,1060,0,1,0,0,0.00%,828,25385,934,106,12.01%,12,11481,12,0,5.29%,6885,93,158,63,2,13.04%,95.56,97.73,0.54,12949,17293,-4344,96,0,0,0,21.12%,20.00%
2021/10/8,85.1,87.1,84.6,85.3,83.84,86.73,90.76,118.02,122.43,100.52,90.76,80.99,1259,1165,1141,1,2,1,0,0.00%,281,25738,472,191,12.18%,-19,11462,0,19,5.28%,6958,73,201,128,0,13.18%,90.64,97.73,0.61,12851,17514,-4663,91,1,0.017,0.017,21.52%,20.76%
2021/10/12,85,85.1,84,84.5,84.14,85.8,90.22,117.69,122.15,100.11,90.22,80.32,659,1108,1166,0,2,0,0,0.00%,46,25659,404,358,12.14%,-1,11461,1,2,5.28%,6954,-4,27,31,0,13.17%,90.64,97.73,0.18,12734,17965,-5231,91,1,0.018,0.018,21.93%,21.34%
2021/10/13,84.5,84.5,81.6,82,83.84,84.78,89.56,117.37,121.86,99.78,89.56,79.33,1079,1021,1190,0,2,0,0,0.00%,-200,25662,362,562,12.15%,6,11467,10,4,5.28%,7030,76,116,34,6,13.31%,90.64,97.73,0.36,12747,18099,-5352,91,1,0.02,0.02,22.85%,22.09%
2021/10/14,82,82,78.8,79.2,83.22,83.8,88.76,117.01,121.56,99.58,88.76,77.93,1659,1222,1212,0,2,0,0,0.00%,-253,25914,355,608,12.26%,20,11487,27,7,5.29%,6969,-61,234,284,11,13.20%,90.64,97.73,0.27,12783,18088,-5305,91,1,0.016,0.016,24.39%,23.24%
2021/10/15,79.2,80.4,79.2,79.4,82.08,82.9,87.97,116.66,121.25,99.11,87.97,76.83,837,1099,1180,0,2,0,0,0.00%,116,25625,231,115,12.13%,4,11491,14,10,5.29%,7056,87,115,10,18,13.36%,90.64,97.73,-0.092,13316,17122,-3806,91,1,0.018,0.018,25.33%,24.29%
2021/10/18,79.5,80.4,77.3,77.3,80.48,82.16,87.01,116.3,120.94,98.35,87.01,75.67,1252,1097,1131,0,2,0,0,0.00%,-459,25180,155,614,11.92%,-27,11464,12,39,5.28%,7144,88,145,57,0,13.53%,85.73,97.73,-0.14,13423,17088,-3665,91,0,0,0,26.07%,25.18%
2021/10/19,78,81.7,78,81,79.78,81.96,86.27,115.97,120.66,97.14,86.27,75.4,2863,1538,1323,0,2,0,0,0.00%,1323,26691,1766,443,12.63%,5,11469,28,23,5.28%,7143,-1,85,86,0,13.53%,85.73,97.73,0.82,13824,16754,-2930,91,0,0,0,25.21%,25.19%
2021/10/20,81.4,82,80.1,80.5,79.48,81.66,85.55,115.63,120.37,95.92,85.55,75.17,1384,1599,1310,0,2,0,0,0.00%,-244,26577,261,505,12.58%,17,11486,28,11,5.29%,7175,32,74,36,6,13.59%,85.73,97.73,0.64,14047,16753,-2706,91,0,0,0,24.25%,24.72%
2021/10/21,80.5,84.9,80.5,81.3,79.9,81.56,84.94,115.3,120.09,94.81,84.94,75.07,3537,1975,1598,0,2,0,0,0.00%,634,27235,1998,1365,12.89%,-23,11463,7,30,5.28%,7182,7,147,139,1,13.60%,85.73,97.73,0.076,12801,16738,-3937,91,0,0,0,23.23%,23.98%
2021/10/22,81.2,82.2,80.4,80.5,80.12,81.1,84.31,114.97,119.83,93.61,84.31,75.01,891,1985,1542,0,2,0,0,0.00%,-267,26814,141,408,12.69%,19,11482,22,3,5.29%,7226,44,56,12,0,13.69%,85.73,97.73,0.13,12719,16736,-4017,91,0,0,0,22.05%,23.01%
2021/10/25,80.5,80.8,79.3,80.6,80.78,80.63,83.68,114.64,119.57,92.15,83.68,75.21,1074,1950,1524,0,2,0,0,0.00%,220,27433,409,189,12.63%,-3,11479,3,6,5.29%,7348,122,143,21,0,13.92%,85.73,97.73,-0.03,12703,16738,-4035,91,0,0,0,20.25%,21.63%
2021/10/26,80.3,81.7,80.1,80.4,80.66,80.22,83.01,114.3,119.33,90.2,83.01,75.82,1433,1664,1601,0,2,0,0,0.00%,673,27915,781,108,12.85%,13,11492,15,2,5.29%,7253,-95,27,106,16,13.36%,85.73,97.73,0.086,12776,16455,-3679,91,0,0,0,17.31%,19.47%
2021/10/27,80.6,81.8,80.1,81.6,80.88,80.18,82.48,113.97,119.09,88.31,82.48,76.65,1877,1762,1681,0,2,0,0,0.00%,645,28478,887,242,13.11%,-60,11432,15,75,5.26%,7278,25,55,30,0,13.40%,85.73,97.73,0.026,12699,16452,-3753,91,0,0,0,14.14%,16.81%
2021/10/28,82.5,84.5,82.2,83.1,81.24,80.57,82.19,113.65,118.86,87.21,82.19,77.16,2747,1604,1790,0,2,0,0,0.00%,250,28510,775,525,13.12%,-19,11414,32,51,5.26%,7147,-131,158,278,11,13.16%,85.73,97.73,0.17,12583,16455,-3872,91,0,0,0,12.23%,14.52%
2021/10/29,83.4,83.6,81.6,82.2,81.58,80.85,81.88,113.33,118.62,86.01,81.88,77.74,1579,1742,1864,0,2,0,0,0.00%,-580,27851,218,799,12.82%,40,11453,45,5,5.27%,7257,110,136,23,3,13.36%,85.73,97.73,0.14,12485,16619,-4134,91,0,0,0,10.11%,12.31%
2021/11/1,84.9,90.4,84.1,90.4,83.54,82.16,82.16,113.04,118.41,87.61,82.16,76.71,5165,2560,2255,0,2,0,0,0.00%,1258,29171,2109,851,13.43%,55,11508,137,82,5.30%,6809,-448,345,791,2,12.54%,85.73,97.73,0.1,12580,16396,-3816,91,0,0,0,13.28%,12.80%
2021/11/2,94,97,91.8,95.7,86.6,83.63,82.8,112.78,118.22,90.84,82.8,74.75,11435,4561,3112,0,2,0,0,0.00%,-1009,28485,1867,2876,13.11%,124,11633,398,273,5.36%,7118,309,968,657,2,13.11%,85.73,97.73,-0.011,12535,16507,-3972,91,0,0,0,19.42%,16.11%
2021/11/3,95.3,95.5,93,95,89.28,85.08,83.37,112.51,118.03,93.02,83.37,73.72,3453,4876,3319,-5,0,0,5,0.00%,-347,28085,519,867,12.93%,21,11654,88,67,5.37%,7042,-76,234,302,8,12.97%,85.73,94.35,-0.57,12592,16497,-3905,94.36,-5,-0.021,-0.021,23.14%,19.62%
2021/11/4,96,97,94.4,95.4,91.74,86.49,84.03,112.24,117.84,94.98,84.03,73.07,3329,4992,3298,-6,0,0,6,0.00%,-107,27892,534,641,12.84%,8,11662,121,113,5.37%,7108,66,346,278,2,13.09%,85.73,95.04,-0.2,12612,16176,-3564,95.63,-11,-0.044,-0.044,26.08%,22.85%
2021/11/5,95,95.9,94.1,95.4,94.38,87.98,84.54,111.98,117.66,96.57,84.54,72.51,1582,4993,3367,0,0,0,0,0.00%,156,27754,372,216,12.77%,-20,11642,42,62,5.36%,7100,-8,139,146,1,13.08%,85.73,95.04,-0.088,12650,15701,-3051,95.17,-11,-0.044,-0.044,28.45%,25.65%
2021/11/8,94.2,94.9,92,92.5,94.8,89.17,84.9,111.71,117.46,97.42,84.9,72.38,2164,4393,3476,0,0,0,0,0.00%,160,27769,551,391,12.78%,-351,11291,16,367,5.20%,6911,-189,138,327,0,12.73%,85.73,95.04,0.0082,12763,15481,-2718,92.94,-11,-0.05,-0.05,29.48%,27.57%
2021/11/9,93.5,94.6,93,93.4,94.34,90.47,85.35,111.47,117.26,98.39,85.35,72.3,1203,2346,3453,0,0,0,0,0.00%,375,28027,529,154,12.90%,33,11324,48,14,5.21%,6890,-21,98,119,0,12.69%,85.73,95.04,0.073,12714,15162,-2448,93.66,-11,-0.094,-0.094,30.58%,29.07%
2021/11/10,94.1,94.9,93.5,93.6,94.06,91.67,85.93,111.22,117.06,99.35,85.93,72.5,729,1801,3339,0,0,0,0,0.00%,-22,27960,180,202,12.87%,-1,11323,12,13,5.21%,6934,44,113,69,0,12.77%,85.73,95.04,0.25,12634,14882,-2248,94.03,-6,-0.067,-0.067,31.26%,30.16%
2021/11/11,93.8,94.5,92.8,93.3,93.64,92.69,86.63,110.99,116.85,100.05,86.63,73.21,807,1297,3145,0,0,0,0,0.00%,-5,27502,181,186,12.66%,-20,11303,28,48,5.20%,6929,-5,64,69,0,12.76%,85.73,95.04,0.051,12592,14595,-2003,93.46,0,0,0,30.99%,30.58%
2021/11/12,93.4,93.8,92.2,92.5,93.06,93.72,87.29,110.77,116.64,100.51,87.29,74.06,781,1137,3065,0,0,0,0,0.00%,83,27435,214,131,12.63%,-11,11292,18,29,5.20%,6919,-10,66,75,1,12.74%,85.73,95.04,0.34,12638,14588,-1950,92.78,0,0,0,30.30%,30.44%
2021/11/15,92.5,93.8,92,92.7,93.1,93.95,88.06,110.54,116.44,100.64,88.06,75.47,1465,997,2695,0,0,0,0,0.00%,-187,27362,398,585,12.59%,-52,11240,40,93,5.18%,6980,61,141,78,2,12.85%,85.73,95.04,0.0041,12616,14269,-1653,92.92,0,0,0,28.59%,29.51%
2021/11/16,91.9,93.7,91.7,93.2,93.06,93.7,88.67,110.32,116.24,101.01,88.67,76.32,866,930,1638,0,0,0,0,0.00%,142,27503,265,124,12.66%,-4,11236,17,21,5.17%,6978,-2,64,65,1,12.85%,85.73,95.04,0.52,12678,14267,-1589,92.74,0,0,0,27.84%,28.68%
2021/11/17,93.7,95.4,93.3,93.4,93.02,93.54,89.31,110.11,116.04,101.22,89.31,77.4,2661,1316,1559,0,0,0,0,0.00%,-609,26973,398,1007,12.41%,126,11362,145,19,5.23%,7091,113,325,212,0,13.06%,85.73,95.04,0.24,12770,14117,-1347,94.19,0,0,0,26.67%,27.67%
