時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,101.5,102.5,100.5,102.5,103.4,103,103.95,119.54,123.88,107.64,103.95,100.26,502,367,340,0,787,0,0,0.41%,-81,37192,110,191,19.32%,-25,1026,51,76,0.53%,6078,-80,9,69,20,12.63%,104.17,106.6,0.44,11987,17513,-5526,112.77,12,0.65,0.65,7.09%,7.02%
2021/9/30,102.5,104,101.5,103.5,103.5,103.05,103.83,119.33,123.73,107.39,103.83,100.26,312,401,349,0,848,0,0,0.44%,83,37275,130,47,19.36%,-5,1021,0,5,0.53%,6053,-25,35,60,0,12.58%,104.17,106.6,0.42,12194,17186,-4992,112.77,12,0.6,0.6,6.87%,6.95%
2021/10/1,102.5,102.5,99.5,101,102.8,102.85,103.48,119.11,123.54,106.69,103.48,100.26,669,437,376,0,848,0,0,0.44%,-91,37189,118,209,19.32%,-5,1016,55,60,0.53%,5978,-75,15,90,0,12.42%,104.17,106.6,0.41,12100,18183,-6083,112.77,12,0.55,0.55,6.22%,6.58%
2021/10/4,102,102,98.5,99.6,101.72,102.66,103.16,118.9,123.37,106.57,103.16,99.74,340,448,389,0,848,0,0,0.44%,-27,37165,110,137,19.30%,-1,1015,0,1,0.53%,5943,-35,5,38,2,12.35%,104.17,106.6,0.18,12265,18200,-5935,112.77,12,0.54,0.54,6.62%,6.60%
2021/10/5,99.6,101,97.5,100.5,101.42,102.46,102.83,118.67,123.19,105.94,102.83,99.72,478,460,410,0,848,0,0,0.44%,-45,37107,132,177,19.27%,37,1052,86,49,0.55%,5911,-32,14,42,4,12.28%,104.17,106.6,0.8,12618,18127,-5509,112.77,0,0,0,6.06%,6.33%
2021/10/6,100.5,101,98.8,99.3,100.78,102.09,102.5,118.42,123,105.61,102.5,99.38,358,431,399,0,848,0,0,0.44%,-154,36966,27,181,19.20%,-2,1050,62,64,0.55%,5888,-23,13,36,0,12.24%,104.17,106.6,0.71,12642,18125,-5483,112.77,0,0,0,6.09%,6.21%
2021/10/7,100,101,100,100,100.08,101.79,102.22,118.19,122.81,105.2,102.22,99.24,352,439,420,0,848,0,0,0.44%,8,36993,128,120,19.21%,7,1057,7,0,0.55%,5832,-56,27,83,0,12.12%,102.03,106.6,0.54,12949,17293,-4344,112.77,0,0,0,5.83%,6.02%
2021/10/8,100.5,101,99.5,100.5,99.98,101.39,102.15,117.98,122.64,105.22,102.15,99.07,284,362,400,1,849,1,0,0.44%,52,37035,125,73,19.24%,-1,1057,0,1,0.55%,5788,-44,24,68,0,12.03%,101.99,106.6,0.61,12851,17514,-4663,112.75,1,0.055,0.055,6.01%,6.01%
2021/10/12,99.2,100.5,98.5,99.6,99.98,100.85,102,117.77,122.45,105.26,102,98.74,369,368,408,0,849,0,0,0.44%,105,37116,225,120,19.28%,0,1057,0,0,0.55%,5760,-28,30,58,0,11.97%,101.99,106.6,0.18,12734,17965,-5231,112.75,1,0.054,0.054,6.39%,6.20%
2021/10/13,100,100,98.1,98.3,99.54,100.48,101.79,117.55,122.25,105.41,101.79,98.17,367,346,403,0,849,0,0,0.44%,100,37245,178,78,19.34%,21,1078,22,1,0.56%,5732,-28,13,41,0,11.91%,101.99,106.6,0.36,12747,18099,-5352,112.75,1,0.058,0.058,7.12%,6.66%
2021/10/14,99,99.6,97.5,99.6,99.6,100.19,101.6,117.34,122.05,105.25,101.6,97.94,425,359,395,0,849,0,0,0.44%,226,37412,276,50,19.43%,-18,1059,2,20,0.55%,5652,-80,5,85,0,11.75%,101.99,106.6,0.27,12783,18088,-5305,112.75,1,0.056,0.056,7.19%,6.92%
2021/10/15,100,100.5,99.6,99.6,99.52,99.8,101.43,117.14,121.84,105.12,101.43,97.73,351,359,399,0,849,0,0,0.44%,165,37560,227,62,19.51%,-14,1045,2,16,0.54%,5609,-43,4,47,0,11.66%,101.99,106.6,-0.092,13316,17122,-3806,112.75,1,0.056,0.056,7.28%,7.10%
2021/10/18,99.6,99.9,98.3,99.5,99.32,99.65,101.25,116.95,121.64,104.96,101.25,97.54,305,363,363,0,849,0,0,0.44%,115,37680,175,60,19.57%,2,1047,2,0,0.54%,5598,-11,7,18,0,11.63%,101.99,106.6,-0.14,13423,17088,-3665,112.75,0,0,0,7.33%,7.21%
2021/10/19,99.7,101.5,98.9,101.5,99.7,99.84,101.25,116.78,121.46,104.96,101.25,97.54,376,365,367,3,852,3,0,0.44%,194,37876,235,41,19.67%,53,1100,53,0,0.57%,5606,8,18,10,0,11.65%,101.8,106.6,0.82,13824,16754,-2930,112.71,3,0.16,0.16,7.33%,7.27%
2021/10/20,101.5,101.5,100,101.5,100.34,99.94,101.2,116.63,121.28,104.87,101.2,97.53,347,361,353,0,852,0,0,0.44%,149,38129,184,35,19.80%,-8,1092,0,8,0.57%,5613,7,21,14,0,11.66%,102.04,106.6,0.64,14047,16753,-2706,112.71,3,0.17,0.17,7.25%,7.26%
2021/10/21,101,105,100.5,103,101.02,100.31,101.2,116.49,121.1,104.87,101.2,97.53,1514,579,469,0,852,0,0,0.44%,376,38516,1253,877,20.00%,1,1094,3,2,0.57%,5614,1,31,30,0,11.67%,102.04,106.6,0.076,12801,16738,-3937,112.71,3,0.1,0.1,7.25%,7.25%
2021/10/22,103,103.5,101.5,102.5,101.6,100.56,101.18,116.33,120.93,104.8,101.18,97.55,336,576,467,0,852,0,0,0.44%,6,38544,80,74,20.02%,-3,1091,0,3,0.57%,5666,52,58,6,0,11.77%,102.04,106.6,0.13,12719,16736,-4017,112.71,3,0.1,0.1,7.16%,7.21%
2021/10/25,102,102,99.8,100.5,101.8,100.56,100.98,116.16,120.75,104.27,100.98,97.68,425,600,482,0,852,0,0,0.44%,65,38626,122,57,20.06%,0,1090,0,0,0.57%,5669,3,18,15,0,11.78%,102.04,106.6,-0.03,12703,16738,-4035,112.71,3,0.1,0.1,6.52%,6.87%
2021/10/26,100.5,101,99.6,99.8,101.46,100.58,100.72,116.01,120.58,103.48,100.72,97.96,543,633,499,0,852,0,0,0.44%,16,38652,144,128,20.08%,-75,1015,0,75,0.53%,5662,-7,12,14,5,11.77%,102.04,106.6,0.086,12776,16455,-3679,112.71,0,0,0,5.48%,6.17%
2021/10/27,99.8,101,99.8,100.5,101.26,100.8,100.64,115.87,120.39,103.34,100.64,97.94,341,632,496,0,852,0,0,0.44%,47,38676,82,35,20.09%,-1,1014,7,8,0.53%,5698,36,53,16,1,11.84%,100.11,106.6,0.026,12699,16452,-3753,112.71,0,0,0,5.36%,5.77%
2021/10/28,100,101,100,100,100.66,100.84,100.52,115.72,120.2,103.08,100.52,97.95,269,383,481,0,852,0,0,0.44%,35,38714,70,35,20.11%,-4,1010,8,12,0.52%,5690,-8,4,12,0,11.82%,100.11,106.6,0.17,12583,16455,-3872,112.71,0,0,0,5.11%,5.44%
2021/10/29,100.5,100.5,99.5,99.7,100.1,100.85,100.33,115.56,119.99,102.52,100.33,98.13,480,412,494,0,852,0,0,0.44%,-37,38743,117,154,20.12%,-18,992,2,20,0.52%,5725,35,81,46,0,11.90%,100.11,106.6,0.14,12485,16619,-4134,112.71,0,0,0,4.37%,4.90%
2021/11/1,100.5,102.5,100.5,101.5,100.3,101.05,100.35,115.4,119.79,102.58,100.35,98.12,468,420,510,0,852,0,0,0.44%,206,38942,241,35,20.23%,-18,973,2,20,0.51%,5754,29,68,39,0,11.96%,100.11,106.6,0.1,12580,16396,-3816,112.71,0,0,0,4.45%,4.68%
2021/11/2,102,105,101.5,102,100.74,101.1,100.47,115.24,119.58,102.79,100.47,98.15,862,484,559,0,852,0,0,0.44%,58,38982,249,191,20.25%,21,994,21,0,0.52%,5800,46,122,75,1,12.05%,100.11,106.6,-0.011,12535,16507,-3972,112.71,0,0,0,4.61%,4.64%
2021/11/3,102.5,102.5,100.5,101.5,100.94,101.1,100.52,115.09,119.39,102.88,100.52,98.16,420,500,566,-2,850,0,2,0.44%,71,39050,118,47,20.28%,-4,990,10,14,0.51%,5838,38,50,12,0,12.13%,100.11,101.2,-0.57,12592,16497,-3905,112.71,-2,-0.08,-0.08,4.69%,4.67%
2021/11/4,102,102,100.5,101,101.14,100.9,100.61,114.92,119.19,102.9,100.61,98.31,343,515,449,-3,847,0,3,0.44%,110,39117,132,22,20.32%,3,993,16,13,0.52%,5857,19,36,15,2,12.17%,100.11,101.32,-0.2,12612,16176,-3564,112.71,-5,-0.19,-0.19,4.57%,4.62%
2021/11/5,101.5,102,100,102,101.6,100.85,100.71,114.77,119.01,103.06,100.71,98.35,276,474,443,0,847,0,0,0.44%,38,39075,70,32,20.30%,0,993,0,0,0.52%,5868,11,53,42,0,12.19%,100.11,101.32,-0.088,12650,15701,-3051,112.71,-5,-0.21,-0.21,4.68%,4.65%
2021/11/8,102,102.5,100.5,102,101.7,101,100.78,114.62,118.82,103.2,100.78,98.36,281,436,428,0,847,0,0,0.44%,23,39096,60,37,20.31%,1,994,1,0,0.52%,5822,-46,49,95,0,12.10%,100.1,101.32,0.0082,12763,15481,-2718,112.71,-5,-0.23,-0.23,4.81%,4.73%
2021/11/9,101.5,101.5,99.8,99.9,101.28,101.01,100.8,114.47,118.62,103.19,100.8,98.4,1014,467,475,0,847,0,0,0.44%,-564,38645,65,629,20.07%,-7,987,11,18,0.51%,5863,41,106,64,1,12.18%,100.1,101.32,0.073,12714,15162,-2448,112.71,-5,-0.21,-0.21,4.75%,4.74%
2021/11/10,100,100,97.9,98.3,100.64,100.79,100.8,114.31,118.42,103.19,100.8,98.4,929,569,534,15,863,15,0,0.45%,-260,38669,64,324,20.08%,5,992,9,4,0.52%,5872,9,85,75,1,12.20%,98.87,101.32,0.25,12634,14882,-2248,112.46,12,0.42,0.42,4.75%,4.75%
2021/11/11,98,98.7,97.5,98,100.04,100.59,100.72,114.14,118.22,103.36,100.72,98.07,479,596,555,0,863,0,0,0.45%,-107,38621,36,143,20.06%,-2,990,8,10,0.51%,5832,-40,23,63,0,12.12%,98.87,101.32,0.051,12592,14595,-2003,112.46,15,0.5,0.5,5.25%,5.00%
2021/11/12,99,99,97.8,97.9,99.22,100.41,100.63,113.98,118.02,103.51,100.63,97.75,503,641,558,0,863,0,0,0.45%,-114,38553,29,143,20.02%,35,1025,36,1,0.53%,5914,82,149,65,2,12.29%,98.87,101.32,0.34,12638,14588,-1950,112.46,15,0.47,0.47,5.73%,5.36%
