時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,888,914,877,887,920.2,937.3,912.15,995.25,954.52,995.57,912.15,828.73,1238,1344,1185,1,1522,1,0,0.76%,-12,144527,966,979,76.45%,-25,520,30,55,0.26%,378,5,18,13,0,0.80%,917.28,907.31,0.44,11987,17513,-5526,942.66,-577,-8.59,-8.59,18.29%,18.92%
2021/9/30,888,910,872,875,899.2,933.8,913.65,995.43,955.47,993.17,913.65,834.13,1079,1440,1216,3,1399,3,0,0.70%,-96,144468,733,829,76.42%,-2,518,22,25,0.26%,378,0,22,22,0,0.80%,917.09,907.31,0.42,12194,17186,-4992,942.53,-574,-7.97,-7.97,17.41%,18.16%
2021/10/1,862,862,789,790,867.2,917.4,909.35,995.18,956.06,1004.34,909.35,814.36,2406,1652,1331,-72,1327,3,75,0.66%,-548,143894,1349,1897,76.12%,-20,499,47,67,0.25%,430,52,92,40,0,0.91%,922.22,896.38,0.41,12100,18183,-6083,942.23,-471,-5.7,-5.7,20.89%,19.53%
2021/10/4,800,812,772,783,848,900,903.3,994.86,956.61,1013.14,903.3,793.46,1164,1441,1353,-98,1229,4,102,0.61%,-64,143809,734,798,76.07%,9,507,28,19,0.25%,419,-11,17,28,0,0.89%,928.09,882.1,0.18,12265,18200,-5935,941.74,-166,-2.3,-2.3,24.32%,21.92%
2021/10/5,758,777,749,772,821.4,879.2,898.8,994.32,957.01,1021.64,898.8,775.96,1368,1451,1387,0,1229,3,3,0.61%,-238,143568,771,1009,75.95%,35,542,58,24,0.27%,437,18,25,7,0,0.92%,926.3,881.62,0.8,12618,18127,-5509,941.29,-166,-2.29,-2.29,27.33%,24.63%
2021/10/6,773,787,760,760,796,858.1,894.8,993.56,957.4,1029.66,894.8,759.94,1047,1413,1378,-58,1171,2,60,0.59%,-81,143443,585,667,75.88%,-6,536,20,26,0.27%,436,-1,18,16,3,0.92%,925.09,873.46,0.71,12642,18125,-5483,941,-225,-3.19,-3.19,30.14%,27.39%
2021/10/7,790,814,783,804,781.8,840.5,890.9,993.11,957.92,1031.41,890.9,750.39,1183,1434,1437,0,1171,1,1,0.59%,-18,143531,767,786,75.93%,18,554,39,21,0.28%,472,36,73,37,0,1.00%,924.6,873.46,0.54,12949,17293,-4344,940.88,-228,-3.18,-3.18,31.54%,29.46%
2021/10/8,812,829,794,816,787,827.1,886.9,992.73,958.53,1031.11,886.9,742.69,883,1129,1391,1,1172,1,0,0.59%,56,143603,539,483,75.97%,15,569,38,22,0.28%,418,-54,17,71,0,0.88%,930.54,873.46,0.61,12851,17514,-4663,940.77,-155,-2.75,-2.75,32.52%,30.99%
2021/10/12,790,814,765,777,785.8,816.9,879.55,992.25,959.02,1030.28,879.55,728.82,1086,1113,1277,-60,1112,1,61,0.56%,-9,143625,651,659,75.98%,-2,567,34,36,0.28%,441,23,36,13,0,0.93%,922.23,866.99,0.18,12734,17965,-5231,940.63,-117,-2.1,-2.1,34.27%,32.63%
2021/10/13,782,825,782,797,790.8,806.1,873.05,991.96,959.45,1026.23,873.05,719.87,1776,1195,1323,3,1115,3,0,0.56%,216,143884,1381,1165,76.11%,3,570,58,55,0.29%,416,-25,17,42,0,0.88%,901.91,866.99,0.36,12747,18099,-5352,940.26,-114,-1.91,-1.91,35.09%,33.86%
