時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,121,126.5,121,123.5,126.9,132.35,126.85,86.47,83.26,144.04,126.85,109.66,5515,13982,14064,0,18356,0,0,3.25%,1052,64293,2215,1163,11.38%,261,38630,459,198,6.84%,8774,-27,272,299,0,6.21%,122.62,130.67,0.44,11987,17513,-5526,67.88,-5278,-7.55,-7.55,27.10%,30.98%
2021/9/30,125.5,128.5,125,128,125.8,131.6,127.7,86.76,83.52,143.27,127.7,112.13,7049,11375,13708,0,24340,0,0,4.31%,-193,64094,1603,1796,11.34%,457,39087,498,40,6.92%,8463,-311,649,960,0,5.99%,122.62,130.67,0.42,12194,17186,-4992,67.88,-2865,-5.04,-5.04,24.39%,27.69%
2021/10/1,127,127.5,121.5,124,124.2,130.2,128.05,87.03,83.77,142.95,128.05,113.15,9857,11618,13064,-3,24337,0,3,4.31%,658,64597,1761,1103,11.43%,1018,40105,1193,175,7.10%,6922,-1541,576,2115,2,4.90%,122.62,130.67,0.41,12100,18183,-6083,67.88,-1412,-2.43,-2.43,23.27%,25.48%
2021/10/4,96,96,88.9,89.7,118.04,125.37,126.74,87.13,83.87,148.65,126.74,104.82,15009,9806,13810,0,24337,0,0,3.31%,-1051,63573,2577,3628,11.25%,-1208,38897,844,2052,5.30%,6394,-528,553,1080,1,4.53%,138.09,130.67,0.18,12265,18200,-5935,39.28,-3,-0.0061,-0.0061,34.58%,30.03%
2021/10/5,88.8,90.9,88.3,89.2,110.88,119.69,125.35,87.22,83.97,152.46,125.35,98.23,6683,8823,13342,0,24337,0,0,3.31%,-1029,62307,1583,2612,11.03%,-1020,37877,452,1472,5.16%,6953,559,750,188,3,4.92%,138.09,130.67,0.8,12618,18127,-5509,39.28,-3,-0.0068,-0.0068,43.26%,36.64%
2021/10/6,90.1,92.8,89.2,89.3,104.04,115.47,123.74,87.32,84.07,155.07,123.74,92.4,7911,9302,11642,0,24337,0,0,3.31%,-2804,59739,1114,3918,10.57%,-469,37409,530,999,5.09%,8171,1218,1383,164,1,5.79%,138.09,130.67,0.71,12642,18125,-5483,39.28,-3,-0.0065,-0.0065,50.64%,43.64%
2021/10/7,90.3,90.4,89.4,90,96.44,111.12,121.96,87.43,84.17,156.54,121.96,87.38,3968,8686,10030,0,24337,0,0,3.31%,-641,59119,762,1403,10.46%,45,37454,702,657,5.10%,8215,44,180,134,2,5.82%,138.09,130.67,0.54,12949,17293,-4344,39.28,-3,-0.0069,-0.0069,56.71%,50.18%
2021/10/8,90.5,92.7,90.3,90.6,89.76,106.98,120.42,87.54,84.27,157.61,120.42,83.22,5231,7760,9689,95,24432,95,0,3.33%,-1364,57831,992,2356,10.23%,-152,37302,358,509,5.08%,8034,-181,191,186,186,5.69%,91.68,130.67,0.61,12851,17514,-4663,39.48,95,0.24,0.24,61.77%,55.97%
2021/10/12,90.2,90.2,88,88,89.42,103.73,118.57,87.63,84.37,158.26,118.57,78.87,5093,5777,7792,55,24487,55,0,3.33%,-1404,56527,1167,2571,10.00%,-202,37101,579,781,5.05%,8042,8,214,198,8,5.69%,90.66,130.67,0.18,12734,17965,-5231,39.6,150,0.52,0.52,66.95%,61.46%
2021/10/13,88.3,88.7,84.2,85.8,88.74,99.81,116.38,87.72,84.45,158.18,116.38,74.58,8047,6050,7436,0,24487,0,0,3.33%,1283,58084,3267,1984,10.28%,-315,36786,587,902,5.01%,7539,-503,173,675,1,5.34%,90.66,130.67,0.36,12747,18099,-5352,39.6,150,0.5,0.5,71.83%,66.65%
2021/10/14,86.8,87.8,85.9,87.2,88.32,96.18,114.27,87.81,84.54,157.45,114.27,71.08,2725,5013,7157,0,24487,0,0,3.33%,-17,58087,799,816,10.28%,128,36914,357,229,5.03%,7502,-37,117,153,1,5.31%,90.66,130.67,0.27,12783,18088,-5305,39.6,150,0.6,0.6,75.59%,71.12%
2021/10/15,88,88.8,87.3,87.7,87.86,92.15,111.88,87.91,84.63,155.39,111.88,68.36,3230,4865,6775,-291,24196,0,291,3.30%,-588,57621,742,1330,10.20%,-152,36762,237,389,5.01%,7504,2,91,86,3,5.31%,90.66,128.95,-0.092,13316,17122,-3806,39.6,-141,-0.58,-0.58,77.79%,74.45%
2021/10/18,88.2,89.7,87.8,89,87.54,88.65,109.43,88,84.73,152.29,109.43,66.56,3799,4579,6170,-355,23841,2,357,3.25%,494,58291,1483,989,10.31%,-388,36374,457,845,4.95%,7451,-53,120,173,0,5.28%,90.32,127.07,-0.14,13423,17088,-3665,39.6,-591,-2.58,-2.58,78.34%,76.40%
2021/10/19,89,89.8,88,88.5,87.64,88.53,106.95,88.1,84.82,148.63,106.95,65.27,3594,4279,5028,-242,23599,193,435,3.21%,-1064,57674,640,1704,10.21%,-154,36220,342,496,4.93%,7404,-47,195,143,99,5.24%,89.25,124.97,0.82,13824,16754,-2930,40,-888,-4.15,-4.15,77.94%,77.17%
2021/10/20,88.5,89.1,87.8,88.8,88.24,88.49,104.09,88.2,84.91,142.37,104.09,65.81,3949,3459,4755,-221,23378,199,420,3.18%,-695,57028,897,1592,10.09%,4,36223,686,682,4.93%,7321,-83,23,106,0,5.18%,88.96,123.15,0.64,14047,16753,-2706,40.41,-1109,-6.41,-6.41,73.55%,75.36%
2021/10/21,88.8,89.8,88.5,89.8,88.76,88.54,102.01,88.31,85.01,138.59,102.01,65.42,6437,4202,4607,-490,22888,190,680,3.12%,601,57470,4224,3623,10.17%,404,36628,857,453,4.99%,7230,-91,36,127,0,5.12%,89.11,117.72,0.076,12801,16738,-3937,40.82,-1599,-7.61,-7.61,71.73%,73.55%
2021/10/22,91.8,94.5,90.7,93.9,90,88.93,100.03,88.44,85.12,133.75,100.03,66.3,7774,5111,4988,2,22890,2,0,3.12%,-1178,56233,1367,2545,9.95%,1305,37933,1543,238,5.17%,7431,201,445,244,0,5.26%,89.12,111.04,0.13,12719,16736,-4017,40.82,-1306,-5.11,-5.11,67.44%,70.49%
2021/10/25,95.9,96.4,92.7,93.2,90.84,89.19,98.09,88.56,85.23,128.54,98.09,67.63,7564,5864,5221,80,22970,80,0,3.13%,-2763,53843,602,3365,9.53%,262,38195,540,278,5.20%,7807,376,643,267,0,5.53%,89.57,102.25,-0.03,12703,16738,-4035,41.01,-871,-2.97,-2.97,62.09%,66.29%
2021/10/26,93.8,99.8,93.2,98.8,92.9,90.27,97,88.71,85.37,125.67,97,68.33,8734,6892,5585,11,22981,11,0,3.13%,338,54292,2374,2036,9.61%,416,38611,611,195,5.26%,7793,-14,611,625,0,5.52%,89.67,88.84,0.086,12776,16455,-3679,41.03,-618,-1.79,-1.79,59.12%,62.71%
2021/10/27,99,105,98.3,104,95.94,92.09,95.95,88.88,85.52,121.85,95.95,70.05,12258,8553,6006,0,22981,0,0,3.13%,-2710,52349,1332,4042,9.26%,134,38745,360,226,5.28%,8498,705,1115,410,0,6.02%,89.67,88.84,0.026,12699,16452,-3753,41.03,-397,-0.93,-0.93,53.99%,58.35%
2021/10/28,102.5,106,102,104.5,98.88,93.82,95,89.05,85.68,118.02,95,71.98,6116,8489,6346,0,22981,0,0,3.13%,909,53094,1881,972,9.39%,127,38871,250,123,5.29%,8030,-468,303,760,11,5.69%,89.67,88.84,0.17,12583,16455,-3872,41.03,93,0.22,0.22,48.47%,53.41%
2021/10/29,105,109,104.5,108.5,101.8,95.9,94.03,89.25,85.86,112.6,94.03,75.45,6516,8238,6674,0,22981,0,0,3.13%,1067,54219,1945,878,9.59%,47,38919,197,150,5.30%,7750,-280,520,795,5,5.49%,89.67,88.84,0.14,12485,16619,-4134,41.03,91,0.22,0.22,39.50%,46.45%
2021/11/1,110,112.5,108,110,105.16,98,93.33,89.45,86.04,107.96,93.33,78.69,7112,8147,7005,-7,22974,3,10,3.13%,-623,53451,1005,1628,9.46%,-131,38788,222,353,5.28%,7882,132,579,447,0,5.58%,89.74,88.89,0.1,12580,16396,-3816,41.04,4,0.0098,0.0098,31.37%,38.91%
2021/11/2,110.5,111,103,104,106.2,99.55,94.04,89.62,86.2,109.28,94.04,78.8,8601,8121,7506,0,22974,0,0,3.13%,1478,54906,2657,1179,9.72%,-98,38690,195,293,5.27%,7313,-569,331,900,0,5.18%,89.74,88.89,-0.011,12535,16507,-3972,41.04,-7,-0.017,-0.017,32.42%,35.67%
2021/11/3,105,107.5,104.5,106,106.6,101.27,94.88,89.8,86.36,110.8,94.88,78.96,3941,6457,7505,-3,22971,0,3,3.13%,514,55378,1310,796,9.80%,-86,38604,79,165,5.26%,7544,231,451,215,5,5.34%,89.74,88.91,-0.57,12592,16497,-3905,41.04,-10,-0.031,-0.031,33.56%,34.61%
2021/11/4,107.5,108.5,104,104.5,106.6,102.74,95.64,89.97,86.51,111.87,95.64,79.41,2760,5786,7138,-4,22967,0,4,3.13%,-378,54263,380,758,9.60%,-63,38541,37,100,5.25%,7493,-51,180,230,1,5.31%,89.74,88.94,-0.2,12612,16176,-3564,41.04,-14,-0.048,-0.048,33.94%,34.28%
2021/11/5,104.5,105,100.5,102,105.3,103.55,96.24,90.12,86.66,112.48,96.24,80,4004,5284,6761,0,22967,0,0,3.13%,271,54134,815,544,9.58%,-23,38518,32,55,5.25%,7644,151,321,170,0,5.41%,89.74,88.94,-0.088,12650,15701,-3051,41.04,-14,-0.053,-0.053,33.75%,34.01%
2021/11/8,103,105,101,102.5,103.8,104.48,96.84,90.28,86.8,113.08,96.84,80.59,3025,4466,6307,5,22972,5,0,3.13%,643,54533,1343,700,9.65%,-152,38365,54,206,5.22%,7683,39,147,108,0,5.44%,89.65,88.94,0.0082,12763,15481,-2718,41.06,-2,-0.009,-0.009,33.55%,33.78%
2021/11/9,103,104.5,102,103.5,103.7,104.95,97.61,90.45,86.94,113.57,97.61,81.65,1996,3145,5633,3,22975,5,2,3.13%,-38,54472,519,557,9.64%,-188,38177,27,215,5.20%,7707,24,159,135,0,5.46%,89.81,88.95,0.073,12714,15162,-2448,41.07,1,0.0064,0.0064,32.70%,33.24%
2021/11/10,104.5,106,102.5,103,103.1,104.85,98.47,90.62,87.08,113.62,98.47,83.32,2399,2837,4647,18,22993,18,0,3.13%,-470,54109,309,779,9.57%,-234,37943,60,294,5.17%,7714,7,262,235,20,5.46%,90.16,88.95,0.25,12634,14882,-2248,41.12,22,0.16,0.16,30.78%,32.01%
2021/11/11,102.5,104,102,104,103,104.8,99.31,90.79,87.23,113.72,99.31,84.9,1808,2646,4216,17,23010,27,10,3.13%,-193,54063,284,477,9.57%,-70,37873,18,88,5.16%,7937,223,316,93,0,5.62%,90.65,89.02,0.051,12592,14595,-2003,41.19,43,0.32,0.32,29.01%,30.51%
2021/11/12,104,106,103,105,103.6,104.45,100.18,90.97,87.38,113.74,100.18,86.61,2124,2270,3777,20,23030,20,0,3.14%,-25,54138,627,652,9.58%,43,37916,121,78,5.16%,7856,-81,102,183,0,5.56%,91.02,89.19,0.34,12638,14588,-1950,41.25,63,0.55,0.55,27.09%,28.80%
2021/11/15,107,112,106.5,110.5,105.2,104.5,101.25,91.18,87.55,114.51,101.25,87.99,7636,3193,3829,40,23070,40,0,3.14%,-885,53787,1502,2387,9.52%,-58,37858,218,276,5.16%,8806,950,1262,312,0,6.24%,91.96,89.24,0.0041,12616,14269,-1653,41.37,98,0.61,0.61,26.19%,27.49%
2021/11/16,109.5,110.5,107,109,106.3,105,102.28,91.37,87.72,114.57,102.28,89.98,4316,3657,3401,0,23070,0,0,3.14%,-1675,52557,353,2028,9.30%,-182,37677,82,264,5.13%,8921,115,422,307,0,6.32%,93.11,89.56,0.52,12678,14267,-1589,41.37,95,0.52,0.52,24.04%,25.76%
2021/11/17,109.5,110,107.5,110,107.7,105.4,103.34,91.58,87.89,114.39,103.34,92.28,3989,3975,3406,26,23096,26,0,3.15%,203,53075,844,641,9.39%,-134,37542,128,262,5.11%,8922,1,328,325,2,6.32%,96.24,90.23,0.24,12770,14117,-1347,41.44,103,0.52,0.52,21.40%,23.58%
2021/11/18,110,112,109,110.5,109,106,104.37,91.79,88.06,113.94,104.37,94.8,3169,4247,3447,9,23105,11,2,3.15%,431,72529,761,330,9.87%,-233,37309,154,387,5.08%,8789,-133,363,492,4,6.22%,102,106.53,-0.17,12713,13956,-1243,41.48,95,0.45,0.45,18.33%,20.96%
2021/11/19,111,111,107.5,107.5,109.5,106.55,105.05,91.99,88.22,113.4,105.05,96.7,3567,4535,3403,5,23110,5,0,3.15%,92,72806,610,518,9.91%,-224,37085,43,267,5.05%,8483,-306,227,497,36,4.62%,102.21,106.53,-0.17,12583,13957,-1374,41.49,80,0.35,0.35,15.90%,18.43%
2021/11/22,107,107,105,106.5,108.7,106.95,105.72,92.17,88.38,112.06,105.72,99.37,3558,3720,3456,2,23112,2,0,3.15%,59,73491,545,486,10.00%,-53,37033,43,96,5.04%,8315,-168,266,427,7,4.53%,106.18,106.53,-0.15,12582,13957,-1375,41.5,42,0.23,0.23,12.01%,15.22%
2021/11/23,106,107,103.5,104,107.7,107,105.98,92.35,88.52,111.55,105.98,100.4,5803,4017,3837,-73,23039,0,73,3.14%,-1722,70144,1144,2866,9.55%,-3,37030,129,132,5.04%,8331,16,236,218,2,4.54%,106.78,105.26,-0.11,12442,14287,-1845,41.5,-31,-0.15,-0.15,10.52%,12.87%
2021/11/24,103.5,104.5,102,103.5,106.4,107.05,105.95,92.52,88.66,111.56,105.95,100.34,4418,4103,4039,-10,23029,0,10,3.14%,-343,69712,1403,1747,9.49%,15,37045,62,47,5.04%,8161,-170,247,167,250,4.45%,106.78,105.06,-0.2,12388,14287,-1899,41.5,-67,-0.33,-0.33,10.59%,11.73%
2021/11/25,103.5,104.5,102,103,104.9,106.95,105.88,92.69,88.8,111.6,105.88,100.15,3136,4096,4172,0,23029,0,0,3.14%,-648,69897,1081,1729,9.51%,-39,37006,36,75,5.04%,8156,-5,120,107,18,4.44%,106.78,105.06,0.014,12376,14287,-1911,41.5,-76,-0.37,-0.37,10.82%,11.27%
2021/11/26,102.5,103,100,100.5,103.5,106.5,105.48,92.86,88.93,111.52,105.48,99.43,4123,4208,4372,0,23029,0,0,3.14%,726,70780,1265,539,9.63%,-145,36861,40,185,5.02%,8127,-29,135,164,0,4.43%,106.78,105.06,-0.33,12157,14940,-2783,41.5,-81,-0.39,-0.39,11.46%,11.37%
2021/11/29,98.7,99.9,97.3,99.1,102.02,105.36,104.93,93.01,89.05,111.21,104.93,98.65,6021,4700,4210,0,23029,0,0,3.14%,88,70223,1954,1866,9.56%,10,36872,112,101,5.02%,7789,-338,264,597,5,4.24%,106.72,104.59,-0.038,12207,14945,-2738,41.5,-83,-0.35,-0.35,11.96%,11.66%
2021/11/30,100,102.5,100,100,101.22,104.46,104.73,93.17,89.17,111.36,104.73,98.1,3331,4206,4112,0,23029,0,0,3.14%,-313,69608,819,1132,9.47%,-42,36830,28,70,5.02%,7642,-147,273,393,27,4.16%,106.72,104.59,0.088,12287,14972,-2685,41.5,-10,-0.048,-0.048,12.66%,12.16%
2021/12/1,99,100.5,98,100,100.52,103.46,104.43,93.32,89.29,111.34,104.43,97.52,3063,3935,4019,0,23029,0,0,3.14%,-375,69014,748,1122,9.39%,33,36863,92,59,5.02%,7648,6,112,71,35,4.17%,106.72,104.55,-0.28,12410,14480,-2070,41.5,0,0,0,13.23%,12.69%
2021/12/2,99.6,99.6,97,97.1,99.34,102.12,104.06,93.47,89.41,111.67,104.06,96.45,7402,4788,4442,-205,22824,0,205,3.11%,-2289,67401,966,3256,9.17%,-43,36820,92,135,5.01%,7560,-88,321,409,0,4.12%,106.72,100.05,-0.14,12479,14320,-1841,41.5,-205,-0.86,-0.86,14.63%,13.66%
2021/12/3,97.6,98.6,96.4,97.1,98.66,101.08,103.82,93.61,89.53,111.97,103.82,95.66,5089,4981,4594,-473,22351,0,473,3.04%,-1542,66253,1100,2642,9.02%,-22,36798,66,88,5.01%,7626,66,161,79,16,4.15%,106.72,98.31,0.31,12481,14315,-1834,41.5,-678,-2.72,-2.72,15.71%,14.69%
2021/12/6,96.1,96.9,95.5,96.5,98.14,100.08,103.52,93.74,89.64,112.26,103.52,94.77,4041,4585,4643,-405,21946,0,405,2.99%,-107,66260,1343,1450,9.02%,-15,36783,52,67,5.01%,7937,311,427,115,1,4.32%,106.84,97.58,-0.14,12477,14317,-1840,41.5,-1083,-4.72,-4.72,16.90%,15.79%
2021/12/7,97.1,98.7,96.9,98.6,97.86,99.54,103.27,93.87,89.77,112.28,103.27,94.26,3383,4596,4401,-305,21641,0,305,2.95%,-420,65859,661,1081,8.96%,-222,36561,85,306,4.98%,8223,286,401,102,13,4.48%,106.96,97.59,0.4,13726,14213,-487,41.5,-1388,-6.04,-6.04,17.44%,16.62%
2021/12/8,99.4,99.6,97.6,97.7,97.4,98.96,103.01,94,89.89,112.33,103.01,93.68,3937,4770,4353,-602,21039,0,602,2.87%,-928,65277,387,1315,8.88%,-141,36420,41,182,4.96%,8347,124,474,340,10,4.55%,107.4,97.83,0.27,14295,14166,129,41.5,-1990,-8.34,-8.34,18.11%,17.36%
2021/12/9,97.9,98.4,97,97,97.38,98.36,102.66,94.12,90.01,112.33,102.66,92.98,2500,3790,4289,-609,20430,0,609,2.78%,-53,64535,616,669,8.78%,-134,36286,34,168,4.94%,8385,38,154,116,0,4.57%,108.44,97.75,-0.055,14368,14171,197,41.5,-2394,-12.63,-12.63,18.84%,18.10%
2021/12/10,97.3,97.3,95.7,95.8,97.12,97.89,102.2,94.23,90.12,112.24,102.2,92.15,3309,3434,4208,-602,19828,0,602,2.70%,-492,64367,420,912,8.76%,-190,36096,37,227,4.92%,8347,-38,170,208,0,4.55%,109.31,97.45,0.048,14425,14172,253,41.5,-2523,-14.69,-14.69,19.67%,18.88%
2021/12/13,95.6,96.3,93.5,93.5,96.52,97.33,101.35,94.33,90.22,111.32,101.35,91.37,6567,3939,4262,-402,19426,0,402,2.65%,-127,64336,1906,2032,8.76%,-72,36024,59,131,4.91%,8109,-238,248,494,4,4.42%,109.14,97.15,-0.053,14398,14382,16,41.5,-2520,-12.79,-12.79,19.68%,19.28%
2021/12/14,93,94.1,92.4,92.5,95.3,96.58,100.52,94.42,90.31,110.55,100.52,90.49,4326,4128,4362,-401,19025,0,401,2.59%,615,64866,1427,813,8.83%,-12,36012,163,175,4.90%,8237,128,213,79,6,4.49%,109.14,96.75,0.51,14556,14812,-256,41.5,-2616,-12.68,-12.68,19.96%,19.62%
2021/12/15,93,94.6,91.9,94.2,94.6,96,99.73,94.51,90.42,109.12,99.73,90.34,3741,4089,4430,-596,18429,0,596,2.51%,-168,64564,984,1152,8.79%,-207,35805,60,267,4.88%,8322,85,195,110,0,4.53%,109.54,96.37,0.93,14959,14817,142,41.5,-2610,-12.77,-12.77,18.83%,19.22%
2021/12/16,94.6,94.9,92.7,93.1,93.82,95.6,98.86,94.6,90.53,107.27,98.86,90.45,4408,4470,4130,-600,17829,0,600,2.43%,-665,63988,781,1446,8.71%,-243,35562,33,276,4.84%,8413,91,174,81,2,4.58%,108.01,96.03,0.7,15153,14378,775,41.5,-2601,-11.64,-11.64,17.01%,18.12%
2021/12/17,92.7,93.5,92,93.4,93.34,95.23,98.16,94.69,90.63,105.88,98.16,90.43,10544,5917,4676,-6300,11529,3,6303,1.57%,4690,68691,6811,2122,9.35%,100,35662,223,123,4.86%,8456,43,188,141,4,4.61%,98.17,94.3,0.8,15184,14379,805,41.51,-8299,-28.05,-28.05,15.75%,16.93%
2021/12/20,93.3,94.3,92.6,94.2,93.48,95,97.54,94.78,90.74,104.43,97.54,90.65,10852,6774,5357,-6283,5246,0,6283,0.71%,2937,71430,5914,2977,9.72%,543,36204,610,67,4.93%,8821,365,482,117,0,4.81%,92.85,94.01,1.07,14990,14663,327,41.51,-14180,-41.86,-41.86,14.12%,15.53%
2021/12/21,93.8,98.9,93,96.3,94.24,94.77,97.16,94.88,90.85,103.38,97.16,90.93,14830,8875,6501,-6281,0,0,6281,0.00%,1869,73267,5056,3187,9.97%,642,36846,745,103,5.02%,9713,892,1096,203,1,5.29%,92.85,94.59,1.29,15173,14333,840,96.37,-20060,-45.21,-45.21,12.82%,14.18%
2021/12/22,96.5,96.5,94.1,94.1,94.22,94.41,96.69,94.97,90.95,102.32,96.69,91.05,11737,10474,7281,-6289,0,0,6289,0.00%,2189,74020,4208,2020,10.08%,-117,36729,53,170,5.00%,9896,183,508,320,5,5.39%,92.85,94.6,0.87,15206,14323,883,94.64,-25753,-49.17,-49.17,11.65%,12.91%
2021/12/23,94.3,95.2,94,94.4,94.48,94.15,96.26,95.05,91.06,101.16,96.26,91.35,9016,11396,7933,-6284,0,0,6284,0.00%,4534,77833,5292,757,10.59%,203,36932,205,2,5.03%,9525,-371,308,678,1,5.19%,92.85,94.57,0.13,15039,14107,932,94.41,-31437,-55.17,-55.17,10.19%,11.55%
2021/12/24,95.3,97.6,95,96.3,95.06,94.2,96.05,95.14,91.17,100.55,96.05,91.54,5890,10465,8191,-1,0,0,1,0.00%,937,78624,1935,998,10.70%,7,36939,195,188,5.03%,9591,66,505,439,0,5.22%,92.85,94.57,-0.081,15047,14107,940,96.4,-25138,-48.04,-48.04,9.38%,10.47%
2021/12/27,96.8,97,95.8,96.1,95.44,94.46,95.9,95.23,91.28,100.18,95.9,91.61,2882,8871,7823,-40,0,0,40,0.00%,-1108,77516,223,1331,10.55%,-228,36711,16,244,5.00%,9690,99,207,108,0,5.28%,92.85,94.57,-0.31,15038,13892,1146,96.33,-18895,-42.6,-42.6,8.93%,9.70%
2021/12/28,96.2,96.4,95.5,96.2,95.42,94.83,95.71,95.31,91.38,99.56,95.71,91.85,1677,6240,7558,0,0,0,0,0.00%,-286,77298,257,542,10.52%,-27,36683,6,33,5.00%,9678,-12,106,117,1,5.27%,92.85,94.57,0.21,15120,13724,1396,96.06,-12614,-40.43,-40.43,8.05%,8.87%
2021/12/29,96.7,98.2,96.6,97.2,96.04,95.13,95.57,95.4,91.5,98.96,95.57,92.17,3780,4649,7562,-20,0,1,21,0.00%,-985,75257,454,1439,10.24%,4,36687,43,39,5.00%,9828,150,402,252,0,5.35%,93.96,94.57,0.11,15194,13568,1626,97.27,-6345,-27.3,-27.3,7.10%,7.99%
2021/12/30,97.7,98.2,97.2,97.5,96.66,95.57,95.59,95.47,91.61,99.02,95.59,92.15,3283,3502,7449,-3,0,0,3,0.00%,-292,74710,586,878,10.17%,-36,36651,29,65,4.99%,9869,41,297,250,6,5.38%,93.96,94.55,-0.19,15287,13633,1654,97.62,-64,-0.37,-0.37,7.18%,7.59%
2022/1/3,97.9,98.2,97.1,97.4,96.88,95.97,95.6,95.55,91.72,99.06,95.6,92.14,2476,2820,6642,0,0,0,0,0.00%,-717,74042,110,827,10.08%,-20,36631,21,41,4.99%,9862,-7,205,212,0,5.37%,93.96,94.52,0.026,15356,13514,1842,97.49,-63,-0.45,-0.45,7.24%,7.41%
2022/1/4,97.6,98.2,96.7,98.1,97.28,96.36,95.68,95.62,91.83,99.29,95.68,92.07,2636,2770,5821,0,0,0,0,0.00%,322,74380,711,389,10.12%,11,36641,26,15,4.99%,9736,-126,127,251,2,5.30%,93.96,94.5,0.053,15524,13134,2390,97.5,-23,-0.17,-0.17,7.55%,7.48%
