時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2023/3/21,200,207,185.5,202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2023/3/22,201,201.5,190,196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2023/3/23,192,215,188.5,213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3082,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/3/24,206,211.5,196.5,200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/3/27,198.5,203.5,192,201.5,202.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1021,2510,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/3/28,200,201,181.5,186.5,199.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1748,2064,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/3/29,186.5,187,172,176,195.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1375,1849,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/3/30,174,188,174,187,190.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1083,1449,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/3/31,184.5,187,181,184.5,187.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,760,1197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/6,185,188,183,184,183.6,193.05,N/A,N/A,N/A,N/A,N/A,N/A,447,1083,1796,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/7,184,185,177,178,181.9,190.65,N/A,N/A,N/A,N/A,N/A,N/A,747,882,1473,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/10,179,195.5,178.5,192,185.1,190.25,N/A,N/A,N/A,N/A,N/A,N/A,1501,908,1378,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/11,188,196.5,186.5,189.5,185.6,187.9,N/A,N/A,N/A,N/A,N/A,N/A,1062,903,1176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/12,190,204.5,188.5,198.5,188.4,187.75,N/A,N/A,N/A,N/A,N/A,N/A,1609,1073,1135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/13,195,201.5,193,193,190.2,186.9,N/A,N/A,N/A,N/A,N/A,N/A,803,1144,1114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/14,195.5,195.5,189,189.5,192.5,187.2,N/A,N/A,N/A,N/A,N/A,N/A,511,1097,990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/17,189.5,200,189,200,194.1,189.6,N/A,N/A,N/A,N/A,N/A,N/A,1005,998,953,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/18,200,220,197,220,200.2,192.9,N/A,N/A,N/A,N/A,N/A,N/A,2235,1233,1068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/19,228,242,220,237,207.9,198.15,N/A,N/A,N/A,N/A,N/A,N/A,2863,1483,1278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00%
2023/4/20,227,228.5,213.5,215.5,212.4,201.3,197.18,N/A,N/A,226.45,197.18,167.9,2140,1751,1448,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.69%,14.85%
2023/4/21,218,222.5,200.5,207,215.9,204.2,197.43,N/A,N/A,226.94,197.43,167.91,1316,1912,1505,0,410,0,0,0.55%,-14,58124,68,82,78.20%,-146,102,14,160,0.14%,N/A,N/A,N/A,N/A,N/A,N/A,0,0,-0.24,8676,16667,-7991,218.68,410,4.29,0,29.90%,22.37%
2023/4/24,201,205.5,194.5,203.5,216.6,205.35,197.8,N/A,N/A,227.43,197.8,168.18,592,1829,1414,24,434,24,0,0.58%,88,58212,114,26,78.32%,-2,100,3,5,0.13%,N/A,N/A,N/A,N/A,N/A,N/A,11.15,0,-0.2,8725,16672,-7947,217.73,434,4.75,0.26,29.95%,26.16%
2023/4/25,206,207,183.5,190.5,210.7,205.45,196.68,N/A,N/A,225.61,196.68,167.74,1113,1605,1419,0,434,0,0,0.58%,37,58249,120,83,78.37%,-59,41,16,75,0.06%,N/A,N/A,N/A,N/A,N/A,N/A,11.15,0,-0.22,9073,17172,-8099,217.73,331,4.13,0.3,29.42%,27.79%
2023/4/26,188,194,180,191.5,201.6,204.75,196.25,N/A,N/A,225.22,196.25,167.28,624,1157,1320,0,434,0,0,0.58%,62,58311,94,32,78.46%,13,54,17,4,0.07%,N/A,N/A,N/A,N/A,N/A,N/A,11.15,0,-0.16,9072,17213,-8141,217.73,316,5.46,0.41,29.53%,28.66%
2023/4/27,188,190.5,184.5,185,195.5,203.95,195.43,N/A,N/A,224.69,195.43,166.16,619,853,1302,0,434,0,0,0.58%,-16,58295,34,50,78.43%,0,54,11,11,0.07%,N/A,N/A,N/A,N/A,N/A,N/A,11.15,0,0.52,9227,17290,-8063,217.73,24,0.56,0.56,29.95%,29.30%
2023/4/28,186,202.5,186,198,193.7,204.8,196,N/A,N/A,224.99,196,167.01,1132,816,1364,0,434,0,0,0.58%,-19,58276,38,57,78.41%,-10,44,10,20,0.06%,N/A,N/A,N/A,N/A,N/A,N/A,11.15,0,0.72,9239,16852,-7613,217.73,24,0.59,0.59,29.58%,29.44%
2023/5/2,192,195,188.5,192,191.4,204,196.8,N/A,N/A,224.39,196.8,169.21,701,838,1334,0,434,0,0,0.58%,-17,58259,9,26,78.39%,32,76,48,16,0.10%,N/A,N/A,N/A,N/A,N/A,N/A,11.15,0,0.59,9205,16742,-7537,217.73,0,0,0,28.04%,28.74%
2023/5/3,188.5,191.5,188,189.5,191.2,200.95,196.93,N/A,N/A,224.36,196.93,169.49,265,668,1137,0,434,0,0,0.58%,-1,58258,10,11,78.39%,27,103,27,0,0.14%,N/A,N/A,N/A,N/A,N/A,N/A,11.15,0,0.31,9212,16932,-7720,217.73,0,0,0,27.86%,28.30%
2023/5/4,190,192,189.5,190,190.9,196.25,197.2,N/A,N/A,224.24,197.2,170.16,290,601,879,0,434,0,0,0.58%,7,58265,19,12,78.39%,1,104,2,1,0.14%,N/A,N/A,N/A,N/A,N/A,N/A,11.15,0,0.79,9246,16868,-7622,217.73,0,0,0,27.42%,27.86%
