時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,55.2,55.2,54.2,54.5,55.66,55.98,58.36,63.44,62.49,63.69,58.36,53.03,436,271,278,0,0,0,0,0.00%,-145,6776,11,156,4.62%,-2,50,1,3,0.03%,5086,17,31,11,3,13.88%,60.48,49.81,0.44,11987,17513,-5526,54.47,0,0,0,18.28%,17.65%
2021/9/30,54.5,56.4,54.5,55.4,55.66,55.73,58.04,63.42,62.47,63.28,58.04,52.8,392,298,296,0,0,0,0,0.00%,110,6882,139,29,4.69%,-1,49,4,5,0.03%,5060,-26,17,29,14,13.81%,60.48,49.81,0.42,12194,17186,-4992,55.67,0,0,0,18.05%,17.85%
2021/10/1,55.2,56.2,54.8,55.1,55.34,55.53,57.7,63.4,62.44,62.75,57.7,52.64,266,299,298,0,0,0,0,0.00%,-8,6865,48,56,4.68%,-2,47,0,2,0.03%,5076,16,29,13,0,13.85%,60.48,49.81,0.41,12100,18183,-6083,55.29,0,0,0,17.52%,17.68%
2021/10/4,56.1,56.1,54.8,55,55.16,55.39,57.33,63.37,62.42,62.04,57.33,52.62,316,314,297,0,0,0,0,0.00%,-72,6805,67,139,4.64%,0,46,0,0,0.03%,5094,18,47,29,0,13.90%,60.48,49.81,0.18,12265,18200,-5935,55.3,0,0,0,16.45%,17.07%
2021/10/5,54.5,54.9,53.5,54.7,54.94,55.31,56.98,63.33,62.39,61.37,56.98,52.59,260,334,282,0,0,0,0,0.00%,-77,6744,48,125,4.60%,-1,45,0,1,0.03%,5116,22,34,12,0,13.96%,60.48,49.81,0.8,12618,18127,-5509,54.3,0,0,0,15.42%,16.24%
2021/10/6,55,55.1,53.2,53.5,54.74,55.2,56.61,63.29,62.35,60.84,56.61,52.37,367,320,296,0,0,0,0,0.00%,-134,6647,7,141,4.53%,0,45,1,1,0.03%,5122,6,44,36,2,13.98%,60.48,49.81,0.71,12642,18125,-5483,53.9,0,0,0,14.96%,15.60%
2021/10/7,54,56.3,54,55.8,54.82,55.24,56.34,63.26,62.33,60.01,56.34,52.66,472,336,317,0,0,0,0,0.00%,87,6737,131,44,4.59%,1,46,2,1,0.03%,5111,-11,43,54,0,13.95%,60.48,49.81,0.54,12949,17293,-4344,55.36,0,0,0,13.06%,14.33%
2021/10/8,56.3,57.6,56,56.6,55.12,55.23,56.17,63.25,62.32,59.44,56.17,52.89,686,420,360,0,0,0,0,0.00%,-48,6741,98,146,4.59%,1,47,2,1,0.03%,5125,14,54,35,5,13.98%,60.48,49.81,0.61,12851,17514,-4663,56.76,0,0,0,11.68%,13.00%
2021/10/12,56.8,57.2,56,56.7,55.46,55.31,56,63.24,62.3,58.79,56,53.21,265,410,362,0,0,0,0,0.00%,39,6784,62,23,4.62%,-6,41,0,6,0.03%,5093,-32,11,43,0,13.90%,60.48,49.81,0.18,12734,17965,-5231,56.67,0,0,0,9.95%,11.48%
2021/10/13,56.7,57.4,56.3,56.3,55.78,55.36,55.82,63.23,62.29,57.97,55.82,53.67,284,415,374,0,0,0,0,0.00%,61,6845,71,10,4.66%,2,43,2,0,0.03%,5068,-25,4,29,0,13.83%,60.48,49.81,0.36,12747,18099,-5352,56.81,0,0,0,7.69%,9.58%
2021/10/14,56.3,57.9,56.3,57.8,56.64,55.69,55.84,63.22,62.28,58.03,55.84,53.64,395,420,370,0,0,0,0,0.00%,140,6984,149,9,4.76%,-1,43,0,1,0.03%,5016,-52,18,52,18,13.69%,60.48,49.81,0.27,12783,18088,-5305,57.26,0,0,0,7.87%,8.73%
2021/10/15,58.4,58.7,57.3,57.7,57.02,55.92,55.83,63.22,62.28,57.99,55.83,53.66,304,387,362,0,0,0,0,0.00%,-91,6904,32,123,4.70%,2,45,3,1,0.03%,5016,0,20,20,0,13.69%,60.48,49.81,-0.092,13316,17122,-3806,57.84,0,0,0,7.74%,8.23%
2021/10/18,57.7,58.1,56.8,57.3,57.16,56.14,55.84,63.21,62.28,58.02,55.84,53.65,226,295,358,0,0,0,0,0.00%,-29,6875,5,34,4.68%,0,45,0,0,0.03%,5002,-14,20,34,0,13.65%,60.48,49.81,-0.14,13423,17088,-3665,57.16,0,0,0,7.83%,8.03%
2021/10/19,58,58.1,57.2,57.7,57.36,56.41,55.9,63.2,62.28,58.22,55.9,53.58,190,280,345,0,0,0,0,0.00%,56,6936,67,11,4.73%,16,61,18,2,0.04%,4992,-10,19,29,0,13.62%,60.48,49.81,0.82,13824,16754,-2930,57.72,0,0,0,8.31%,8.17%
2021/10/20,57.9,58.3,56.9,57.1,57.52,56.65,55.98,63.18,62.28,58.35,55.98,53.61,208,265,340,0,0,0,0,0.00%,58,6994,62,4,4.77%,-26,35,0,26,0.02%,4987,-5,38,38,5,13.61%,60.48,49.81,0.64,14047,16753,-2706,57.53,0,0,0,8.47%,8.32%
2021/10/21,57.3,58.6,57.3,58.6,57.68,57.16,56.18,63.17,62.3,58.72,56.18,53.64,361,258,339,0,0,0,0,0.00%,129,7117,145,16,4.85%,38,73,44,6,0.05%,4972,-15,37,52,0,13.57%,60.48,49.81,0.076,12801,16738,-3937,57.93,0,0,0,9.04%,8.68%
2021/10/22,59.3,60,57.5,57.7,57.68,57.35,56.3,63.16,62.31,58.89,56.3,53.7,517,300,344,0,0,0,0,0.00%,-219,6916,14,233,4.71%,22,95,22,0,0.06%,4947,-25,36,44,17,13.50%,60.48,49.81,0.13,12719,16736,-4017,58.35,0,0,0,9.22%,8.95%
2021/10/25,57.8,58.1,57.5,57.6,57.74,57.45,56.34,63.15,62.32,58.99,56.34,53.69,129,281,288,0,0,0,0,0.00%,-7,6888,11,18,4.69%,-2,93,0,2,0.06%,4931,-16,16,23,9,13.45%,60.48,49.81,-0.03,12703,16738,-4035,57.72,0,0,0,9.42%,9.19%
2021/10/26,57.5,57.8,56.7,56.7,57.54,57.45,56.38,63.14,62.33,59.03,56.38,53.73,231,289,285,0,0,0,0,0.00%,-21,6910,49,70,4.71%,-1,92,0,1,0.06%,4951,20,32,12,0,13.51%,60.48,49.81,0.086,12776,16455,-3679,57.04,0,0,0,9.40%,9.29%
2021/10/27,56.8,57.9,56.8,57.7,57.66,57.59,56.48,63.14,62.34,59.17,56.48,53.78,110,270,267,0,0,0,0,0.00%,25,6985,39,14,4.76%,0,91,0,0,0.06%,4926,-25,7,32,0,13.44%,60.48,49.81,0.026,12699,16452,-3753,57.51,0,0,0,9.55%,9.42%
2021/10/28,58,59.8,57.5,58.5,57.64,57.66,56.68,63.14,62.35,59.35,56.68,54,318,261,259,0,0,0,0,0.00%,59,7046,86,27,4.80%,-1,91,0,1,0.06%,4915,-11,26,36,1,13.41%,60.48,49.81,0.17,12583,16455,-3872,58.62,0,0,0,9.43%,9.43%
2021/10/29,59,59.2,58.6,58.9,57.88,57.78,56.85,63.15,62.36,59.62,56.85,54.08,224,202,251,0,0,0,0,0.00%,41,7087,53,12,4.83%,0,91,0,0,0.06%,4888,-27,8,35,0,13.34%,60.48,49.81,0.14,12485,16619,-4134,58.77,0,0,0,9.76%,9.59%
2021/11/1,59.5,59.6,59,59.4,58.24,57.99,57.07,63.16,62.38,59.93,57.07,54.2,159,208,245,0,0,0,0,0.00%,34,7121,48,14,4.85%,-2,89,0,2,0.06%,4884,-4,17,21,0,13.33%,60.48,49.81,0.1,12580,16396,-3816,59.31,0,0,0,10.03%,9.81%
2021/11/2,59.3,59.8,58.1,58.2,58.54,58.04,57.23,63.16,62.39,59.96,57.23,54.49,357,234,261,0,0,0,0,0.00%,1,7211,88,87,4.91%,5,94,10,5,0.06%,4818,-66,30,33,63,13.15%,60.48,49.81,-0.011,12535,16507,-3972,58.75,0,0,0,9.57%,9.69%
2021/11/3,58.2,58.7,58.1,58.5,58.7,58.18,57.42,63.18,62.4,59.95,57.42,54.89,231,258,264,0,0,0,0,0.00%,5,7207,88,83,4.91%,8,102,8,0,0.07%,4822,4,13,9,0,13.16%,60.48,49.81,-0.57,12592,16497,-3905,58.32,0,0,0,8.81%,9.25%
2021/11/4,58.9,58.9,58.2,58.3,58.66,58.15,57.66,63.19,62.41,59.46,57.66,55.85,159,226,244,0,0,0,0,0.00%,15,7207,62,47,4.91%,-6,96,2,8,0.07%,4822,0,1,1,0,13.16%,60.48,49.81,-0.2,12612,16176,-3564,58.46,0,0,0,6.27%,7.76%
