時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/10/20,366.5,371.5,362,369,360,363.9,374.15,445.17,425.05,400.92,374.15,347.38,1489,1823,1885,0,4524,0,0,2.30%,-28,89776,683,711,45.55%,-36,3144,29,65,1.60%,6541,11,112,100,1,13.28%,380.74,355.08,0.64,14047,16753,-2706,424.1,-4,-0.044,-0.044,14.31%,15.13%
2021/10/21,371.5,388,371,379.5,365.4,364.85,373.48,445.42,425.41,398.96,373.48,347.99,3264,2083,2021,0,4524,0,0,2.30%,-413,89418,1079,1492,45.37%,61,3205,94,33,1.63%,6636,95,309,214,0,13.47%,376.34,355.08,0.076,12801,16738,-3937,424.1,2,0.019,0.019,13.65%,14.39%
2021/10/22,375.5,382,374.5,382,369.9,365.45,372.8,445.68,425.77,396.57,372.8,349.03,1241,1905,2037,23,4547,23,0,2.31%,-222,89394,388,610,45.36%,-34,3171,16,50,1.61%,6576,-60,36,94,2,13.35%,376.66,355.08,0.13,12719,16736,-4017,423.87,23,0.24,0.24,12.75%,13.57%
2021/10/25,380,382,373,381.5,375.3,365.95,372.18,445.93,426.12,394.28,372.18,350.07,1146,1734,1976,0,4547,0,0,2.31%,-251,89158,324,575,45.24%,-19,3152,17,36,1.60%,6601,25,85,58,2,13.40%,376.66,355.08,-0.03,12703,16738,-4035,423.87,23,0.27,0.27,11.88%,12.73%
2021/10/26,383,387,382.5,383.5,379.1,367.7,371.75,446.17,426.47,392.61,371.75,350.89,948,1618,1850,0,4547,0,0,2.31%,26,89270,378,352,45.29%,25,3177,28,3,1.61%,6580,-21,63,82,2,13.36%,376.66,355.08,0.086,12776,16455,-3679,423.87,23,0.28,0.28,11.22%,11.97%
2021/10/27,383.5,385.5,381.5,385,382.3,371.15,371.73,446.45,426.82,392.52,371.73,350.93,693,1458,1641,-2,4545,0,2,2.31%,-153,89117,200,353,45.21%,1,3178,3,2,1.61%,6573,-7,58,65,0,13.34%,376.66,355.44,0.026,12699,16452,-3753,423.87,21,0.29,0.29,11.19%,11.58%
2021/10/28,383.5,394,383.5,388,384,374.7,372.6,446.73,427.17,394.56,372.6,350.64,981,1002,1542,-1,4544,0,1,2.31%,108,89152,310,202,45.23%,11,3189,22,11,1.62%,6550,-23,109,130,2,13.29%,377.29,355.65,0.17,12583,16455,-3872,423.87,20,0.4,0.4,11.79%,11.68%
2021/10/29,392,392,386,390.5,385.7,377.8,373.28,447.02,427.53,396.52,373.28,350.03,830,920,1412,25,4569,25,0,2.32%,-10,89222,272,282,45.27%,-3,3186,2,5,1.62%,6544,-6,86,92,0,13.28%,379.15,355.65,0.14,12485,16619,-4134,423.68,22,0.48,0.48,12.46%,12.07%
2021/11/1,387,388,378,386.5,386.7,381,373.68,447.26,427.86,397.54,373.68,349.81,2013,1093,1414,-6,4563,0,6,2.32%,-213,89060,536,749,45.19%,9,3195,62,53,1.62%,6630,86,210,124,0,13.46%,379.35,356.65,0.1,12580,16396,-3816,423.68,16,0.29,0.29,12.77%,12.42%
2021/11/2,388.5,394.5,381,382,386.4,382.75,373.88,447.49,428.12,397.94,373.88,349.81,1388,1181,1399,31,4594,31,0,2.33%,91,89272,582,490,45.29%,-4,3191,34,38,1.62%,6551,-79,93,172,0,13.30%,381.02,356.65,-0.011,12535,16507,-3972,423.43,47,0.8,0.8,12.88%,12.65%
2021/11/3,388,393.5,385,391.5,387.7,385,374.45,447.81,428.42,399.6,374.45,349.3,1898,1422,1440,-2,4592,0,2,2.33%,473,90127,1200,727,45.73%,63,3254,73,10,1.65%,6438,-113,73,186,0,13.07%,381.09,357.04,-0.57,12592,16497,-3905,423.43,47,0.66,0.66,13.43%,13.04%
2021/11/4,394,394.5,384.5,386,387.3,385.65,375.25,448.06,428.7,400.8,375.25,349.7,994,1425,1213,0,4592,0,0,2.33%,-431,89757,181,612,45.54%,-46,3208,11,57,1.63%,6493,55,105,50,0,13.18%,384.02,357.04,-0.2,12612,16176,-3564,423.43,48,0.67,0.67,13.62%,13.33%
2021/11/5,387.5,389.5,373.5,377.5,384.7,385.2,375.33,448.23,428.94,400.89,375.33,349.76,3297,1918,1419,40,4632,41,1,2.35%,-2039,87804,659,2698,44.55%,42,3250,83,41,1.65%,6845,352,391,34,5,13.89%,382.36,357.16,-0.088,12650,15701,-3051,423.04,63,0.66,0.66,13.62%,13.48%
2021/11/8,388,389,377,378,383,384.85,375.4,448.24,429.18,400.99,375.4,349.81,4592,2434,1763,0,4632,0,0,2.35%,-2547,85328,1053,3600,43.29%,41,3291,114,73,1.67%,7202,357,459,102,0,14.62%,382.36,357.16,0.0082,12763,15481,-2718,423.04,69,0.57,0.57,13.63%,13.55%
2021/11/9,378,387,377,386,383.8,385.1,376.4,448.26,429.43,402,376.4,350.8,3991,2954,2068,0,4632,0,0,2.35%,-609,85138,1847,2456,43.20%,36,3327,55,19,1.69%,7471,269,427,157,1,15.16%,382.36,356.79,0.073,12714,15162,-2448,423.04,38,0.26,0.26,13.60%,13.58%
2021/11/10,383.5,396.5,381,395.5,384.6,386.15,378.65,448.29,429.73,402.61,378.65,354.69,4562,3487,2455,43,4675,43,0,2.37%,381,85801,1504,1123,43.53%,-22,3305,102,124,1.68%,7075,-396,265,660,1,14.36%,384.88,372.39,0.25,12634,14882,-2248,422.76,83,0.48,0.48,12.66%,13.12%
2021/11/11,392.5,398,390,396,386.6,386.95,380.83,448.28,430.05,402.7,380.83,358.95,1822,3653,2539,0,4675,0,0,2.37%,-275,85563,447,722,43.41%,26,3331,54,28,1.69%,7029,-46,126,172,0,14.27%,385.09,384.86,0.051,12592,14595,-2003,422.76,83,0.45,0.45,11.49%,12.30%
2021/11/12,400,401.5,390.5,392.5,389.6,387.15,382.48,448.31,430.34,402.58,382.48,362.37,2718,3537,2728,4,4679,4,0,2.37%,-348,85601,987,1335,43.43%,-42,3289,21,63,1.67%,7072,43,227,184,0,14.35%,385.64,384.86,0.34,12638,14588,-1950,422.74,47,0.27,0.27,10.51%,11.41%
2021/11/15,396,402.5,394,400.5,394.1,388.55,384.78,448.4,430.68,401.84,384.78,367.71,1756,2970,2702,0,4679,0,0,2.37%,620,86371,939,319,43.82%,26,3315,49,23,1.68%,6894,-178,108,285,1,13.99%,385.64,384.86,0.0041,12616,14269,-1653,422.74,47,0.32,0.32,8.87%,10.14%
2021/11/16,400.5,401,392,393,395.5,389.65,386.2,448.44,430.97,400.85,386.2,371.55,2170,2606,2780,-26,4653,58,84,2.36%,-908,85472,490,1398,43.37%,-12,3303,23,35,1.68%,6971,77,217,136,4,14.15%,388.24,394.38,0.52,12678,14267,-1589,422.4,21,0.16,0.16,7.59%,8.86%
2021/11/17,393.5,402,393.5,399.5,396.3,390.45,387.73,448.54,431.28,401.2,387.73,374.25,1994,2092,2790,0,4653,0,0,2.36%,226,85748,855,629,43.51%,-19,3284,35,54,1.67%,6880,-91,152,240,3,13.96%,388.24,394.38,0.24,12770,14117,-1347,422.4,-22,-0.21,-0.21,6.95%,7.91%
2021/11/18,401.5,417.5,401.5,409,398.9,392.75,389.2,448.59,431.66,405,389.2,373.4,3263,2380,3017,40,4693,40,0,2.38%,-412,85336,834,1246,43.30%,64,3348,79,15,1.70%,7032,152,361,208,1,14.27%,391.57,394.38,-0.17,12713,13956,-1243,422.3,18,0.15,0.15,8.12%,8.01%
2021/11/19,414,417,405.5,414.5,403.3,396.45,390.83,448.59,432.05,409.71,390.83,371.94,3069,2450,2994,0,4693,0,0,2.38%,-59,85260,807,866,43.26%,-16,3332,14,30,1.69%,7039,7,348,335,6,14.29%,392.81,394.38,-0.17,12583,13957,-1374,422.3,14,0.11,0.11,9.67%,8.84%
2021/11/22,419,432,418,427.5,408.7,401.4,393.13,448.72,432.48,417.36,393.13,368.89,5107,3121,3045,34,4727,34,0,2.40%,-190,85063,1229,1419,43.16%,60,3392,98,38,1.72%,7101,62,487,425,0,14.41%,397.01,394.38,-0.15,12582,13957,-1375,422.33,48,0.31,0.31,12.33%,10.58%
2021/11/23,427.5,428.5,420.5,425.5,415.2,405.35,395.23,448.88,432.91,422.81,395.23,367.64,2641,3215,2910,0,4727,0,0,2.40%,-522,84708,563,1085,42.98%,-38,3354,35,73,1.70%,7287,186,487,297,4,14.79%,397.01,394.38,-0.11,12442,14287,-1845,422.33,74,0.46,0.46,13.96%,12.27%
2021/11/24,421,424,411.5,414,418.1,407.2,396.68,448.95,433.26,424.99,396.68,368.36,3052,3426,2759,25,4752,25,0,2.41%,-743,83872,667,1410,42.55%,-87,3267,15,102,1.66%,7253,-34,306,340,0,14.72%,398.68,394.61,-0.2,12388,14287,-1899,422.3,99,0.58,0.58,14.28%,13.27%
2021/11/25,418.5,428,410.5,426.5,421.6,410.25,398.6,449.14,433.58,429.42,398.6,367.78,2408,3255,2818,0,4752,0,0,2.41%,323,84182,883,560,42.71%,47,3314,99,52,1.68%,7338,85,360,271,4,14.89%,398.68,394.67,0.014,12376,14287,-1911,422.3,59,0.36,0.36,15.46%,14.37%
2021/11/26,428,434,420,425,423.7,413.5,400.33,449.37,433.88,432.95,400.33,367.7,3949,3431,2941,0,4752,0,0,2.41%,32,84360,810,777,42.80%,53,3368,119,66,1.71%,7594,256,818,562,0,15.41%,399.56,394.67,-0.33,12157,14940,-2783,422.3,59,0.34,0.34,16.30%,15.33%
2021/11/29,418,427.5,413,417.5,421.7,415.2,401.88,449.54,434.13,434.67,401.88,369.08,3356,3081,3101,-621,4131,0,621,2.10%,-125,84294,1023,1148,42.77%,-58,3310,44,102,1.68%,7955,361,533,170,2,16.15%,399.56,417.27,-0.038,12207,14945,-2738,422.3,-596,-3.87,-3.87,16.32%,15.83%
2021/11/30,420.5,424,408,412,419,417.1,403.38,449.67,434.38,435.12,403.38,371.63,18986,6350,4783,-1350,2782,0,1350,1.41%,-1763,82667,14477,16240,41.94%,-26,3284,49,75,1.67%,8764,809,937,128,0,17.79%,401.13,414.22,0.088,12287,14972,-2685,422.3,-1946,-6.13,-6.13,15.74%,15.78%
2021/12/1,410,417.5,405.5,417,419.6,418.85,404.65,449.79,434.65,436.44,404.65,372.86,3741,6488,4957,-736,2046,0,736,1.04%,-754,81614,710,1464,41.41%,105,3389,108,3,1.72%,8933,169,553,384,0,18.13%,401.13,413.15,-0.28,12410,14480,-2070,422.3,-2707,-8.34,-8.34,15.71%,15.75%
2021/12/2,418.5,458.5,417.5,458.5,426,423.8,408.28,450.15,435.12,446.59,408.28,369.96,14775,8961,6108,-50,1996,251,301,1.01%,-100,80742,1657,1757,40.97%,227,3616,398,171,1.83%,10598,1665,2456,791,0,21.51%,426.41,416.84,-0.14,12479,14320,-1841,425.92,-2757,-6.15,-6.15,18.77%,17.26%
2021/12/3,462,488,458.5,478,436.6,430.15,413.3,450.6,435.7,459.67,413.3,366.93,14937,11159,7295,888,2884,888,0,1.46%,-846,79319,2102,2948,40.24%,144,3760,413,269,1.91%,10618,20,1461,1441,0,21.55%,459.03,416.85,0.31,12481,14315,-1834,440.58,-1869,-3.35,-3.35,22.44%,19.85%
2021/12/6,481,488,471.5,474.5,448,434.85,418.13,450.93,436.25,468.69,418.13,367.56,5464,11581,7331,114,2997,114,0,1.52%,-690,78360,857,1547,39.76%,-18,3742,80,99,1.90%,11213,595,1189,593,1,22.76%,460.66,416.85,-0.14,12477,14317,-1840,442.08,-1134,-1.96,-1.96,24.19%,22.02%
2021/12/7,477,483,472,476.5,460.9,439.95,422.65,451.24,436.81,476.97,422.65,368.34,3236,8431,7390,91,3088,91,0,1.57%,-747,76323,377,1124,38.72%,122,3863,167,46,1.96%,11531,318,642,316,8,23.40%,461.6,416.85,0.4,13726,14213,-487,443.1,307,0.73,0.73,25.70%,23.86%
2021/12/8,485,498,475,475,472.5,446.05,426.63,451.49,437.44,483.96,426.63,369.29,7890,9260,7874,359,3447,360,1,1.75%,-556,75401,1087,1643,38.26%,181,4044,247,66,2.05%,12283,752,1309,556,1,24.93%,467.94,416.87,0.27,14295,14166,129,447.6,1402,3.03,3.03,26.88%,25.37%
2021/12/9,475,493,466,480,476.8,451.4,430.83,451.7,438.06,490.82,430.83,370.83,6461,7598,8280,135,3582,135,0,1.82%,-282,74775,1015,1297,37.94%,106,4150,172,66,2.11%,12670,387,1154,767,0,25.72%,468.79,416.87,-0.055,14368,14171,197,448.84,1587,4.18,4.18,27.85%,26.61%
2021/12/10,481,484,473,475.5,476.3,456.45,434.98,451.87,438.66,495.27,434.98,374.68,3745,5359,8259,73,3655,73,0,1.85%,-265,74235,466,731,37.66%,-13,4138,33,46,2.10%,12058,-612,635,1247,0,24.47%,469.25,416.87,0.048,14425,14172,253,449.41,772,2.88,2.88,27.72%,27.17%
2021/12/13,478,497,478,488.5,479.1,463.55,439.38,452.15,439.32,501.77,439.38,376.98,8985,6063,8822,661,4316,661,0,2.19%,362,74593,1667,1305,37.85%,394,4532,442,48,2.30%,12470,412,1122,847,3,25.31%,474.26,416.87,-0.053,14398,14382,16,455.63,1319,4.35,4.35,28.40%,27.78%
2021/12/14,483,488.5,476,477.5,479.3,470.1,443.6,452.21,439.95,504.29,443.6,382.91,4065,6229,7330,-203,4113,2,205,2.09%,-939,73456,354,1293,37.27%,-110,4422,89,199,2.24%,12765,295,659,364,0,25.91%,475.97,421.44,0.51,14556,14812,-256,455.64,1025,3.29,3.29,27.36%,27.57%
2021/12/15,475,478,451.5,471,478.5,475.5,447.18,452.27,440.55,505.42,447.18,388.93,7808,6213,7737,405,4518,405,0,2.29%,-4,73489,1559,1563,37.28%,-493,3930,140,633,1.99%,11807,-958,607,1564,1,23.96%,474.39,421.44,0.93,14959,14817,142,456.38,1071,3.45,3.45,26.05%,26.81%
2021/12/16,478,478,468,471,476.7,476.75,450.28,452.42,441.14,506.64,450.28,393.92,2737,5468,6533,167,4685,167,0,2.38%,-96,73331,474,570,37.20%,64,3993,136,72,2.03%,11931,124,504,380,0,24.22%,475.09,421.44,0.7,15153,14378,775,456.96,1103,4.03,4.03,25.03%,25.92%
2021/12/17,468,476.5,463,464,474.4,475.35,452.75,452.47,441.7,506.91,452.75,398.59,2647,5248,5304,177,4862,177,0,2.47%,-15,73246,638,653,37.16%,57,4050,147,90,2.06%,11560,-371,281,652,0,23.46%,474.69,421.44,0.8,15184,14379,805,457.34,1207,4.6,4.6,23.93%,24.92%
2021/12/20,461,474,460.5,466,469.9,474.5,454.68,452.5,442.26,507.84,454.68,401.51,2955,4042,5053,154,5016,154,0,2.55%,24,73270,774,750,37.17%,98,4148,170,72,2.10%,11349,-211,293,504,0,23.04%,474.85,421.44,1.07,14990,14663,327,457.66,700,3.46,3.46,23.39%,24.15%
2021/12/21,464,469.5,457,464.5,467.3,473.3,456.63,452.58,442.8,508.2,456.63,405.05,3631,3956,5092,398,5414,398,0,2.75%,-183,72729,669,852,36.90%,112,4260,153,41,2.16%,11130,-219,664,883,0,22.59%,473.85,421.44,1.29,15173,14333,840,448.94,1301,6.58,6.58,22.59%,23.37%
2021/12/22,470,499.5,469,487,470.5,474.5,460.28,452.74,443.45,509.55,460.28,411,11607,4715,5464,1729,7143,1729,0,3.62%,-32,72576,1679,1711,36.82%,151,4412,396,245,2.24%,11424,294,1683,1380,9,23.19%,478.42,421.44,0.87,15206,14323,883,458.36,2625,11.13,11.13,21.41%,22.39%
2021/12/23,495.5,498,486,489.5,474.2,475.45,463.43,453,444.11,511.71,463.43,415.14,4972,5162,5315,101,7244,101,0,3.68%,-742,72567,515,1257,36.82%,71,4483,147,76,2.27%,11457,33,731,696,2,23.25%,478.66,421.44,0.13,15039,14107,932,458.83,2559,9.91,9.91,20.84%,21.61%
2021/12/24,494.5,496.5,483.5,487.5,478.9,476.65,466.55,453.22,444.76,512.51,466.55,420.59,2668,5167,5208,108,7352,108,0,3.73%,-232,72695,118,350,36.88%,19,4502,65,46,2.28%,11509,52,425,372,1,23.36%,478.87,421.44,-0.081,15047,14107,940,459.29,2490,9.64,9.64,19.70%,20.66%
2021/12/27,495.5,508,492,499.5,485.6,477.75,470.65,453.38,445.43,512.86,470.65,428.44,6083,5792,4917,36,7388,36,0,3.75%,-20,72505,564,584,36.79%,230,4732,309,79,2.40%,11819,310,1213,880,23,23.99%,479,421.71,-0.31,15038,13892,1146,459.49,2372,8.19,8.19,17.94%,19.30%
2021/12/28,500,505,496.5,499,492.5,479.9,475,453.49,446.1,509.33,475,440.67,3064,5679,4817,36,7424,36,0,3.77%,-312,72297,417,729,36.68%,-18,4715,57,75,2.39%,11880,61,450,387,2,24.11%,479.14,431.59,0.21,15120,13724,1396,459.69,2010,7.08,7.08,14.45%,16.88%
2021/12/29,500,514,497,514,497.9,484.2,479.85,453.72,446.88,506.6,479.85,453.1,4450,4247,4481,215,7639,215,0,3.88%,-95,72495,451,546,36.78%,222,4937,327,105,2.51%,12012,132,856,721,3,24.38%,480.08,462.79,0.11,15194,13568,1626,460.99,496,2.34,2.34,11.15%,14.01%
2021/12/30,520,524,511,512,502.4,488.3,482.53,453.93,447.61,510.86,482.53,454.19,6151,4483,4823,285,7924,285,0,4.02%,-374,72230,902,1276,36.65%,27,4964,187,160,2.52%,12075,63,936,873,0,24.51%,483.02,479.9,-0.19,15287,13633,1654,463.03,680,3.03,3.03,11.74%,12.88%
2022/1/3,518,520,492,493,503.5,491.2,483.28,454.04,448.24,511.88,483.28,454.67,6502,5250,5208,-34,7890,43,77,4.00%,-270,71970,720,990,36.51%,-35,4928,280,315,2.50%,12001,-74,1030,1103,1,24.36%,484.75,485.45,0.026,15356,13514,1842,463.23,538,2.05,2.05,11.84%,12.36%
2022/1/4,496.5,498,479,488.5,501.3,493.45,483.98,454.13,448.7,512.37,483.98,455.58,6829,5399,5596,5,7895,5,0,4.01%,480,72555,1538,1058,36.81%,285,5214,464,179,2.65%,11676,-325,700,1025,0,23.70%,484.85,485.45,0.053,15524,13134,2390,463.25,507,1.88,1.88,11.74%,12.05%
2022/1/5,488.5,490,474,476,496.7,494.6,483.95,454.18,449.1,512.38,483.95,455.52,5598,5906,5792,5,7900,5,0,4.01%,157,72700,1151,994,36.88%,-316,4898,98,414,2.49%,11573,-103,513,616,0,23.49%,485,485.45,0.16,16039,13136,2903,463.26,476,1.61,1.61,11.75%,11.90%
2022/1/6,473.5,480.5,466,467,487.3,492.6,483.55,454.2,449.42,512.68,483.55,454.42,4721,5960,5104,19,7919,19,0,4.02%,435,73175,1340,905,37.13%,-193,4704,63,256,2.39%,10783,-790,461,1249,2,21.89%,484.85,485.45,-0.27,16069,13424,2645,463.28,280,0.94,0.94,12.05%,11.97%
2022/1/7,472,474.5,453,455.5,476,489.2,482.33,454.15,449.66,513.91,482.33,450.74,5044,5739,5111,-509,7410,47,556,3.76%,268,72999,1139,871,37.04%,-167,4537,107,274,2.30%,10418,-365,595,957,3,21.15%,484.73,468.59,-0.08,15960,13718,2242,463.25,-514,-1.79,-1.79,13.10%,12.54%
2022/1/10,446,462,443.5,459,469.2,486.35,481.5,454.12,449.96,514.58,481.5,448.42,4392,5317,5283,-114,7296,32,146,3.70%,230,73160,1024,795,37.12%,-285,4252,135,420,2.16%,9693,-725,219,944,0,19.67%,484.64,466.81,-0.18,16080,13544,2536,463.23,-594,-2.23,-2.23,13.74%,13.14%
2022/1/11,459,459,445,447,460.9,481.1,479.43,453.98,450.24,515.56,479.43,443.29,3374,4626,5013,21,7317,21,0,3.71%,-367,72891,538,904,36.98%,-100,4152,86,186,2.11%,8933,-760,174,919,15,18.13%,483.59,466.81,0.17,16091,13590,2501,463.19,-578,-2.5,-2.5,15.07%,14.11%
2022/1/12,452,454,445,452.5,456.2,476.45,478.18,453.82,450.51,516.17,478.18,440.18,1913,3889,4897,-28,7289,27,55,3.70%,-220,72548,412,632,36.81%,16,4167,73,57,2.11%,8821,-112,103,214,1,17.90%,483.37,462.54,-0.34,16250,13682,2568,463.15,-611,-3.14,-3.14,15.89%,15.00%
2022/1/13,453,459.5,450.5,452,453.2,470.25,477.23,453.6,450.82,516.8,477.23,437.65,1858,3316,4638,3,7292,3,0,3.70%,-127,72422,508,635,36.74%,-118,4050,72,190,2.06%,8801,-20,113,127,6,17.86%,485.52,462.54,0.61,16299,13670,2629,463.15,-627,-3.78,-3.78,16.59%,15.79%
2022/1/14,450,450,433.5,450,452.1,464.05,476.18,453.38,451.03,517.44,476.18,434.91,3466,3001,4370,59,7351,59,0,3.73%,-93,72584,718,811,36.83%,-264,3786,108,372,1.92%,8626,-175,200,366,9,17.51%,485.41,462.54,0.76,16304,13680,2624,462.98,-59,-0.39,-0.39,17.33%,16.56%
2022/1/17,451.5,463,451.5,463,452.9,461.05,476.13,453.25,451.23,517.45,476.13,434.8,2361,2594,3956,22,7373,22,0,3.74%,-291,72087,370,661,36.57%,61,3847,99,38,1.95%,8655,29,251,146,76,17.57%,486.19,462.54,0.093,16398,13616,2782,462.96,77,0.59,0.59,17.36%,16.96%
2022/1/18,464,466.5,458,461.5,455.8,458.35,475.9,453.12,451.48,517.49,475.9,434.31,2554,2430,3528,-70,7303,28,98,3.71%,-776,71434,171,947,36.24%,-34,3812,54,88,1.93%,8538,-117,129,226,20,17.33%,486.87,462.66,0.24,16409,14029,2380,462.97,-14,-0.12,-0.12,17.48%,17.22%
2022/1/19,455,462.5,455,456.5,456.6,456.4,475.5,452.95,451.74,517.67,475.5,433.33,2156,2479,3184,-119,7184,8,127,3.65%,-353,70953,662,1015,36.00%,-109,3703,47,156,1.88%,8442,-96,103,195,4,17.13%,489.87,462.2,0.41,16397,14674,1723,462.96,-105,-0.85,-0.85,17.74%,17.48%
2022/1/20,456,462,452,461.5,458.5,455.85,474.23,452.77,452,516.47,474.23,431.98,1478,2403,2860,23,7207,23,0,3.66%,-149,70766,347,496,35.90%,-19,3683,44,63,1.87%,8392,-50,41,86,5,17.03%,492.3,462.2,-0.28,16497,14604,1893,462.95,-85,-0.71,-0.71,17.82%,17.65%
