時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,264,270,262,262,269.3,269.8,274.58,290.92,279.72,287.38,274.58,261.77,2441,1945,2405,42,8523,42,0,1.52%,-421,392094,1601,2022,70.03%,-104,8411,29,133,1.50%,1135,-1,19,20,0,0.81%,280.34,278.31,0.44,11987,17513,-5526,271.14,-44,-0.45,-0.45,9.33%,9.52%
2021/9/30,263,269,262,263,267.7,268.25,273.7,290.98,279.9,287.14,273.7,260.26,1607,1650,2437,61,8915,61,0,1.59%,-142,391984,1267,1409,70.01%,-13,8398,15,28,1.50%,1131,-4,4,8,0,0.81%,279.48,278.54,0.42,12194,17186,-4992,271.09,113,1.37,1.37,9.82%,9.67%
2021/10/1,261.5,267,251.5,254,263.6,266.7,272.4,291,280.05,288.01,272.4,256.79,5085,2407,2678,-1321,7594,34,1355,1.36%,523,392553,3594,3071,70.11%,-38,8360,42,80,1.49%,1084,-47,40,87,0,0.77%,278.66,263.19,0.41,12100,18183,-6083,271.01,-1217,-10.11,-10.11,11.46%,10.56%
2021/10/4,254.5,258.5,243,247.5,258.8,264.65,270.53,290.95,280.18,288.46,270.53,252.59,3194,2742,2638,-559,7035,28,587,1.26%,1418,393984,2613,1195,70.37%,12,8372,58,46,1.50%,871,-213,28,241,0,0.62%,270.47,258.53,0.18,12265,18200,-5935,270.93,-1776,-12.96,-12.96,13.26%,11.91%
2021/10/5,247.5,248,241,246.5,254.6,262.7,268.7,290.89,280.29,288.52,268.7,248.88,1418,2749,2377,-122,6913,51,173,1.23%,33,393969,911,877,70.37%,2,8374,34,32,1.50%,845,-26,27,53,0,0.60%,265.44,256.47,0.8,12618,18127,-5509,270.74,-1899,-13.82,-13.82,14.75%,13.33%
2021/10/6,248.5,250,226,229,248,258.65,265.83,290.74,280.33,290.55,265.83,241.1,4011,3063,2504,-124,6789,22,146,1.21%,-119,393979,2732,2851,70.37%,-62,8312,72,134,1.48%,697,-148,86,230,4,0.50%,263.29,254.89,0.71,12642,18125,-5483,270.62,-2065,-13.48,-13.48,18.61%,15.97%
2021/10/7,247,251.5,242.5,250.5,245.5,256.6,264.45,290.67,280.45,289.38,264.45,239.52,5052,3752,2701,-507,6282,5,512,1.12%,929,394851,3867,2938,70.52%,-10,8302,64,74,1.48%,586,-111,55,136,30,0.42%,263.15,253.63,0.54,12949,17293,-4344,270.6,-2633,-14.04,-14.04,18.85%,17.41%
2021/10/8,245,260,245,257.5,246.2,254.9,263.68,290.57,280.61,288.45,263.68,238.9,2882,3311,2859,133,6415,133,0,1.15%,362,395028,2306,1944,70.56%,13,8315,29,16,1.49%,536,-50,12,62,0,0.38%,261.6,253.55,0.61,12851,17514,-4663,270.28,-1179,-7.12,-7.12,18.79%,18.10%
2021/10/12,250.5,260,249,257.5,248.2,253.5,262.75,290.43,280.76,286.99,262.75,238.51,3258,3324,3033,37,6452,37,0,1.15%,220,395214,2857,2637,70.59%,9,8324,33,23,1.49%,539,3,19,16,0,0.39%,261.34,253.52,0.18,12734,17965,-5231,270.2,-583,-3.51,-3.51,18.45%,18.28%
2021/10/13,259,265,252.5,255.5,250,252.3,261.73,290.27,280.9,285.37,261.73,238.08,2029,3446,3098,31,6483,31,0,1.16%,-16,395176,1586,1602,70.58%,-1,8323,62,63,1.49%,543,4,10,6,0,0.39%,261.22,252.41,0.36,12747,18099,-5352,270.15,-430,-2.5,-2.5,18.07%,18.17%
