時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,260.5,263,253,254.5,262.1,250.85,248.25,331.33,343.41,267.42,248.25,229.08,83,141,89,0,0,0,0,0.00%,-12,1648,3,15,4.86%,0,0,0,0,0.00%,70,-11,4,15,0,0.83%,0,372,0.44,11987,17513,-5526,258.61,0,0,0,15.45%,14.31%
2021/9/30,263.5,270,254.5,258,263.4,252.6,248.88,330.47,342.78,268.46,248.88,229.29,124,140,99,0,0,0,0,0.00%,0,1648,18,18,4.86%,0,0,0,0,0.00%,73,3,6,3,0,0.86%,0,372,0.42,12194,17186,-4992,263.2,0,0,0,15.74%,15.02%
2021/10/1,257,260.5,240,240.5,257.9,253,248.53,329.56,342.09,268.44,248.53,228.61,120,103,109,0,0,0,0,0.00%,-18,1630,6,24,4.81%,0,0,0,0,0.00%,70,-3,3,6,0,0.83%,0,372,0.41,12100,18183,-6083,246.44,0,0,0,16.03%,15.52%
2021/10/4,246.5,246.5,236,236.5,251.6,252.9,247.88,328.61,341.41,268.46,247.88,227.29,84,96,115,0,0,0,0,0.00%,1,1632,10,9,4.81%,0,0,0,0,0.00%,65,-5,4,9,0,0.77%,0,372,0.18,12265,18200,-5935,239.5,0,0,0,16.61%,16.07%
2021/10/5,236.5,250,235,244.5,246.8,253,247.55,327.78,340.8,268.13,247.55,226.97,58,94,113,0,0,0,0,0.00%,5,1638,14,9,4.83%,0,0,0,0,0.00%,69,4,5,1,0,0.81%,0,372,0.8,12618,18127,-5509,244.52,0,0,0,16.63%,16.35%
2021/10/6,248.5,249,238.5,239.5,243.8,252.95,247.18,326.89,340.17,268.05,247.18,226.3,36,84,113,0,0,0,0,0.00%,-2,1636,4,6,4.82%,-1,0,0,1,0.00%,68,-1,0,1,0,0.80%,0,372,0.71,12642,18125,-5483,244.53,0,0,0,16.89%,16.62%
2021/10/7,247,256,243,248,241.8,252.6,247.15,326.09,339.56,268.02,247.15,226.28,130,86,113,0,0,0,0,0.00%,3,1640,18,15,4.84%,0,0,0,0,0.00%,72,4,4,0,0,0.85%,0,372,0.54,12949,17293,-4344,250.34,0,0,0,16.89%,16.76%
2021/10/8,248,250,244.5,248,243.3,250.6,247.58,325.33,338.93,268.15,247.58,227,29,67,85,0,0,0,0,0.00%,-1,1639,3,4,4.83%,0,0,0,0,0.00%,74,2,3,1,0,0.87%,0,372,0.61,12851,17514,-4663,247.34,0,0,0,16.62%,16.69%
2021/10/12,242.5,253,242.5,251,246.2,248.9,247.93,324.59,338.33,268.49,247.93,227.36,75,66,81,35,35,35,0,0.10%,-8,1632,11,19,4.81%,0,0,0,0,0.00%,75,1,4,3,0,0.89%,251.57,372,0.18,12734,17965,-5231,250.08,35,10.67,10.67,16.59%,16.64%
2021/10/13,258.5,275,258.5,270,251.3,249.05,249.28,323.92,337.8,271.82,249.28,226.74,411,136,115,43,78,43,0,0.23%,10,1644,41,31,4.85%,0,0,0,0,0.00%,120,45,57,12,0,1.42%,260.94,372,0.36,12747,18099,-5352,260.4,78,11.45,11.45,18.08%,17.36%
2021/10/14,279,286.5,279,284.5,260.3,252.05,251.45,323.34,337.34,278.35,251.45,224.55,413,212,148,61,139,61,0,0.41%,-3,1641,24,27,4.84%,0,0,0,0,0.00%,152,32,53,21,0,1.79%,270.45,372,0.27,12783,18088,-5305,270.17,139,13.14,13.14,21.40%,19.38%
2021/10/15,295,296,278,284.5,267.6,254.7,253.65,322.75,336.88,283.63,253.65,223.67,314,248,167,43,182,43,0,0.54%,-2,1639,13,15,4.83%,0,0,0,0,0.00%,162,10,39,29,0,1.91%,274.28,372,-0.092,13316,17122,-3806,274.05,182,14.65,14.65,23.64%,21.51%
2021/10/18,286.5,293,280.5,291,276.2,259.75,256.38,322.17,336.44,289.38,256.38,223.37,345,312,190,0,182,0,0,0.54%,16,1659,45,29,4.89%,0,0,0,0,0.00%,191,29,35,6,0,2.25%,274.28,372,-0.14,13423,17088,-3665,274.05,182,11.68,11.68,25.75%,23.63%
2021/10/19,290,292,285,287.5,283.5,264.85,258.88,321.52,336.01,293.32,258.88,224.43,230,343,204,58,240,58,0,0.71%,6,1665,18,12,4.91%,0,0,0,0,0.00%,154,-37,7,44,0,1.82%,277.89,372,0.82,13824,16754,-2930,277.66,205,11.97,11.97,26.61%,25.12%
