時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,56,56,55,55.2,56.08,56.66,56.43,60.17,58.81,58.26,56.43,54.6,239,128,204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,11987,17513,-5526,N/A,N/A,N/A,N/A,6.47%,6.37%
2021/9/30,55.2,56.2,55.2,55.7,55.96,56.43,56.37,60.17,58.83,58.21,56.37,54.53,144,137,183,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.42,12194,17186,-4992,N/A,N/A,N/A,N/A,6.52%,6.44%
2021/10/1,55.3,55.3,53.8,53.8,55.44,55.95,56.22,60.17,58.83,58.36,56.22,54.08,426,205,178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.41,12100,18183,-6083,N/A,N/A,N/A,N/A,7.61%,7.03%
2021/10/4,54.9,55,52.6,53.2,54.82,55.6,56.05,60.16,58.84,58.55,56.05,53.55,487,267,197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.18,12265,18200,-5935,N/A,N/A,N/A,N/A,8.92%,7.97%
2021/10/5,53.5,54.3,52,54.1,54.4,55.31,55.92,60.16,58.85,58.53,55.92,53.3,187,297,206,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8,12618,18127,-5509,N/A,N/A,N/A,N/A,9.35%,8.66%
2021/10/6,54.4,54.5,53.2,53.6,54.08,55.08,55.79,60.15,58.86,58.58,55.79,52.99,153,279,204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.71,12642,18125,-5483,N/A,N/A,N/A,N/A,10.02%,9.34%
2021/10/7,53.7,54.7,53.7,54.6,53.86,54.91,55.74,60.16,58.87,58.58,55.74,52.9,85,268,203,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.54,12949,17293,-4344,N/A,N/A,N/A,N/A,10.20%,9.77%
2021/10/8,54.8,55.5,54.1,55.1,54.12,54.78,55.75,60.16,58.89,58.58,55.75,52.91,298,242,223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.61,12851,17514,-4663,N/A,N/A,N/A,N/A,10.18%,9.97%
2021/10/12,55.5,55.7,54.8,55.1,54.5,54.66,55.75,60.18,58.9,58.58,55.75,52.92,174,179,223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.18,12734,17965,-5231,N/A,N/A,N/A,N/A,10.16%,10.07%
2021/10/13,55.2,56,54.9,55.2,54.72,54.56,55.73,60.19,58.92,58.57,55.73,52.88,255,193,245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.36,12747,18099,-5352,N/A,N/A,N/A,N/A,10.20%,10.13%
2021/10/14,55.7,56,54.9,55.5,55.1,54.59,55.63,60.2,58.93,58.35,55.63,52.9,122,187,233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.27,12783,18088,-5305,N/A,N/A,N/A,N/A,9.79%,9.96%
2021/10/15,55.5,55.6,54.9,55.2,55.22,54.54,55.49,60.22,58.95,57.98,55.49,52.99,179,206,237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.092,13316,17122,-3806,N/A,N/A,N/A,N/A,9.01%,9.48%
2021/10/18,55.3,55.3,54.7,54.8,55.16,54.64,55.3,60.23,58.96,57.36,55.3,53.23,121,170,206,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.14,13423,17088,-3665,N/A,N/A,N/A,N/A,7.46%,8.47%
2021/10/19,55,55.9,54.7,55.9,55.32,54.91,55.26,60.25,58.98,57.24,55.26,53.27,196,175,177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.82,13824,16754,-2930,N/A,N/A,N/A,N/A,7.17%,7.82%
2021/10/20,55.9,55.9,55.3,55.9,55.46,55.09,55.2,60.26,59,57.04,55.2,53.36,119,147,170,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.64,14047,16753,-2706,N/A,N/A,N/A,N/A,6.67%,7.25%
2021/10/21,56,56,55.2,55.7,55.5,55.3,55.19,60.28,59.01,57.02,55.19,53.36,154,154,170,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.076,12801,16738,-3937,N/A,N/A,N/A,N/A,6.62%,6.93%
2021/10/22,55.4,55.8,54.6,55,55.46,55.34,55.13,60.28,59.03,56.88,55.13,53.37,208,160,183,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.13,12719,16736,-4017,N/A,N/A,N/A,N/A,6.37%,6.65%
2021/10/25,55.2,55.2,54.1,54.5,55.4,55.28,55.03,60.28,59.04,56.7,55.03,53.36,358,207,189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.03,12703,16738,-4035,N/A,N/A,N/A,N/A,6.08%,6.37%
2021/10/26,55,56.8,54.6,55.6,55.34,55.33,55,60.29,59.06,56.59,55,53.4,387,245,210,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.086,12776,16455,-3679,N/A,N/A,N/A,N/A,5.79%,6.08%
2021/10/27,56.5,57,56.2,56.7,55.5,55.48,55.02,60.31,59.09,56.7,55.02,53.34,214,264,206,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.026,12699,16452,-3753,N/A,N/A,N/A,N/A,6.11%,6.10%
2021/10/28,56.7,56.9,55.8,56.5,55.66,55.58,55.09,60.32,59.11,56.89,55.09,53.28,109,255,205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.17,12583,16455,-3872,N/A,N/A,N/A,N/A,6.54%,6.32%
2021/10/29,56.8,56.8,55.9,56.6,55.98,55.72,55.13,60.34,59.14,57.03,55.13,53.23,116,237,198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.14,12485,16619,-4134,N/A,N/A,N/A,N/A,6.90%,6.61%
2021/11/1,56.6,57,55.3,55.8,56.24,55.82,55.23,60.36,59.16,57.05,55.23,53.41,296,224,216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1,12580,16396,-3816,N/A,N/A,N/A,N/A,6.59%,6.60%
2021/11/2,55.9,55.9,54.8,54.9,56.1,55.72,55.32,60.36,59.17,56.89,55.32,53.74,312,209,227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.011,12535,16507,-3972,N/A,N/A,N/A,N/A,5.70%,6.15%
2021/11/3,55.2,55.2,54.2,55,55.76,55.63,55.36,60.36,59.19,56.84,55.36,53.88,301,227,246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.57,12592,16497,-3905,N/A,N/A,N/A,N/A,5.36%,5.75%
2021/11/4,55.2,55.9,54.9,55.2,55.5,55.58,55.44,60.37,59.2,56.69,55.44,54.19,179,241,248,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2,12612,16176,-3564,N/A,N/A,N/A,N/A,4.50%,5.13%
2021/11/5,55,55.7,54.8,55.5,55.28,55.63,55.49,60.37,59.22,56.67,55.49,54.3,207,259,248,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.088,12650,15701,-3051,N/A,N/A,N/A,N/A,4.28%,4.70%
2021/11/8,55.7,55.7,54.8,55.1,55.14,55.69,55.49,60.37,59.23,56.67,55.49,54.3,154,231,228,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0082,12763,15481,-2718,N/A,N/A,N/A,N/A,4.28%,4.49%
2021/11/9,55.2,56,55,55.5,55.26,55.68,55.51,60.37,59.25,56.68,55.51,54.33,248,218,214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.073,12714,15162,-2448,N/A,N/A,N/A,N/A,4.23%,4.36%
2021/11/10,55.4,56.2,55.2,56,55.46,55.61,55.55,60.38,59.27,56.73,55.55,54.36,365,231,229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.25,12634,14882,-2248,N/A,N/A,N/A,N/A,4.26%,4.31%
2021/11/11,56.2,58.4,55.7,58.4,56.1,55.8,55.69,60.39,59.3,57.41,55.69,53.97,598,314,278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.051,12592,14595,-2003,N/A,N/A,N/A,N/A,6.17%,5.24%
2021/11/12,58.4,58.7,57.3,57.5,56.5,55.89,55.81,60.41,59.33,57.68,55.81,53.93,486,370,315,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.34,12638,14588,-1950,N/A,N/A,N/A,N/A,6.71%,5.97%
2021/11/15,57.8,58.3,57.4,58.2,57.12,56.13,55.98,60.43,59.36,58.06,55.98,53.89,272,394,312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0041,12616,14269,-1653,N/A,N/A,N/A,N/A,7.44%,6.70%
2021/11/16,58.2,58.5,57.5,58.3,57.68,56.47,56.1,60.46,59.39,58.41,56.1,53.78,509,446,332,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.52,12678,14267,-1589,N/A,N/A,N/A,N/A,8.25%,7.48%
2021/11/17,58.5,59.2,58.3,59,58.28,56.87,56.25,60.48,59.41,58.88,56.25,53.62,342,441,336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.24,12770,14117,-1347,N/A,N/A,N/A,N/A,9.37%,8.42%
2021/11/18,59.2,60.4,58.8,60.2,58.64,57.37,56.48,60.52,59.45,59.6,56.48,53.35,838,489,402,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.17,12713,13956,-1243,N/A,N/A,N/A,N/A,11.08%,9.75%
2021/11/19,60.5,61.7,60.5,61.1,59.36,57.93,56.78,60.55,59.49,60.42,56.78,53.14,634,519,445,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.17,12583,13957,-1374,N/A,N/A,N/A,N/A,12.83%,11.29%
2021/11/22,61.1,61.5,59.8,60.1,59.74,58.43,57.06,60.59,59.5,60.82,57.06,53.3,478,560,477,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.15,12582,13957,-1375,N/A,N/A,N/A,N/A,13.17%,12.23%
2021/11/23,60.1,60.1,58.4,59.1,59.9,58.79,57.24,60.62,59.5,61.03,57.24,53.44,555,569,508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.11,12442,14287,-1845,N/A,N/A,N/A,N/A,13.26%,12.74%
