時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,159,160,156,158,160.2,162.25,164.83,N/A,N/A,172.71,164.83,156.94,81,57,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,11987,17513,-5526,N/A,N/A,N/A,N/A,9.57%,9.52%
2021/9/30,156,159.5,156,159,159.9,161.4,164.38,N/A,N/A,172.51,164.38,156.24,23,49,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.42,12194,17186,-4992,N/A,N/A,N/A,N/A,9.90%,9.71%
2021/10/1,157,160,156,160,159.4,161.1,163.93,N/A,N/A,171.98,163.93,155.87,63,54,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.41,12100,18183,-6083,N/A,N/A,N/A,N/A,9.83%,9.77%
2021/10/4,160,163,157,157.5,159,160.55,163.53,N/A,N/A,172.01,163.53,155.04,73,58,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.18,12265,18200,-5935,N/A,N/A,N/A,N/A,10.38%,10.08%
2021/10/5,157,158,150,155.5,158,159.65,162.93,N/A,N/A,171.89,162.93,153.96,55,59,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8,12618,18127,-5509,N/A,N/A,N/A,N/A,11.00%,10.54%
2021/10/6,156,165,156,163,159,159.6,162.6,N/A,N/A,171.04,162.6,154.16,152,73,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.71,12642,18125,-5483,N/A,N/A,N/A,N/A,10.38%,10.46%
2021/10/7,163,163.5,158,160,159.2,159.55,162.3,N/A,N/A,170.66,162.3,153.94,55,80,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.54,12949,17293,-4344,N/A,N/A,N/A,N/A,10.31%,10.38%
2021/10/8,160,162,156,162,159.6,159.5,162.4,N/A,N/A,170.7,162.4,154.1,59,79,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.61,12851,17514,-4663,N/A,N/A,N/A,N/A,10.22%,10.30%
2021/10/12,162,162,156,157,159.5,159.25,162,N/A,N/A,170.53,162,153.47,20,68,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.18,12734,17965,-5231,N/A,N/A,N/A,N/A,10.53%,10.41%
2021/10/13,157.5,157.5,154.5,155.5,159.5,158.75,161.2,N/A,N/A,168.98,161.2,153.42,19,61,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.36,12747,18099,-5352,N/A,N/A,N/A,N/A,9.65%,10.03%
