時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,2290,2400,2250,2320,2373,2298,2282.25,2022.75,1911.92,2442.73,2282.25,2121.77,360,339,254,-83,1652,8,91,4.81%,89,21914,259,170,63.75%,-4,63,7,11,0.18%,103,-1,8,9,0,1.20%,2297.81,2325.72,0.44,11987,17513,-5526,1986.23,-158,-9.33,-9.33,14.06%,14.18%
2021/9/30,2400,2405,2305,2325,2353,2305.5,2281,2027.38,1916.23,2439.73,2281,2122.27,153,278,254,3,1683,3,0,4.90%,-32,21881,77,109,63.65%,1,64,8,7,0.19%,111,8,9,1,0,1.29%,2298.34,2325.64,0.42,12194,17186,-4992,1986.85,-151,-10.87,-10.87,13.92%,14.05%
2021/10/1,2280,2340,2240,2255,2314,2315,2275,2031.5,1920.06,2428.04,2275,2121.96,69,189,243,-4,1679,1,5,4.88%,-5,21876,32,37,63.64%,-1,62,2,3,0.18%,114,3,4,1,0,1.33%,2282.66,2324.34,0.41,12100,18183,-6083,1987.02,-149,-15.73,-15.73,13.45%,13.75%
2021/10/4,2260,2360,2170,2300,2302,2328.5,2274,2035.15,1923.88,2426.11,2274,2121.89,174,203,246,-6,1673,6,12,4.87%,-9,21868,79,88,63.61%,1,63,7,6,0.18%,114,0,2,2,0,1.33%,2253.72,2317.93,0.18,12265,18200,-5935,1988.02,-151,-14.85,-14.85,13.38%,13.56%
2021/10/5,2330,2385,2280,2385,2317,2339.5,2278.5,2039.28,1927.54,2437.97,2278.5,2119.03,214,194,248,3,1676,3,0,4.88%,9,21879,141,132,63.65%,5,68,10,5,0.20%,106,-8,1,9,0,1.23%,2255.81,2317.89,0.8,12618,18127,-5509,1988.64,-87,-8.97,-8.97,14.00%,13.78%
2021/10/6,2400,2480,2315,2345,2322,2347.5,2284,2042.95,1931.52,2444.67,2284,2123.33,196,161,250,5,1681,5,0,4.89%,-1,21878,118,119,63.64%,-4,64,8,12,0.19%,105,-1,3,4,0,1.22%,2259.78,2319.13,0.71,12642,18125,-5483,1989.77,1,0.12,0.12,14.07%,13.92%
2021/10/7,2405,2480,2370,2450,2347,2350,2297,2047.38,1936.1,2466.95,2297,2127.05,268,184,231,43,1724,45,2,5.02%,48,21925,153,105,63.78%,9,73,21,12,0.21%,83,-22,4,26,0,0.97%,2305.36,2320.83,0.54,12949,17293,-4344,2001.58,41,4.45,4.45,14.80%,14.36%
2021/10/8,2490,2535,2440,2490,2394,2354,2312.5,2051.88,1940.69,2493.15,2312.5,2131.85,240,218,204,-1,1723,4,5,5.01%,85,22010,179,94,64.03%,-3,70,3,6,0.20%,75,-8,1,9,0,0.87%,2309.43,2324.97,0.61,12851,17514,-4663,2002.71,44,4.03,4.03,15.62%,14.99%
2021/10/12,2490,2490,2330,2375,2409,2355.5,2320.25,2055.83,1944.85,2497.63,2320.25,2142.87,119,207,205,1,1724,1,0,5.02%,-23,21987,65,88,63.96%,1,71,6,5,0.21%,85,10,11,1,0,0.99%,2313.74,2324.97,0.18,12734,17965,-5231,2002.93,51,4.92,4.92,15.29%,15.14%
2021/10/13,2380,2425,2310,2310,2394,2355.5,2323.25,2059.28,1948.83,2497.79,2323.25,2148.71,135,192,193,8,1732,9,1,5.04%,2,21990,66,64,63.97%,-6,65,6,12,0.19%,90,5,5,0,0,1.05%,2314.79,2324.97,0.36,12747,18099,-5352,2004.7,56,5.85,5.85,15.03%,15.08%
2021/10/14,2325,2375,2260,2260,2377,2349.5,2323.75,2062.03,1952.31,2497.5,2323.75,2150,173,187,174,0,1732,1,1,5.04%,4,21993,110,106,63.98%,-4,61,5,9,0.18%,96,6,7,1,0,1.12%,2331.52,2325.2,0.27,12783,18088,-5305,2004.87,51,5.45,5.45,14.95%,15.02%
2021/10/15,2260,2310,2240,2300,2347,2347,2326.25,2064.83,1955.98,2497.1,2326.25,2155.4,234,180,182,28,1760,28,0,5.12%,-27,21972,77,104,63.92%,-2,59,14,16,0.17%,99,3,6,3,0,1.15%,2325,2330.45,-0.092,13316,17122,-3806,2009.06,36,4,4,14.69%,14.85%
2021/10/18,2255,2265,2205,2220,2293,2343.5,2329.25,2067.48,1959.52,2490.13,2329.25,2168.37,101,152,185,1,1761,7,6,5.12%,-12,21956,30,42,63.87%,-1,59,6,7,0.17%,102,3,3,0,0,1.19%,2332.08,2327.39,-0.14,13423,17088,-3665,2009.95,38,4.99,4.99,13.81%,14.33%
2021/10/19,2220,2295,2190,2295,2277,2343,2335.75,2070.5,1963.54,2479.11,2335.75,2192.39,114,151,179,28,1789,28,0,5.20%,-31,21931,33,63,63.80%,2,61,10,8,0.18%,102,0,2,2,0,1.19%,2319.09,2327.39,0.82,13824,16754,-2930,2013.51,65,8.59,8.59,12.28%,13.30%
2021/10/20,2285,2375,2280,2300,2275,2334.5,2337,2073.9,1967.48,2478.65,2337,2195.35,124,149,170,2,1791,2,0,5.21%,20,21958,68,48,63.88%,7,68,12,5,0.20%,99,-3,1,4,0,1.15%,2325.87,2327.39,0.64,14047,16753,-2706,2013.86,59,7.91,7.91,12.12%,12.71%
2021/10/21,2335,2355,2245,2305,2284,2330.5,2339,2076.98,1971.44,2477.62,2339,2200.38,82,131,159,0,1791,0,0,5.21%,-12,21950,29,41,63.85%,-4,64,5,9,0.19%,104,5,5,0,0,1.21%,2333.64,2327.39,0.076,12801,16738,-3937,2013.86,59,9.01,9.01,11.85%,12.28%
2021/10/22,2350,2475,2310,2420,2308,2327.5,2338.75,2080.53,1975.69,2476.77,2338.75,2200.73,195,123,152,7,1798,14,7,5.23%,78,22028,104,27,64.08%,5,69,12,7,0.20%,84,-20,4,24,0,0.98%,2339.49,2328.5,0.13,12719,16736,-4017,2016.91,38,6.17,6.17,11.80%,12.04%
2021/10/25,2440,2490,2385,2385,2341,2317,2335.5,2084.03,1979.88,2465.73,2335.5,2205.27,127,128,140,-1,1797,0,1,5.23%,3,22031,58,55,64.09%,0,69,8,8,0.20%,87,3,10,7,0,1.01%,2339.49,2324.83,-0.03,12703,16738,-4035,2016.91,36,5.61,5.61,11.15%,11.60%
2021/10/26,2420,2525,2420,2465,2375,2326,2340.75,2087.93,1984.75,2482.46,2340.75,2199.04,195,145,148,-6,1790,0,6,5.21%,40,22063,103,63,64.18%,-4,65,3,7,0.19%,92,5,10,5,0,1.07%,2339.49,2328.06,0.086,12776,16455,-3679,2016.91,2,0.28,0.28,12.11%,11.85%
2021/10/27,2505,2710,2505,2710,2457,2366,2360.75,2093.03,1990.67,2574.2,2360.75,2147.3,333,186,168,0,1790,14,14,5.21%,89,22147,168,79,64.43%,3,67,6,3,0.19%,73,-19,24,43,0,0.85%,2362.94,2366.6,0.026,12699,16452,-3753,2021.78,0,0,0,18.08%,14.97%
2021/10/28,2820,2920,2735,2840,2564,2424,2386.75,2098.78,1997.13,2684.18,2386.75,2089.32,456,261,196,3,1793,27,24,5.22%,40,22185,216,177,64.54%,2,69,8,6,0.20%,68,-5,21,26,0,0.79%,2426.23,2532.82,0.17,12583,16455,-3872,2033.77,3,0.23,0.23,24.92%,19.95%
2021/10/29,2890,2935,2770,2770,2634,2471,2409,2104.05,2003.33,2748.26,2409,2069.74,234,269,196,2,1795,5,3,5.22%,-13,22173,107,120,64.50%,-5,64,0,5,0.19%,83,15,34,19,0,0.97%,2438.24,2543.68,0.14,12485,16619,-4134,2036.05,-2,-0.15,-0.15,28.17%,24.06%
2021/11/1,2770,2850,2630,2660,2689,2515,2429.25,2108.75,2009.04,2777.55,2429.25,2080.95,292,302,215,-6,1789,1,7,5.20%,-25,22145,134,159,64.42%,-1,63,13,14,0.18%,108,25,41,16,0,1.26%,2438.24,2570.01,0.1,12580,16396,-3816,2036.42,-7,-0.46,-0.46,28.68%,26.37%
2021/11/2,2700,2720,2580,2610,2718,2546.5,2444.75,2112.8,2014.17,2796.24,2444.75,2093.26,236,310,227,-51,1738,2,53,5.06%,16,22158,123,107,64.46%,-1,62,2,3,0.18%,123,15,27,12,0,1.43%,2447.75,2629.03,-0.011,12535,16507,-3972,2037.12,-52,-3.35,-3.35,28.75%,27.56%
2021/11/3,2610,2615,2550,2575,2691,2574,2454.25,2116.08,2019.21,2809.02,2454.25,2099.48,78,259,223,-10,1728,1,11,5.03%,-17,22141,24,41,64.41%,-2,60,0,2,0.17%,130,7,13,6,0,1.51%,2450.06,2625.43,-0.57,12592,16497,-3905,2037.43,-62,-4.78,-4.78,28.91%,28.23%
2021/11/4,2640,2705,2560,2630,2649,2606.5,2468.5,2119.13,2024.6,2827.44,2468.5,2109.56,181,204,233,0,1728,0,0,5.03%,33,22172,86,53,64.50%,6,66,7,1,0.19%,131,1,14,13,0,1.52%,2452.38,2625.43,-0.2,12612,16176,-3564,2037.43,-65,-6.37,-6.37,29.08%,28.66%
2021/11/5,2650,2700,2625,2650,2625,2629.5,2478.5,2121.63,2029.96,2845.87,2478.5,2111.13,185,194,232,7,1735,8,1,5.05%,8,22180,90,82,64.52%,-1,65,1,2,0.19%,136,5,18,13,0,1.58%,2466.47,2628.28,-0.088,12650,15701,-3051,2040.31,-60,-6.17,-6.17,29.64%,29.15%
2021/11/8,2660,2660,2600,2635,2620,2654.5,2485.75,2124.05,2035.46,2859.41,2485.75,2112.09,63,149,225,-1,1734,0,1,5.04%,8,22188,36,28,64.54%,0,65,0,0,0.19%,131,-5,4,9,0,1.52%,2465.8,2633.47,0.0082,12763,15481,-2718,2040.31,-55,-7.4,-7.4,30.06%,29.61%
2021/11/9,2765,2880,2710,2740,2646,2682,2504,2127.15,2041.38,2889.7,2504,2118.3,270,155,233,8,1742,10,2,5.07%,62,22253,132,70,64.73%,-1,64,7,8,0.19%,94,-37,13,50,0,1.09%,2486.81,2635.7,0.073,12714,15162,-2448,2044.6,4,0.51,0.51,30.81%,30.21%
2021/11/10,2730,2730,2650,2685,2668,2679.5,2522.75,2130.3,2047.13,2905.35,2522.75,2140.15,171,174,217,3,1745,3,0,5.08%,-36,22216,78,114,64.63%,0,64,2,2,0.19%,115,21,25,4,0,1.34%,2499.59,2637.89,0.25,12634,14882,-2248,2045.7,17,1.95,1.95,30.33%,30.27%
2021/11/11,2675,2785,2630,2710,2684,2666.5,2545.25,2133.85,2052.67,2916.15,2545.25,2174.35,192,176,190,16,1761,16,0,5.12%,-28,22188,80,108,64.55%,1,65,5,4,0.19%,102,-13,6,19,0,1.19%,2521.7,2640.41,0.051,12592,14595,-2003,2051.74,33,3.75,3.75,29.14%,29.71%
2021/11/12,2730,2900,2730,2890,2732,2678.5,2574.75,2138.45,2059.13,2956.62,2574.75,2192.88,286,196,195,59,1820,60,1,5.29%,17,22204,143,127,64.59%,2,67,4,2,0.19%,80,-22,6,26,2,0.93%,2655.75,2641.92,0.34,12638,14588,-1950,2078.05,85,8.66,8.66,29.66%,29.68%
2021/11/15,2890,2995,2890,2920,2789,2704.5,2609.75,2142.95,2065.73,2983.37,2609.75,2236.13,153,214,182,-1,1819,3,4,5.29%,14,22218,93,79,64.63%,0,67,2,2,0.19%,82,2,10,8,0,0.95%,2675.41,2668.85,0.0041,12616,14269,-1653,2079.47,85,7.93,7.93,28.63%,29.16%
2021/11/16,2950,3210,2945,3185,2878,2762,2654.25,2148.88,2073.42,3076.2,2654.25,2232.3,363,233,194,47,1866,47,0,5.43%,36,22254,175,139,64.74%,2,68,5,3,0.20%,60,-22,10,32,0,0.70%,2830.14,2668.85,0.52,12678,14267,-1589,2105.67,124,10.64,10.64,31.79%,30.48%
2021/11/17,3185,3320,3080,3220,2985,2826.5,2700.25,2155.03,2081.21,3156.86,2700.25,2243.64,308,260,217,1,1867,14,13,5.43%,13,22267,160,147,64.78%,1,69,6,5,0.20%,61,1,10,9,0,0.71%,2857.06,2714.59,0.24,12770,14117,-1347,2113.76,122,9.37,9.37,33.82%,32.15%
2021/11/18,3225,3260,3130,3215,3086,2885,2745.75,2161.25,2089,3216.88,2745.75,2274.62,176,257,217,-1,1866,0,1,5.43%,-17,22251,108,124,64.73%,0,69,7,7,0.20%,69,8,12,4,0,0.80%,2857.06,2717.85,-0.17,12713,13956,-1243,2113.76,105,8.16,8.16,34.32%,33.23%
