時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/10/13,67,67.4,63.2,63.5,65.06,64.31,67.28,60.31,58.22,75.27,67.28,59.28,9307,15715,18054,20,47328,20,0,8.66%,503,52946,2150,1647,9.68%,-218,5523,135,353,1.01%,17573,-181,533,714,0,12.86%,70.8,68.45,0.36,12747,18099,-5352,66.09,3450,4.39,4.39,23.75%,23.70%
2021/10/14,64.9,65.7,63.4,63.6,65.4,64.23,67.12,60.35,58.28,75.26,67.12,58.97,7200,13225,15912,564,47892,564,0,8.76%,96,53048,1388,1292,9.70%,-250,5273,151,400,0.96%,17370,-203,239,442,0,12.71%,70.63,68.52,0.27,12783,18088,-5305,66.07,3904,5.9,5.9,24.28%,23.99%
2021/10/15,65.5,66.7,65.3,65.4,65.24,64.27,67.03,60.4,58.35,75.21,67.03,58.85,10026,11533,15101,50,47942,50,0,8.77%,1198,54167,2692,1494,9.91%,390,5663,482,92,1.04%,17617,247,934,685,2,12.89%,70.68,68.53,-0.092,13316,17122,-3806,66.07,2161,3.75,3.75,24.42%,24.20%
2021/10/18,66,66.4,63.6,64,64.6,64.47,66.84,60.44,58.42,75.11,66.84,58.56,7138,8314,13741,-407,47535,2,409,8.70%,-741,53493,1325,2066,9.78%,31,5694,197,166,1.04%,17926,309,664,355,0,13.12%,70.79,68.47,-0.14,13423,17088,-3665,66.07,254,0.61,0.61,24.76%,24.48%
2021/10/19,64.2,67.5,64.2,65.2,64.34,64.88,66.69,60.48,58.5,74.97,66.69,58.41,14052,9545,13769,263,47798,436,173,8.75%,165,53662,2760,2595,9.81%,178,5872,305,127,1.07%,18273,347,1316,919,50,13.37%,70.69,68.45,0.82,13824,16754,-2930,66.07,490,1.03,1.03,24.84%,24.66%
2021/10/20,66,66.7,64.5,65.6,64.76,64.91,66.27,60.55,58.58,73.85,66.27,58.69,8161,9315,12515,-124,47674,40,164,8.72%,426,54046,1580,1154,9.88%,-142,5731,99,241,1.05%,17984,-289,703,942,50,13.16%,69.16,68.43,0.64,14047,16753,-2706,66.07,346,0.74,0.74,22.88%,23.77%
2021/10/21,65.6,66.7,64.2,65.4,65.12,65.26,65.84,60.62,58.67,72.54,65.84,59.14,9578,9791,11508,-283,47391,46,329,8.67%,-478,53609,1908,2386,9.80%,160,5891,257,97,1.08%,18088,104,973,819,50,13.24%,69.11,68.39,0.076,12801,16738,-3937,66.07,-501,-1.02,-1.02,20.36%,22.06%
2021/10/22,65.6,70.9,65.2,69.5,65.94,65.59,65.56,60.71,58.77,71.01,65.56,60.1,33750,14536,13034,0,47391,0,0,8.67%,800,54464,5310,4510,9.96%,37,5928,917,879,1.08%,21510,3422,6169,2745,2,15.74%,66.65,68.1,0.13,12719,16736,-4017,66.07,-551,-0.76,-0.76,16.64%,19.35%
2021/10/25,68.9,68.9,65.6,67.6,66.66,65.63,65.28,60.79,58.87,69.59,65.28,60.96,30263,19161,13738,0,47391,0,0,8.67%,-5304,49443,2718,8022,9.04%,144,6072,534,390,1.11%,22580,1070,3648,2575,3,16.53%,65.83,65.96,-0.03,12703,16738,-4035,66.07,-144,-0.15,-0.15,13.21%,16.28%
2021/10/26,67.8,69,66,66.1,66.84,65.59,65.19,60.87,58.97,69.36,65.19,61.02,19130,20176,14861,-476,46915,0,476,8.58%,1618,51080,3933,2315,9.34%,-54,6018,427,481,1.10%,21142,-1438,1775,3212,1,15.47%,65.76,65.74,0.086,12776,16455,-3679,66.07,-883,-0.88,-0.88,12.81%,14.54%
2021/10/27,66.5,67.7,65.6,66.5,67.02,65.89,65.1,60.95,59.06,69.08,65.1,61.13,19936,22531,15923,-818,46097,470,1288,8.44%,-230,50962,2028,2258,9.32%,35,6053,369,334,1.11%,22152,1010,2137,1127,0,16.21%,65.76,65.3,0.026,12699,16452,-3753,66.07,-1577,-1.4,-1.4,12.21%,13.38%
2021/10/28,66.3,67.2,65.7,66.1,67.16,66.14,65.19,61.03,59.15,69.17,65.19,61.2,13489,23314,16552,-1367,44730,50,1417,8.19%,1805,52735,2693,888,9.64%,-40,6013,75,115,1.10%,22429,277,1008,731,0,16.42%,65.71,64.98,0.17,12583,16455,-3872,66.07,-2661,-2.28,-2.28,12.22%,12.80%
2021/10/29,66.5,67.5,66,66.4,66.54,66.24,65.26,61.11,59.24,69.27,65.26,61.24,11747,18913,16724,-885,43845,57,942,8.02%,1062,53825,2879,1817,9.84%,30,6043,174,145,1.11%,22334,-95,1074,1168,1,16.35%,65.74,65.18,0.14,12485,16619,-4134,66.07,-3546,-3.75,-3.75,12.31%,12.56%
2021/11/1,67,67.3,66,66.8,66.38,66.52,65.5,61.18,59.33,69.27,65.5,61.72,9430,14746,16954,-705,43140,23,728,7.89%,301,53887,1913,1612,9.86%,45,6088,252,207,1.11%,22318,-16,898,914,0,16.34%,65.76,65.82,0.1,12580,16396,-3816,66.07,-4251,-5.77,-5.77,11.54%,12.05%
2021/11/2,67.4,70.1,66.9,68.7,66.9,66.87,65.88,61.26,59.43,69.32,65.88,62.43,33782,17677,18927,-76,43064,130,206,7.88%,-107,55727,6014,6121,10.19%,641,6729,1637,996,1.23%,21293,-1025,3299,4274,50,15.59%,65.82,66.28,-0.011,12535,16507,-3972,66.08,-3851,-4.36,-4.36,10.47%,11.26%
2021/11/3,68,69.8,67.3,69.2,67.44,67.23,66.07,61.34,59.54,69.8,66.07,62.34,12963,16282,19407,-6,43058,32,38,7.88%,-603,55151,2079,2682,10.09%,-360,6369,144,504,1.17%,21039,-254,1145,1399,0,15.40%,66.11,66.44,-0.57,12592,16497,-3905,66.08,-3039,-3.73,-3.73,11.28%,11.27%
2021/11/4,70,72.4,69.6,70.5,68.32,67.74,66.5,61.41,59.65,70.19,66.5,62.81,27138,19012,21163,79,43137,79,0,7.89%,1877,57324,5848,3971,10.48%,905,7274,1322,417,1.33%,20199,-840,1746,2586,0,14.78%,66.23,66.44,-0.2,12612,16176,-3564,66.09,-1593,-1.68,-1.68,11.08%,11.17%
2021/11/5,70.7,72,69.7,69.8,69,67.77,66.68,61.5,59.75,70.63,66.68,62.73,12241,19111,19012,22,43159,22,0,7.90%,-735,56294,1659,2394,10.30%,-373,6901,103,476,1.26%,20273,74,1400,1325,1,14.84%,66.65,66.44,-0.088,12650,15701,-3051,66.09,-686,-0.72,-0.72,11.85%,11.51%
2021/11/8,70.4,71,68.5,68.9,69.42,67.9,66.77,61.59,59.86,70.83,66.77,62.7,10050,19235,16991,54,43213,54,0,7.91%,171,56316,2453,2282,10.30%,-140,6761,144,284,1.24%,20326,53,1391,1335,3,14.88%,66.22,66.44,0.0082,12763,15481,-2718,66.1,73,0.076,0.076,12.17%,11.84%
2021/11/9,69.8,72.5,69.7,71.4,69.96,68.43,67.01,61.68,59.97,71.54,67.01,62.48,21136,16706,17191,-169,43044,233,402,7.88%,6014,62387,9227,3213,11.41%,744,7505,948,204,1.37%,19568,-758,1687,2444,1,14.32%,66.75,66.75,0.073,12714,15162,-2448,66.13,-20,-0.024,-0.024,13.53%,12.69%
2021/11/10,70.9,71,69,69.3,69.98,68.71,67.3,61.75,60.07,71.64,67.3,62.96,15756,17264,16773,6,43050,195,189,7.88%,-4262,58063,2271,6533,10.62%,-887,6618,248,1135,1.21%,19669,101,1325,1224,0,14.40%,66.99,66.83,0.25,12634,14882,-2248,66.14,-8,-0.0093,-0.0093,12.89%,12.79%
2021/11/11,69.3,71.3,69.3,70.3,69.94,69.13,67.64,61.81,60.16,71.81,67.64,63.46,10473,13931,16472,-280,42770,20,300,7.83%,3446,60999,4977,1531,11.16%,-115,6502,205,320,1.19%,18928,-741,498,1239,0,13.85%,67.79,66.99,0.051,12592,14595,-2003,66.14,-367,-0.53,-0.53,12.34%,12.57%
2021/11/12,70,74.5,70,72.9,70.56,69.78,68.01,61.89,60.27,72.64,68.01,63.38,26577,16798,17955,1063,43833,1063,0,8.02%,5661,66661,9028,3367,12.19%,245,6747,887,642,1.23%,17866,-1062,1647,2709,0,13.08%,69.68,66.99,0.34,12638,14588,-1950,66.31,674,0.8,0.8,13.61%,13.09%
2021/11/15,73.8,77.6,73.8,77.1,72.2,70.81,68.67,61.99,60.39,74.41,68.67,62.92,34437,21676,20455,363,44196,553,190,8.09%,-2993,63486,5400,8393,11.61%,1393,8140,1940,547,1.49%,18518,652,3276,2624,0,13.55%,70.7,67.37,0.0041,12616,14269,-1653,66.43,983,0.91,0.91,16.73%,14.91%
2021/11/16,77.1,77.8,74.5,76.1,73.14,71.55,69.21,62.1,60.51,75.57,69.21,62.85,19677,21384,19045,-1967,42229,40,2007,7.73%,3608,67053,6059,2451,12.26%,-640,7500,302,942,1.37%,17966,-552,1417,1969,0,13.15%,71.41,69.44,0.52,12678,14267,-1589,66.44,-815,-0.76,-0.76,18.38%,16.65%
2021/11/17,76.5,76.9,74.9,76.6,74.6,72.29,69.76,62.22,60.61,76.66,69.76,62.86,15664,21366,19315,-168,42061,0,168,7.70%,778,67691,4418,3640,12.38%,-455,7045,431,886,1.29%,18427,461,1632,1170,1,13.49%,71.49,69.64,0.24,12770,14117,-1347,66.44,-989,-0.93,-0.93,19.77%,18.21%
2021/11/18,77.5,80,74.3,74.3,75.4,72.67,70.21,62.34,60.71,77.07,70.21,63.34,27613,24794,19362,161,42222,216,55,7.73%,-4251,63309,3760,8011,11.58%,-841,6203,387,1228,1.14%,19270,843,3262,2419,0,14.10%,71.92,69.85,-0.17,12713,13956,-1243,66.49,-548,-0.44,-0.44,19.55%,18.88%
2021/11/19,74.4,75.8,71,72,75.22,72.89,70.33,62.43,60.8,77.23,70.33,63.43,29033,25285,21042,-7206,35016,16,7222,6.41%,5313,68460,8467,3154,12.52%,-407,5797,360,767,1.06%,19844,574,2549,1970,5,14.52%,71.92,71.17,-0.17,12583,13957,-1374,66.5,-8817,-6.97,-6.97,19.62%,19.25%
2021/11/22,72.8,73.2,70.8,71.2,74.04,73.12,70.51,62.53,60.88,77.3,70.51,63.72,14823,21362,21519,-4289,30727,0,4289,5.62%,2248,70653,4112,1864,12.92%,-372,5425,140,512,0.99%,20359,515,1385,865,5,14.90%,71.92,71.24,-0.15,12582,13957,-1375,66.5,-13469,-12.61,-12.61,19.26%,19.25%
2021/11/23,71.1,71.9,69.5,69.5,72.72,72.93,70.68,62.61,60.96,77.18,70.68,64.18,10581,19543,20463,-2020,28707,0,2020,5.25%,-2315,68341,727,3042,12.50%,-30,5395,115,145,0.99%,19848,-511,1019,1529,1,14.53%,71.92,71.25,-0.11,12442,14287,-1845,66.5,-13522,-13.84,-13.84,18.41%,18.83%
2021/11/24,69.9,71.9,69.1,71.7,71.74,73.17,70.94,62.7,61.04,77.17,70.94,64.71,12403,18891,20128,-2378,26329,302,2680,4.82%,-96,68261,2654,2750,12.49%,11,5406,121,110,0.99%,20858,1010,2052,1042,0,15.27%,72.62,71.44,-0.2,12388,14287,-1899,66.54,-15732,-16.66,-16.66,17.55%,18.19%
2021/11/25,71.2,72.2,70.3,70.6,71,73.2,71.17,62.78,61.13,76.99,71.17,65.34,8248,15018,19906,-624,25705,0,624,4.70%,-353,67775,1138,1491,12.40%,-6,5400,145,151,0.99%,20923,65,845,779,1,15.31%,72.72,71.76,0.014,12376,14287,-1911,66.54,-16517,-22,-22,16.36%,17.27%
2021/11/26,71,71.6,68.2,68.6,70.32,72.77,71.28,62.86,61.21,76.81,71.28,65.74,11012,11413,18349,-2083,23622,0,2083,4.32%,-540,67907,2053,2593,12.42%,-103,5297,72,175,0.97%,20376,-547,877,1424,0,14.91%,72.84,71.75,-0.33,12157,14940,-2783,66.54,-11394,-19.97,-19.97,15.53%,16.40%
2021/11/29,67.5,70.2,67.3,70.2,70.12,72.08,71.45,62.96,61.29,76.61,71.45,66.28,8326,10114,15738,145,23767,149,4,4.35%,1681,69529,3067,1386,12.72%,155,5452,344,189,1.00%,19934,-442,367,807,2,14.59%,72.71,71.91,-0.038,12207,14945,-2738,66.56,-6960,-13.76,-13.76,14.47%,15.44%
2021/11/30,71.4,74.3,71,71.9,70.6,71.66,71.61,63.05,61.38,76.62,71.61,66.59,21764,12351,15947,-242,23526,1002,1243,4.30%,-338,68836,4325,4663,12.59%,-61,5391,300,360,0.99%,20912,978,2496,1516,2,15.31%,72.83,71.98,0.088,12287,14972,-2685,66.82,-5182,-8.39,-8.39,14.01%,14.72%
2021/12/1,71.5,75,71.2,74.8,71.22,71.48,71.89,63.17,61.48,76.96,71.89,66.81,23192,14508,16700,1443,24969,1443,0,4.57%,9486,77972,11281,1795,14.26%,295,5686,718,423,1.04%,19241,-1671,1567,3237,1,14.08%,73.12,71.98,-0.28,12410,14480,-2070,67.22,-1361,-1.88,-1.88,14.11%,14.42%
2021/12/2,74.8,76.4,73,73.4,71.78,71.39,72.03,63.27,61.57,77.1,72.03,66.96,26303,18119,16569,704,25673,704,0,4.70%,-3377,74571,5997,9374,13.64%,-490,5196,36,526,0.95%,19940,699,2694,1995,0,14.60%,73.33,71.98,-0.14,12479,14320,-1841,67.43,-33,-0.036,-0.036,14.08%,14.25%
2021/12/3,74.5,74.5,72.8,73.1,72.68,71.5,72.2,63.38,61.66,77.18,72.2,67.21,8882,17693,14553,0,25673,0,0,4.70%,-819,73668,1332,2151,13.48%,-103,5093,30,133,0.93%,20506,566,1271,700,5,15.01%,73.34,71.98,0.31,12481,14315,-1834,67.43,2050,2.32,2.32,13.81%,14.03%
2021/12/6,73.5,73.5,71.5,71.5,72.94,71.53,72.33,63.46,61.74,77.09,72.33,67.56,7099,17448,13781,0,25673,0,0,4.70%,-2266,71385,764,3030,13.06%,-42,5051,13,55,0.92%,20694,188,1026,838,0,15.15%,73.38,71.98,-0.14,12477,14317,-1840,67.43,1905,2.18,2.18,13.18%,13.60%
2021/12/7,72.3,73.4,71.1,71.4,72.84,71.72,72.33,63.54,61.82,77.09,72.33,67.56,7781,14651,13501,0,25673,0,0,4.70%,-1336,70061,1225,2561,12.82%,-100,4950,117,217,0.91%,20560,-134,743,877,0,15.05%,73.46,71.99,0.4,13726,14213,-487,67.43,2147,2.93,2.93,13.18%,13.39%
2021/12/8,72.5,73,71.5,71.7,72.22,71.72,72.45,63.62,61.91,77.02,72.45,67.87,6419,11297,12903,45,25718,45,0,4.71%,1081,70872,2318,1237,12.96%,30,4981,165,134,0.91%,20442,-118,378,442,54,14.96%,73.58,72.01,0.27,14295,14166,129,67.44,749,1.33,1.33,12.62%,13.00%
2021/12/9,73.4,75.2,71.8,71.8,71.9,71.84,72.52,63.71,61.97,77,72.52,68.04,28112,11659,14889,1279,26997,1279,0,4.94%,-1142,69703,6707,7849,12.75%,105,5086,440,335,0.93%,21544,1102,2725,1620,3,15.77%,73.63,72.03,-0.055,14368,14171,197,67.74,1324,2.27,2.27,12.34%,12.67%
2021/12/10,72.6,72.8,71.7,71.8,71.64,72.16,72.47,63.79,62.04,76.95,72.47,67.98,8245,11531,14612,0,26997,0,0,4.94%,-2232,67490,759,2991,12.34%,-102,4984,53,155,0.91%,22192,648,1265,567,50,16.24%,73.76,72.03,0.048,14425,14172,253,67.74,1324,2.3,2.3,12.37%,12.52%
2021/12/13,72,72.5,70.8,70.8,71.5,72.22,72.15,63.87,62.1,76.14,72.15,68.16,7922,11696,14572,0,26997,0,0,4.94%,-1348,66676,1050,2398,12.20%,-63,4920,7,70,0.90%,22797,605,1248,622,30,16.69%,73.51,72,-0.053,14398,14382,16,67.74,1324,2.26,2.26,11.07%,11.80%
2021/12/14,70.7,71.4,69.6,69.7,71.16,72,71.83,63.93,62.16,75.52,71.83,68.14,6760,11492,13072,0,26997,0,0,4.94%,-120,66542,1223,1343,12.17%,-76,4844,46,122,0.89%,22955,158,696,538,0,16.80%,73.49,71.58,0.51,14556,14812,-256,67.74,1324,2.3,2.3,10.28%,11.04%
2021/12/15,70.1,71.3,69.8,71.2,71.06,71.64,71.56,64.02,62.24,74.54,71.56,68.58,3484,10905,11101,0,26997,0,0,4.94%,477,66938,1579,1102,12.24%,98,4942,123,26,0.90%,22802,-153,190,333,10,16.69%,73.49,71.55,0.93,14959,14817,142,67.74,1279,2.35,2.35,8.32%,9.68%
2021/12/16,72,73,71.3,72.9,71.28,71.59,71.49,64.1,62.33,74.27,71.49,68.71,9571,7196,9428,-318,26679,0,318,4.88%,2990,69941,4367,1377,12.79%,209,5150,291,82,0.94%,22117,-685,654,1339,0,16.19%,73.35,71.55,0.7,15153,14378,775,67.74,-318,-0.88,-0.88,7.76%,8.72%
2021/12/17,72.5,73.4,71.5,71.8,71.28,71.46,71.48,64.18,62.41,74.25,71.48,68.71,8608,7269,9400,77,26756,77,0,4.90%,358,70223,2930,2572,12.84%,-79,5071,104,183,0.93%,22493,376,863,487,0,16.46%,73.33,70.92,0.8,15184,14379,805,67.75,-241,-0.66,-0.66,7.75%,8.24%
2021/12/20,72.2,72.8,71.4,72.1,71.54,71.52,71.53,64.26,62.5,74.3,71.53,68.75,3219,6328,9012,0,26756,0,0,4.90%,543,69868,1021,478,12.78%,-126,4945,15,141,0.90%,22202,-291,326,617,0,16.25%,73.33,70.64,1.07,14990,14663,327,67.75,-241,-0.76,-0.76,7.77%,8.00%
2021/12/21,73.1,75.3,73.1,74.8,72.56,71.86,71.79,64.35,62.6,74.75,71.79,68.83,23180,9612,10552,500,27256,500,0,4.99%,7787,77690,10152,2365,14.21%,704,5650,858,154,1.03%,21005,-1197,1335,2512,20,15.37%,73.44,70.69,1.29,15173,14333,840,67.88,259,0.54,0.54,8.25%,8.13%
2021/12/22,75.3,77.5,74.8,76.8,73.68,72.37,72.05,64.44,62.71,75.72,72.05,68.37,30683,15052,12978,1015,28271,1015,0,5.17%,6158,83604,9278,3120,15.29%,443,6092,926,483,1.11%,21349,344,3206,2862,0,15.63%,74.05,70.78,0.87,15206,14323,883,68.18,1274,1.69,1.69,10.21%,9.17%
2021/12/23,77.8,78.8,76,76.1,74.32,72.8,72.32,64.54,62.81,76.33,72.32,68.31,27542,18646,12921,741,29012,741,0,5.31%,4016,87385,7768,3752,15.99%,-1008,5084,175,1183,0.93%,20562,-787,2258,3035,10,15.05%,74.41,70.74,0.13,15039,14107,932,68.42,2333,2.5,2.5,11.09%,10.13%
2021/12/24,77.4,80.7,76.9,79.5,75.86,73.57,72.87,64.66,62.94,77.6,72.87,68.13,44717,25868,16569,1433,30445,1433,0,5.57%,9660,96042,12940,3280,17.57%,667,5751,1077,410,1.05%,19926,-636,4052,4688,0,14.58%,75.22,72.59,-0.081,15047,14107,940,68.92,3689,2.85,2.85,13.01%,11.57%
2021/12/27,81.6,84.2,76.7,76.8,76.8,74.17,73.2,64.76,63.04,78.06,73.2,68.33,66976,38620,22474,-1131,29314,817,1948,5.36%,-12440,84415,6135,18575,15.44%,-454,5297,606,1060,0.97%,23472,3546,7956,4410,0,17.18%,75.74,76.66,-0.31,15038,13892,1146,69.23,2558,1.32,1.32,13.30%,12.43%
2021/12/28,77.7,77.7,75.2,75.3,76.9,74.73,73.37,64.85,63.13,78.28,73.37,68.45,18957,37775,23694,-879,28435,0,879,5.20%,1747,85582,4330,2583,15.66%,-197,5100,30,227,0.93%,22541,-931,1543,2393,81,16.50%,76.13,78.02,0.21,15120,13724,1396,69.23,1179,0.62,0.62,13.39%,12.91%
2021/12/29,76,77,75.5,77,76.94,75.31,73.48,64.95,63.23,78.6,73.48,68.35,9466,33532,24292,39,28474,39,0,5.21%,2073,86851,3503,1430,15.89%,-43,5057,40,83,0.93%,21535,-1006,898,1904,0,15.76%,76.63,78.02,0.11,15194,13568,1626,69.24,203,0.12,0.12,13.96%,13.44%
2021/12/30,76.6,77.5,75.8,76,76.92,75.62,73.61,65.05,63.31,78.85,73.61,68.36,8730,29769,24208,190,28664,300,110,5.25%,-141,85442,1561,1702,15.63%,-44,5013,75,119,0.92%,21204,-331,1244,1500,75,15.52%,76.83,77.96,-0.19,15287,13633,1654,69.31,-348,-0.23,-0.23,14.25%,13.84%
2022/1/3,76.8,79.5,76.7,78.4,76.7,76.28,73.87,65.17,63.42,79.51,73.87,68.23,20953,25016,25442,700,29364,700,0,5.37%,6056,91496,7416,1360,16.74%,460,5472,531,72,1.00%,20790,-414,1910,2323,1,15.22%,76.99,77.96,0.026,15356,13514,1842,69.53,-1081,-0.86,-0.86,15.26%,14.55%
2022/1/4,79.4,80.9,78.1,79.8,77.3,77.05,74.29,65.29,63.54,80.37,74.29,68.2,27614,17144,27882,-155,29209,441,596,5.34%,2203,93891,7380,5177,17.18%,-279,5193,262,542,0.95%,21041,251,2848,2597,0,15.40%,77.15,78.22,0.053,15524,13134,2390,69.68,-105,-0.12,-0.12,16.38%,15.47%
2022/1/5,79.9,80.3,76.8,76.9,77.62,77.26,74.56,65.4,63.64,80.59,74.56,68.53,14181,16189,26982,-460,28749,0,460,5.26%,-1970,91471,2127,4097,16.73%,417,5609,746,329,1.03%,21755,714,2028,1314,0,15.92%,77.15,78.19,0.16,16039,13136,2903,69.68,314,0.39,0.39,16.18%,15.82%
