時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,76.4,76.4,76,76.1,76.3,76.35,76.64,82.58,82.02,77.38,76.64,75.89,45,28,23,0,192,0,0,0.24%,-13,2924,0,13,3.61%,-11,38,0,11,0.05%,399,-1,0,1,0,1.97%,76.53,83.65,0.44,11987,17513,-5526,78.48,0,0,0,1.95%,1.91%
2021/9/30,76.1,76.7,76.1,76.7,76.44,76.38,76.64,82.54,82.02,77.38,76.64,75.89,28,30,25,0,174,0,0,0.21%,0,2924,1,1,3.61%,0,38,0,0,0.05%,395,-4,0,4,0,1.95%,76.53,83.65,0.42,12194,17186,-4992,78.48,0,0,0,1.95%,1.93%
2021/10/1,76.9,76.9,75.1,76.2,76.4,76.35,76.61,82.5,82.02,77.38,76.61,75.84,52,37,27,0,174,0,0,0.21%,-15,2909,0,15,3.59%,-3,34,0,3,0.04%,395,0,0,0,0,1.95%,76.53,83.65,0.41,12100,18183,-6083,78.48,0,0,0,2.01%,1.97%
2021/10/4,76.2,76.9,75.7,75.8,76.26,76.25,76.57,82.45,82.01,77.41,76.57,75.72,33,36,30,0,174,0,0,0.21%,-6,2903,0,6,3.58%,0,34,0,0,0.04%,396,1,1,0,0,1.96%,76.53,83.65,0.18,12265,18200,-5935,78.48,0,0,0,2.21%,2.09%
2021/10/5,76,76,74.8,75.9,76.14,76.21,76.49,82.41,82,77.26,76.49,75.71,38,39,33,0,174,0,0,0.21%,-7,2897,1,8,3.57%,1,35,2,1,0.04%,395,-1,0,1,0,1.95%,76.53,83.65,0.8,12618,18127,-5509,78.48,0,0,0,2.03%,2.06%
2021/10/6,75,76.1,75,75.9,76.1,76.2,76.43,82.37,82,77.21,76.43,75.65,15,33,31,0,174,0,0,0.21%,4,2901,6,2,3.58%,-4,31,0,4,0.04%,395,0,0,0,0,1.95%,76.53,83.65,0.71,12642,18125,-5483,78.48,0,0,0,2.04%,2.05%
2021/10/7,75.2,76.1,75.2,75.5,75.86,76.15,76.35,82.32,81.99,77.14,76.35,75.55,19,31,31,0,174,0,0,0.21%,8,2909,8,0,3.59%,3,34,4,1,0.04%,395,0,0,0,0,1.95%,76.53,83.65,0.54,12949,17293,-4344,78.48,0,0,0,2.09%,2.07%
2021/10/8,76,76,75.5,76,75.82,76.11,76.31,82.28,81.98,77.09,76.31,75.52,13,24,30,1,175,1,0,0.22%,0,2909,1,1,3.59%,0,34,0,0,0.04%,395,0,0,0,0,1.95%,76.19,83.65,0.61,12851,17514,-4663,78.47,1,0.85,0.85,2.05%,2.06%
2021/10/12,74.8,74.8,73.6,74.3,75.52,75.89,76.18,82.23,81.97,77.32,76.18,75.04,100,37,37,0,175,0,0,0.22%,0,2909,1,1,3.59%,-2,32,0,2,0.04%,395,0,0,0,0,1.95%,76.19,83.65,0.18,12734,17965,-5231,78.47,1,0.54,0.54,3.00%,2.53%
2021/10/13,74,74,73.1,73.4,75.02,75.58,76.01,82.17,81.95,77.62,76.01,74.39,76,45,42,0,175,0,0,0.22%,-4,2905,0,4,3.58%,2,34,2,0,0.04%,402,7,8,1,0,1.99%,76.19,83.65,0.36,12747,18099,-5352,78.47,1,0.45,0.45,4.26%,3.39%
2021/10/14,73.9,73.9,73,73.4,74.52,75.31,75.83,82.11,81.94,77.75,75.83,73.91,27,47,40,0,175,0,0,0.22%,-2,2903,2,4,3.58%,-5,28,0,5,0.03%,401,-1,0,1,0,1.98%,76.19,83.65,0.27,12783,18088,-5305,78.47,1,0.43,0.43,5.07%,4.23%
2021/10/15,73.4,74,73.4,74,74.22,75.04,75.71,82.05,81.93,77.77,75.71,73.65,22,48,40,0,175,0,0,0.22%,7,2910,11,4,3.59%,0,28,0,0,0.03%,394,-7,0,7,0,1.95%,76.19,83.65,-0.092,13316,17122,-3806,78.47,1,0.42,0.42,5.44%,4.84%
2021/10/18,74,74.3,73.7,74.3,73.88,74.85,75.6,81.99,81.92,77.71,75.6,73.49,14,48,36,0,175,0,0,0.22%,4,2914,5,1,3.59%,0,28,0,0,0.03%,394,0,0,0,0,1.95%,75.85,83.65,-0.14,13423,17088,-3665,78.47,0,0,0,5.59%,5.21%
