時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,139.5,141.5,138.5,139,141,143,138.65,120,116.92,151.56,138.65,125.74,526,529,1746,0,151,0,0,0.08%,-11,8240,86,97,4.12%,-34,0,1,35,0.00%,821,-101,13,114,0,1.64%,134.84,127.63,0.44,11987,17513,-5526,113.92,1,0.038,0.038,18.62%,19.74%
2021/9/30,140.5,141.5,138,140.5,140.9,142,139.25,120.19,117.08,151.3,139.25,127.2,426,451,1433,0,166,0,0,0.08%,-16,8228,96,112,4.11%,-18,0,0,18,0.00%,791,-30,9,39,0,1.58%,134.84,127.63,0.42,12194,17186,-4992,113.92,1,0.044,0.044,17.31%,18.52%
2021/10/1,140,140.5,134,134.5,139.5,141.15,139.63,120.35,117.22,150.54,139.63,128.71,869,529,794,7,173,7,0,0.09%,-156,8093,73,229,4.04%,-15,0,10,25,0.00%,693,-98,21,119,0,1.39%,135.86,127.63,0.41,12100,18183,-6083,114.82,8,0.3,0.3,15.64%,17.08%
2021/10/4,136,136,130.5,130.5,137.1,139.6,139.88,120.46,117.35,149.66,139.88,130.09,642,547,651,0,173,0,0,0.09%,81,8197,214,133,4.09%,-5,0,2,7,0.00%,596,-97,5,102,0,1.19%,137.08,127.63,0.18,12265,18200,-5935,114.82,7,0.26,0.26,13.99%,15.53%
2021/10/5,130,138,129,138,136.5,138.95,140.35,120.61,117.51,148.69,140.35,132.01,663,625,597,3,176,3,0,0.09%,75,8274,249,174,4.13%,1,1,1,0,0.00%,638,42,58,16,0,1.28%,136.21,127.63,0.8,12618,18127,-5509,115.15,10,0.32,0.32,11.89%,13.71%
2021/10/6,138,138,133.5,134.5,135.6,138.3,140.15,120.73,117.66,148.85,140.15,131.45,333,587,558,0,176,0,0,0.09%,-150,8140,27,177,4.06%,-14,0,1,15,0.00%,624,-14,5,19,0,1.25%,136.21,127.63,0.71,12642,18125,-5483,115.15,10,0.34,0.34,12.41%,13.06%
2021/10/7,135,136,134,136,134.7,137.8,139.8,120.86,117.81,148.57,139.8,131.03,241,550,500,5,181,5,0,0.09%,7,8167,78,71,4.08%,5,5,7,2,0.00%,613,-11,15,26,0,1.23%,135.9,127.63,0.54,12949,17293,-4344,115.71,15,0.55,0.55,12.55%,12.80%
2021/10/8,136.5,137,134,134,134.6,137.05,139.73,120.98,117.96,148.67,139.73,130.78,208,417,473,0,181,0,0,0.09%,-69,8111,40,109,4.05%,5,10,6,1,0.01%,611,-2,4,6,0,1.22%,135.9,127.63,0.61,12851,17514,-4663,115.71,8,0.38,0.38,12.80%,12.80%
2021/10/12,133.5,133.5,130.5,133,135.1,136.1,139.48,121.11,118.09,148.86,139.48,130.09,441,377,462,0,181,0,0,0.09%,-130,8001,105,235,4.00%,-11,0,0,11,0.00%,549,-62,3,65,0,1.10%,135.9,127.63,0.18,12734,17965,-5231,115.71,8,0.42,0.42,13.46%,13.13%
2021/10/13,131.5,132.5,130,130.5,133.6,135.05,139,121.25,118.22,149.16,139,128.84,268,298,462,0,181,0,0,0.09%,-64,7939,43,107,3.96%,-6,0,3,9,0.00%,530,-19,0,19,0,1.06%,135.9,127.63,0.36,12747,18099,-5352,115.71,5,0.34,0.34,14.62%,13.88%
2021/10/14,131.5,132.5,129,130.5,132.8,134.2,138.6,121.37,118.34,149.42,138.6,127.78,211,274,430,1,182,1,0,0.09%,-23,7923,59,82,3.96%,-9,0,1,10,0.00%,533,3,5,2,0,1.07%,135.59,127.63,0.27,12783,18088,-5305,115.79,6,0.44,0.44,15.61%,14.74%
2021/10/15,132,135,132,134,132.4,133.55,137.78,121.51,118.46,147.27,137.78,128.28,250,276,413,0,182,0,0,0.09%,-2,7928,69,71,3.96%,1,1,2,1,0.00%,539,6,11,5,0,1.08%,135.59,127.63,-0.092,13316,17122,-3806,115.79,1,0.073,0.073,13.79%,14.27%
2021/10/18,135,135,132,132,132,133.3,137.23,121.64,118.59,146.72,137.23,127.73,163,267,342,-5,177,0,5,0.09%,-37,7893,29,66,3.94%,3,4,3,0,0.00%,534,-5,7,12,0,1.07%,135.59,132.41,-0.14,13423,17088,-3665,115.79,-4,-0.3,-0.3,13.85%,14.06%
2021/10/19,133,135,132.5,134,132.2,133.65,136.63,121.77,118.72,145.31,136.63,127.94,219,222,300,-12,165,0,12,0.08%,18,7915,65,47,3.95%,6,10,6,0,0.01%,533,-1,3,4,0,1.07%,135.59,133.34,0.82,13824,16754,-2930,115.79,-16,-1.44,-1.44,12.72%,13.39%
