時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,59.8,60,58.3,58.4,61.22,62.08,63.62,54.11,51.84,67.7,63.62,59.53,7347,3983,3749,0,763,0,0,0.17%,-2071,121415,632,2703,27.43%,-414,0,60,474,0.00%,12707,209,660,450,1,11.40%,64.2,62.1,0.44,11987,17513,-5526,48.44,-408,-2.05,-2.05,12.85%,11.46%
2021/9/30,58.5,59.4,58.4,59.4,60.74,61.61,63.34,54.18,51.92,67.76,63.34,58.91,2783,3945,3722,0,740,0,0,0.17%,-243,121224,996,1239,27.38%,-2,0,69,71,0.00%,12640,-67,168,235,0,11.34%,64.2,62.1,0.42,12194,17186,-4992,48.44,-408,-2.07,-2.07,13.97%,12.72%
2021/10/1,59,59,57.2,57.2,59.7,61.05,62.92,54.24,52,67.95,62.92,57.88,5208,4391,3835,0,740,0,0,0.17%,-69,121201,1867,1936,27.38%,-299,0,40,339,0.00%,12562,-78,271,349,0,11.27%,64.2,62.1,0.41,12100,18183,-6083,48.44,-204,-0.93,-0.93,16.01%,14.36%
2021/10/4,57.6,58.1,55.1,55.4,58.34,60.24,62.46,54.29,52.06,68.39,62.46,56.52,4994,4583,3942,0,740,0,0,0.17%,1349,122574,2135,786,27.69%,-295,0,79,374,0.00%,12503,-59,224,281,2,11.22%,64.11,62.1,0.18,12265,18200,-5935,48.44,0,0,0,19.01%,16.69%
2021/10/5,54.8,57.2,54.1,57.2,57.52,59.65,61.96,54.34,52.14,67.89,61.96,56.02,6276,5322,4317,0,740,0,0,0.17%,-87,122486,1973,2060,27.67%,-2,0,138,140,0.00%,12435,-68,275,328,15,11.16%,64.11,62.1,0.8,12618,18127,-5509,48.44,0,0,0,19.17%,17.93%
2021/10/6,57.5,57.7,55.4,55.5,56.94,59.08,61.42,54.39,52.21,67.65,61.42,55.19,4018,4656,4320,0,740,0,0,0.17%,-1219,121308,870,2089,27.40%,-126,0,22,148,0.00%,12502,67,203,136,0,11.22%,64.11,62.1,0.71,12642,18125,-5483,48.44,0,0,0,20.30%,19.11%
2021/10/7,56.4,57.2,56.3,56.7,56.4,58.57,60.95,54.44,52.28,67.12,60.95,54.78,3382,4776,4360,0,740,0,0,0.17%,27,121317,873,846,27.40%,-8,0,53,62,0.00%,12552,50,231,181,0,11.26%,64.11,62.1,0.54,12949,17293,-4344,48.44,0,0,0,20.24%,19.68%
2021/10/8,57,57.1,56,56.4,56.24,57.97,60.63,54.5,52.36,67.04,60.63,54.22,2625,4259,4325,3,743,3,0,0.17%,-341,121009,601,942,27.33%,78,78,122,44,0.02%,12530,-22,160,181,1,11.24%,63.24,62.1,0.61,12851,17514,-4663,48.48,3,0.014,0.014,21.15%,20.41%
2021/10/12,56,56.1,55.1,55.6,56.28,57.31,60.18,54.55,52.43,66.68,60.18,53.68,3435,3947,4265,0,743,0,0,0.17%,-1137,119807,719,1856,27.06%,-12,67,52,64,0.02%,13224,694,801,107,0,11.86%,61.81,62.1,0.18,12734,17965,-5231,48.48,3,0.015,0.015,21.59%,21.00%
2021/10/13,55.5,55.9,54.2,54.3,55.7,56.61,59.63,54.6,52.49,66.16,59.63,53.1,4426,3577,4449,2,745,2,0,0.17%,-1113,118906,886,1999,26.86%,-162,0,67,229,0.00%,13353,129,498,352,17,11.98%,60.63,62.1,0.36,12747,18099,-5352,48.49,5,0.028,0.028,21.90%,21.45%
