時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,1645,1655,1560,1640,1623,1493.5,1365,1212.1,1168.77,1690.62,1365,1039.38,534,486,414,10,181,10,0,0.21%,-11,59314,452,463,67.84%,-2,68,0,2,0.08%,37,8,9,1,0,0.17%,1380.41,1244.28,0.44,11987,17513,-5526,1175.72,12,0.49,0.49,47.71%,43.85%
2021/9/30,1625,1715,1620,1710,1662,1529.5,1388.5,1216.31,1171.64,1741.35,1388.5,1035.65,559,541,453,5,168,5,0,0.19%,56,59370,459,403,67.91%,-1,67,0,1,0.08%,36,-1,9,10,0,0.16%,1395.38,1244.28,0.42,12194,17186,-4992,1190.8,17,0.63,0.63,50.82%,47.34%
2021/10/1,1695,1695,1545,1590,1649,1551,1406.5,1219.84,1174.1,1761.89,1406.5,1051.11,389,491,477,5,173,5,0,0.20%,-33,59337,264,297,67.87%,-2,65,0,2,0.07%,52,16,23,7,0,0.24%,1405.23,1244.28,0.41,12100,18183,-6083,1202.77,22,0.9,0.9,50.54%,48.94%
2021/10/4,1550,1605,1510,1585,1636,1574,1426,1223.27,1176.58,1775.58,1426,1076.42,312,449,485,5,178,5,0,0.20%,14,59351,262,248,67.89%,0,65,0,0,0.07%,42,-10,0,10,0,0.19%,1412.63,1244.28,0.18,12265,18200,-5935,1213,27,1.2,1.2,49.03%,48.98%
2021/10/5,1575,1580,1520,1570,1619,1595,1444,1226.62,1179.05,1784.19,1444,1103.81,465,452,438,3,181,5,2,0.21%,-19,59332,382,401,67.87%,1,66,1,0,0.08%,45,3,5,2,0,0.21%,1418.82,1369.04,0.8,12618,18127,-5509,1222.46,28,1.24,1.24,47.12%,48.05%
2021/10/6,1520,1565,1500,1530,1597,1610,1460.5,1229.82,1181.26,1783.31,1460.5,1137.69,327,410,448,-1,180,1,2,0.21%,21,59347,266,245,67.88%,0,66,0,0,0.08%,40,-5,0,5,0,0.18%,1419.71,1450.28,0.71,12642,18125,-5483,1224.14,17,0.83,0.83,44.21%,46.13%
2021/10/7,1530,1565,1515,1535,1562,1612,1477.25,1233.07,1183.65,1778.29,1477.25,1176.21,473,393,467,2,182,2,0,0.21%,6,59353,410,404,67.89%,4,70,4,0,0.08%,57,17,18,1,0,0.26%,1421.61,1500.36,0.54,12949,17293,-4344,1227.52,14,0.71,0.71,40.76%,43.44%
2021/10/8,1520,1525,1490,1510,1546,1597.5,1491.5,1236.07,1185.9,1769.53,1491.5,1213.47,237,363,427,0,182,0,0,0.21%,25,59378,192,167,67.92%,1,71,1,0,0.08%,43,-14,1,15,0,0.20%,1421.61,1500.36,0.61,12851,17514,-4663,1227.52,9,0.5,0.5,37.28%,40.36%
2021/10/12,1495,1600,1495,1580,1545,1590.5,1507.75,1239.4,1188.43,1765.87,1507.75,1249.63,479,396,423,-3,179,0,3,0.20%,76,59456,418,342,68.01%,0,71,0,0,0.08%,32,-11,3,14,0,0.15%,1421.61,1528.77,0.18,12734,17965,-5231,1227.52,1,0.05,0.05,34.24%,37.30%
2021/10/13,1665,1680,1625,1650,1561,1590,1526.5,1243.11,1191.28,1768.23,1526.5,1284.78,389,381,416,8,187,9,1,0.21%,3,59459,310,307,68.01%,3,74,4,1,0.08%,22,-10,1,11,0,0.10%,1437.65,1542.22,0.36,12747,18099,-5352,1247.89,6,0.31,0.31,31.67%,34.48%
2021/10/14,1660,1760,1650,1700,1595,1596,1544.75,1246.89,1194.32,1780.94,1544.75,1308.56,313,378,394,2,189,2,0,0.22%,32,59491,249,217,68.05%,0,74,0,0,0.08%,25,3,3,0,0,0.11%,1460.82,1542.22,0.27,12783,18088,-5305,1252.5,9,0.48,0.48,30.58%,32.53%
2021/10/15,1740,1740,1680,1700,1628,1595,1562.25,1250.64,1197.41,1789.83,1562.25,1334.67,383,360,377,0,189,0,0,0.22%,26,59517,327,301,68.08%,0,74,0,0,0.08%,26,1,4,3,0,0.12%,1493.61,1567.08,-0.092,13316,17122,-3806,1252.5,7,0.39,0.39,29.14%,30.83%
2021/10/18,1685,1700,1615,1650,1656,1601,1576,1254.11,1200.23,1789.46,1576,1362.54,264,366,364,0,189,0,0,0.22%,8,59525,218,211,68.09%,-1,73,2,3,0.08%,29,3,4,1,0,0.13%,1547.24,1567.08,-0.14,13423,17088,-3665,1252.5,7,0.38,0.38,27.09%,28.96%
2021/10/19,1680,1720,1645,1710,1682,1613.5,1593.75,1257.78,1203.26,1789.02,1593.75,1398.48,358,341,369,0,189,0,0,0.22%,29,59554,323,294,68.12%,0,73,0,0,0.08%,28,-1,3,4,0,0.13%,1568.18,1567.08,0.82,13824,16754,-2930,1252.5,10,0.59,0.59,24.50%,26.73%
2021/10/20,1670,1700,1630,1630,1678,1619.5,1607.25,1260.98,1206.05,1770.76,1607.25,1443.74,189,301,341,0,189,0,0,0.22%,-8,59546,129,137,68.11%,2,75,2,0,0.09%,32,4,5,1,0,0.15%,1588.65,1567.08,0.64,14047,16753,-2706,1252.5,2,0.13,0.13,20.35%,23.54%
