時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,222.5,223,210,214.5,231.1,228.85,228.75,186.48,180.9,243.8,228.75,213.71,8023,8752,5847,-120,22917,70,190,6.88%,598,110896,2962,2364,33.31%,-392,1639,189,581,0.49%,2572,-290,287,576,1,3.09%,234.49,232.24,0.44,11987,17513,-5526,200.53,-190,-0.43,-0.43,13.15%,12.38%
2021/9/30,218,221,212.5,217.5,224.8,228.35,227.93,186.77,181.16,243.53,227.93,212.32,3817,7080,6097,185,22821,213,28,6.85%,-764,110140,1218,1982,33.08%,14,1653,152,138,0.50%,2555,-17,93,107,3,3.07%,233.82,232.17,0.42,12194,17186,-4992,200.69,-533,-1.51,-1.51,13.69%,13.03%
2021/10/1,215.5,215.5,209,210,219.2,227.4,226.58,187.03,181.4,243.43,226.58,209.72,2897,5220,6144,99,22920,99,0,6.88%,-465,109697,499,965,32.94%,-196,1456,65,261,0.44%,2356,-199,60,259,0,2.83%,233.3,232.15,0.41,12100,18183,-6083,200.74,629,2.41,2.41,14.87%,13.95%
2021/10/4,210,214.5,209,209.5,215.9,225.25,225.45,187.31,181.65,243.65,225.45,207.25,1760,4071,5895,51,22971,51,0,6.90%,-531,109166,339,870,32.79%,-34,1422,97,131,0.43%,2300,-56,48,102,2,2.76%,233.02,232.09,0.18,12265,18200,-5935,200.76,208,1.02,1.02,16.15%,15.05%
2021/10/5,208,219,202,218,213.9,224.3,224.75,187.62,181.95,242.97,224.75,206.53,3002,3900,5842,106,23077,106,0,6.93%,-638,108528,1168,1805,32.59%,76,1499,171,94,0.45%,2236,-64,69,133,0,2.69%,232.6,232.35,0.8,12618,18127,-5509,200.82,321,1.65,1.65,16.21%,15.63%
2021/10/6,218,220,202.5,203,211.6,221.35,223.35,187.83,182.18,243.62,223.35,203.08,5404,3376,6064,-285,22792,261,546,6.85%,-1096,107474,1495,2591,32.28%,-91,1407,185,276,0.42%,2240,4,261,257,0,2.69%,231.19,229.77,0.71,12642,18125,-5483,200.91,156,0.92,0.92,18.15%,16.89%
2021/10/7,203.5,215.5,203.5,211.5,210.4,217.6,222.53,188.11,182.43,243.31,222.53,201.74,3887,3390,5235,31,22823,81,50,6.86%,-314,107256,1707,2021,32.21%,-90,1317,90,180,0.40%,2069,-171,26,197,0,2.49%,230.85,229.59,0.54,12949,17293,-4344,200.94,2,0.012,0.012,18.68%,17.78%
2021/10/8,211,218,211,214.5,211.3,215.25,222.18,188.42,182.7,243.25,222.18,201.1,1664,3143,4182,25,22848,25,0,6.86%,-289,106979,419,708,32.13%,-26,1291,28,54,0.39%,2080,11,59,48,0,2.50%,230.77,229.59,0.61,12851,17514,-4663,200.96,-72,-0.46,-0.46,18.97%,18.38%
2021/10/12,211,214.5,206.5,207,210.8,213.35,221.2,188.68,182.91,243.17,221.2,199.23,1616,3115,3593,8,22856,8,0,6.87%,-512,106445,551,1063,31.97%,5,1296,38,33,0.39%,2023,-57,58,112,3,2.43%,230.73,229.59,0.18,12734,17965,-5231,200.96,-115,-0.74,-0.74,19.86%,19.12%
2021/10/13,208,210,200,200,207.2,210.55,219.95,188.93,183.09,243.68,219.95,196.22,2030,2920,3410,-43,22813,0,43,6.85%,-237,106215,738,976,31.90%,-24,1273,20,44,0.38%,2045,22,103,81,0,2.46%,230.73,229.71,0.36,12747,18099,-5352,200.96,-264,-1.81,-1.81,21.58%,20.35%
2021/10/14,203.5,208,201,206.5,207.9,209.75,219.3,189.19,183.3,243.75,219.3,194.85,2324,2304,2840,7,22820,7,0,6.85%,370,106585,1108,738,32.01%,-393,879,125,518,0.26%,1894,-151,19,162,8,2.28%,230.69,231,0.27,12783,18088,-5305,200.96,28,0.24,0.24,22.30%,21.32%
2021/10/15,208.5,212,206,211.5,207.9,209.15,218.75,189.47,183.54,243.38,218.75,194.12,1764,1880,2635,-85,22735,0,85,6.83%,-221,106357,505,726,31.94%,39,918,54,15,0.28%,1916,22,61,39,0,2.30%,230.69,231.36,-0.092,13316,17122,-3806,200.96,-88,-0.94,-0.94,22.52%,21.92%
2021/10/18,211,213,206.5,207,206.4,208.85,218.13,189.73,183.76,243.28,218.13,192.97,1137,1774,2459,60,22795,151,91,6.85%,-307,106065,244,551,31.85%,17,935,71,54,0.28%,1931,15,47,22,10,2.32%,230.01,231.14,-0.14,13423,17088,-3665,201.01,-53,-0.6,-0.6,23.06%,22.49%
2021/10/19,208,222.5,208,215,208,209.4,217.33,190.03,184.01,241.8,217.33,192.85,3678,2187,2651,246,23041,539,293,6.92%,-890,105174,589,1480,31.59%,195,1130,229,34,0.34%,1972,41,185,144,0,2.37%,228.81,230.24,0.82,13824,16754,-2930,201.41,185,1.69,1.69,22.52%,22.51%
2021/10/20,218,223.5,217,217,211.4,209.3,216.8,190.35,184.28,240.82,216.8,192.78,2537,2288,2604,-133,22908,9,142,6.88%,283,105470,1169,886,31.68%,-84,1046,53,137,0.31%,2352,380,468,88,0,2.83%,228.72,229.9,0.64,14047,16753,-2706,201.42,95,0.83,0.83,22.16%,22.33%
2021/10/21,219,220,212.5,212.5,212.6,210.25,215.8,190.62,184.54,238.77,215.8,192.83,1099,2043,2174,-132,22776,15,147,6.84%,-18,105444,464,482,31.67%,-43,1003,37,80,0.30%,2345,-7,37,44,0,2.82%,228.61,229.44,0.076,12801,16738,-3937,201.43,-44,-0.43,-0.43,21.28%,21.81%
2021/10/22,214.5,219,214,217.5,213.8,210.85,214.23,190.92,184.81,231.48,214.23,196.97,1091,1908,1894,-15,22761,15,30,6.84%,201,105665,385,184,31.73%,-88,915,45,133,0.27%,2211,-134,17,151,0,2.66%,226.33,229.25,0.13,12719,16736,-4017,201.44,26,0.27,0.27,16.11%,18.96%
2021/10/25,217.5,219,215.5,218,216,211.2,213.23,191.23,185.1,226.77,213.23,199.68,842,1849,1812,97,22858,97,0,6.87%,-390,105275,104,494,31.62%,73,987,108,35,0.30%,2262,51,62,11,0,2.72%,219.21,216.65,-0.03,12703,16738,-4035,201.5,63,0.68,0.68,12.70%,15.83%
2021/10/26,220,221,218,218,216.6,212.3,212.83,191.53,185.4,225.26,212.83,200.39,871,1288,1737,-48,22810,3,51,6.85%,-66,105208,269,335,31.60%,22,1009,35,13,0.30%,2257,-5,85,90,0,2.71%,214.46,213.22,0.086,12776,16455,-3679,201.5,-231,-3.59,-3.59,11.69%,13.76%
2021/10/27,219,228.5,219,227.5,218.7,215.05,212.8,191.89,185.74,225.12,212.8,200.48,3137,1408,1848,-98,22712,2,100,6.82%,335,105543,1026,691,31.70%,169,1178,305,136,0.35%,2319,62,410,348,0,2.79%,214.28,213.67,0.026,12699,16452,-3753,201.51,-196,-2.78,-2.78,11.58%,12.67%
2021/10/28,235.5,248,235.5,240.5,224.3,218.45,214.1,192.31,186.12,231.36,214.1,196.84,11434,3475,2759,179,22891,225,46,6.88%,2131,107579,4444,2313,32.31%,-125,1053,271,396,0.32%,2047,-272,754,1025,1,2.46%,217.48,214.29,0.17,12583,16455,-3872,201.9,115,0.66,0.66,16.12%,14.40%
