時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,393,396.5,385,388,398.2,408.35,412.2,398.68,387.65,432.15,412.2,392.25,516,523,447,0,1594,0,0,0.54%,4,135809,429,425,46.34%,-41,167,4,45,0.06%,4686,-7,1,8,0,6.40%,417.48,402.57,0.44,11987,17513,-5526,366.63,-488,-18.65,-18.65,9.68%,8.46%
2021/9/30,388.5,416.5,385,396,397,405.95,411.3,399.02,387.91,432.43,411.3,390.17,1277,680,531,1,1624,1,0,0.55%,-9,135800,731,740,46.34%,-1,166,8,9,0.06%,4727,41,380,339,0,6.45%,417.45,402.57,0.42,12194,17186,-4992,366.65,-345,-10.14,-10.14,10.27%,9.37%
2021/10/1,391,396,385.5,387,394.5,401.8,409.85,399.3,388.14,433.34,409.85,386.36,536,705,540,13,1637,13,0,0.56%,-40,135761,366,406,46.33%,-7,159,11,18,0.05%,4730,3,6,3,0,6.46%,412.51,401.79,0.41,12100,18183,-6083,366.84,-263,-7.46,-7.46,11.46%,10.42%
2021/10/4,387.5,396.5,379.5,383.5,390,397.9,408.25,399.63,388.38,434.21,408.25,382.29,530,693,564,-51,1586,1,52,0.54%,76,135838,410,334,46.35%,-1,158,8,9,0.05%,4718,-12,3,15,0,6.44%,408.89,400.44,0.18,12265,18200,-5935,366.85,-122,-3.52,-3.52,12.72%,11.57%
2021/10/5,375.5,383,370,372,385.3,393.4,406.18,399.92,388.58,436.41,406.18,375.94,400,652,577,-8,1578,0,8,0.54%,-104,135737,199,303,46.32%,0,158,7,7,0.05%,4727,9,11,2,0,6.45%,408.89,399.66,0.8,12618,18127,-5509,366.85,-45,-1.38,-1.38,14.89%,13.23%
2021/10/6,372.5,375.5,355,363.5,380.4,389.3,403.03,400.12,388.69,437.02,403.03,369.03,1168,782,653,0,1578,0,0,0.54%,-94,135642,767,861,46.29%,-13,145,11,24,0.05%,4640,-87,109,196,0,6.33%,408.89,399.66,0.71,12642,18125,-5483,366.85,-45,-1.15,-1.15,16.87%,15.05%
2021/10/7,367.5,388,364.5,382,377.6,387.3,401.28,400.4,388.89,435.82,401.28,366.73,626,652,666,0,1578,0,0,0.54%,137,135776,521,384,46.33%,11,156,13,2,0.05%,4619,-21,57,78,0,6.31%,408.89,399.66,0.54,12949,17293,-4344,366.85,-46,-1.41,-1.41,17.22%,16.13%
2021/10/8,378.5,384.5,372.5,375,375.2,384.85,399.38,400.63,389.12,435.28,399.38,363.47,370,619,662,1,1579,1,0,0.54%,61,135838,312,251,46.35%,0,156,0,0,0.05%,4625,6,6,0,0,6.31%,407.83,399.66,0.61,12851,17514,-4663,366.86,-58,-1.87,-1.87,17.98%,17.06%
2021/10/12,368.5,383,365,376.5,373.8,381.9,397.65,400.84,389.33,434.46,397.65,360.84,705,654,674,0,1579,0,0,0.54%,240,136078,631,391,46.43%,-3,153,1,4,0.05%,4464,-161,2,143,20,6.09%,407.83,399.17,0.18,12734,17965,-5231,366.86,-7,-0.21,-0.21,18.51%,17.78%
2021/10/13,377.5,381.5,367,369.5,373.3,379.3,395.28,401.02,389.52,432.9,395.28,357.65,322,638,645,0,1579,0,0,0.54%,43,136120,260,217,46.45%,5,158,8,3,0.05%,4436,-28,2,30,0,6.06%,407.83,399.17,0.36,12747,18099,-5352,366.86,1,0.031,0.031,19.04%,18.41%
2021/10/14,372,378,368,372,375,377.7,393.03,401.17,389.75,430.57,393.03,355.48,484,501,642,0,1579,0,0,0.54%,63,136183,391,328,46.47%,1,159,7,6,0.05%,4347,-89,3,92,0,5.93%,407.83,399.17,0.27,12783,18088,-5305,366.86,1,0.04,0.04,19.11%,18.76%
2021/10/15,376,386.5,373,381,374.8,376.2,391.08,401.42,389.98,426.82,391.08,355.33,1006,577,615,10,1589,10,0,0.54%,90,136273,580,490,46.50%,3,162,3,0,0.06%,4204,-143,279,420,2,5.74%,401.34,399.17,-0.092,13316,17122,-3806,366.94,11,0.38,0.38,18.28%,18.52%
2021/10/18,376.5,396,376.5,393,378.4,376.8,389.3,401.74,390.25,420.7,389.3,357.9,2292,962,790,90,1679,90,0,0.57%,165,136446,539,374,46.56%,2,164,7,5,0.06%,3878,-326,1522,1707,141,5.29%,384.91,399.17,-0.14,13423,17088,-3665,367.88,100,2.08,2.08,16.13%,17.32%
2021/10/19,393,394.5,378.5,380,379.1,376.45,387.18,402.03,390.48,414.83,387.18,359.52,871,995,824,0,1679,0,0,0.57%,37,136483,373,336,46.57%,11,175,29,18,0.06%,4024,146,196,50,0,5.49%,384.91,399.17,0.82,13824,16754,-2930,367.88,100,2.01,2.01,14.28%,15.80%
2021/10/20,380,381,368.5,368.5,378.9,376.1,384.75,402.27,390.64,409.91,384.75,359.59,584,1047,843,0,1679,0,0,0.57%,-37,136445,298,336,46.56%,0,175,1,1,0.06%,3875,-149,27,6,170,5.29%,384.91,399.17,0.64,14047,16753,-2706,367.88,100,1.91,1.91,13.08%,14.44%
