時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,18.3,18.3,17.9,17.95,17.72,17.41,17.5,21.52,22.41,18.53,17.5,16.46,284,369,280,0,0,0,0,0.00%,44,4478,84,40,3.37%,0,310,0,0,0.23%,4463,-30,13,43,0,17.71%,31.34,32.35,0.44,11987,17513,-5526,18.08,0,0,0,11.79%,11.94%
2021/9/30,18,18.3,18,18.15,17.97,17.52,17.51,21.46,22.37,18.58,17.51,16.45,152,372,287,0,0,0,0,0.00%,45,4485,59,14,3.37%,0,309,0,0,0.23%,4466,3,13,10,0,17.73%,31.34,32.35,0.42,12194,17186,-4992,18.11,0,0,0,12.14%,12.04%
2021/10/1,18.1,18.35,17.35,17.5,17.96,17.57,17.47,21.41,22.33,18.46,17.47,16.48,422,375,314,0,0,0,0,0.00%,8,4553,132,124,3.43%,0,309,0,0,0.23%,4443,-23,27,30,20,17.64%,31.34,32.35,0.41,12100,18183,-6083,17.77,0,0,0,11.35%,11.69%
2021/10/4,17.75,17.8,16.65,16.7,17.71,17.51,17.4,21.35,22.29,18.39,17.4,16.4,355,341,306,0,0,0,0,0.00%,9,4562,107,98,3.43%,0,309,0,0,0.23%,4390,-53,16,69,0,17.42%,31.34,32.35,0.18,12265,18200,-5935,16.97,0,0,0,11.42%,11.56%
2021/10/5,16.2,17.2,16.2,17.05,17.47,17.49,17.33,21.3,22.26,18.23,17.33,16.43,264,295,319,0,0,0,0,0.00%,64,4607,93,29,3.47%,0,309,0,0,0.23%,4379,-11,12,20,3,17.38%,31.34,32.35,0.8,12618,18127,-5509,16.79,0,0,0,10.41%,10.98%
2021/10/6,17.05,17.1,16.1,16.1,17.1,17.41,17.25,21.24,22.21,18.28,17.25,16.22,163,271,320,0,0,0,0,0.00%,-4,4603,10,14,3.46%,0,309,0,0,0.23%,4382,3,15,11,1,17.39%,31.34,32.35,0.71,12642,18125,-5483,16.59,0,0,0,11.91%,11.45%
2021/10/7,16.3,16.75,16.2,16.7,16.81,17.39,17.22,21.18,22.17,18.27,17.22,16.16,241,289,330,0,0,0,0,0.00%,75,4659,89,14,3.51%,1,310,6,5,0.23%,4365,-17,5,22,0,17.33%,31.34,32.35,0.54,12949,17293,-4344,16.53,0,0,0,12.22%,11.83%
2021/10/8,16.75,17,16.7,16.8,16.67,17.32,17.21,21.14,22.14,18.27,17.21,16.16,124,229,302,0,0,0,0,0.00%,12,4663,27,15,3.51%,0,310,0,0,0.23%,4352,-13,3,16,0,17.27%,31.34,32.35,0.61,12851,17514,-4663,16.82,0,0,0,12.26%,12.05%
2021/10/12,16.8,16.8,16.2,16.3,16.59,17.15,17.17,21.09,22.1,18.3,17.17,16.05,144,187,264,0,0,0,0,0.00%,-33,4638,22,55,3.49%,0,309,0,0,0.23%,4327,-25,13,38,0,17.17%,31.34,32.35,0.18,12734,17965,-5231,16.5,0,0,0,13.13%,12.59%
2021/10/13,16.75,16.75,16.2,16.3,16.44,16.96,17.14,21.04,22.05,18.32,17.14,15.95,134,161,228,0,0,0,0,0.00%,-9,4313,13,22,3.24%,0,310,1,1,0.23%,4306,-21,8,28,1,17.09%,31.34,32.35,0.36,12747,18099,-5352,16.3,0,0,0,13.88%,13.24%
2021/10/14,16.3,16.4,16.1,16.2,16.46,16.78,17.09,20.98,22.01,18.35,17.09,15.84,177,164,218,0,0,0,0,0.00%,-5,4238,15,20,3.19%,0,310,0,0,0.23%,4307,1,12,10,1,17.10%,31.34,32.35,0.27,12783,18088,-5305,16.21,0,0,0,14.71%,13.97%
2021/10/15,16.35,16.6,16.25,16.3,16.38,16.6,17.06,20.93,21.96,18.36,17.06,15.75,172,150,220,0,0,0,0,0.00%,19,4257,32,13,3.20%,0,310,0,0,0.23%,4331,24,29,5,0,17.19%,31.34,32.35,-0.092,13316,17122,-3806,16.39,0,0,0,15.29%,14.63%
2021/10/18,16.3,16.4,16,16.1,16.24,16.46,17.01,20.88,21.92,18.38,17.01,15.64,148,155,192,0,0,0,0,0.00%,-8,4258,13,21,3.20%,0,310,0,0,0.23%,4333,2,8,6,0,17.20%,31.34,32.35,-0.14,13423,17088,-3665,16.19,0,0,0,16.10%,15.36%
2021/10/19,16.3,16.5,16.2,16.5,16.28,16.44,16.97,20.83,21.88,18.35,16.97,15.59,213,169,178,0,0,0,0,0.00%,67,4325,72,5,3.25%,-1,309,0,1,0.23%,4361,28,31,3,0,17.31%,31.34,32.35,0.82,13824,16754,-2930,16.4,0,0,0,16.23%,15.80%
2021/10/20,16.65,16.85,16.65,16.8,16.38,16.41,16.95,20.78,21.84,18.33,16.95,15.57,198,182,171,0,0,0,0,0.00%,45,4370,49,4,3.29%,0,309,0,0,0.23%,4356,-5,8,13,0,17.29%,31.34,32.35,0.64,14047,16753,-2706,16.73,0,0,0,16.23%,16.01%
2021/10/21,16.8,17.2,16.8,16.85,16.51,16.49,16.95,20.73,21.8,18.32,16.95,15.57,270,200,182,0,0,0,0,0.00%,59,4430,81,22,3.33%,0,309,0,0,0.23%,4371,15,22,7,0,17.35%,31.34,32.35,0.076,12801,16738,-3937,17.03,0,0,0,16.23%,16.12%
