時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,305,314,305,310.5,319.7,326,329.33,379.18,363.05,347.11,329.33,311.54,1692,1447,1413,0,840,0,0,0.25%,-28,159277,1123,1151,48.13%,-53,7417,6,59,2.18%,1476,-29,28,56,1,1.78%,336.67,322.07,0.44,11987,17513,-5526,351.1,-272,-3.76,-3.76,10.80%,9.74%
2021/9/30,309.5,312.5,307.5,309.5,315.2,323.1,328.5,379.12,363.17,348.25,328.5,308.75,1296,1473,1461,2,934,2,0,0.27%,-32,159170,926,958,48.10%,1,7418,6,5,2.18%,1495,19,30,10,1,1.81%,336.48,322.07,0.42,12194,17186,-4992,351.01,-270,-3.67,-3.67,12.02%,10.88%
2021/10/1,306.5,306.5,289.5,289.5,307.3,318.8,326.65,378.95,363.23,352.72,326.65,300.58,2975,1902,1654,0,934,0,0,0.27%,-1626,157600,628,2254,47.63%,-68,7350,62,130,2.16%,1546,51,145,94,0,1.87%,336.48,322.07,0.41,12100,18183,-6083,351.01,-270,-2.84,-2.84,15.96%,13.42%
2021/10/4,291,294.5,283,283.5,300.6,314.1,324.15,378.77,363.26,356.05,324.15,292.25,1826,1931,1649,2,936,2,0,0.27%,-611,157003,782,1393,47.45%,-8,7342,35,43,2.15%,1556,10,48,38,0,1.88%,336.13,321.23,0.18,12265,18200,-5935,350.88,3,0.031,0.031,19.68%,16.55%
2021/10/5,279,285,276,284.5,295.5,308.65,321.83,378.59,363.29,357.89,321.83,285.76,2134,1985,1679,-63,873,3,66,0.26%,-147,156745,1418,1565,47.37%,14,7356,34,20,2.16%,1565,9,40,31,0,1.89%,335.54,314.08,0.8,12618,18127,-5509,350.64,-59,-0.59,-0.59,22.42%,19.48%
2021/10/6,287,294,282.5,284.5,290.3,305,319.9,378.39,363.34,359.45,319.9,280.35,1534,1953,1700,-4,869,2,6,0.25%,-330,162422,803,1133,47.66%,-15,7341,41,56,2.15%,1581,16,49,33,0,1.91%,335.19,313.63,0.71,12642,18125,-5483,350.48,-63,-0.65,-0.65,24.73%,22.11%
2021/10/7,290,302.5,290,296.5,287.7,301.45,317.65,378.19,363.43,357.15,317.65,278.15,2003,2094,1784,-15,854,1,16,0.25%,353,162439,1375,1022,47.66%,32,7373,66,34,2.16%,1523,-58,37,95,0,1.84%,309.09,312.96,0.54,12949,17293,-4344,350.42,-80,-0.76,-0.76,24.87%,23.49%
2021/10/8,297,302,295,298.5,289.5,298.4,315.73,377.97,363.54,355.02,315.73,276.43,768,1653,1778,2,856,2,0,0.25%,83,162560,474,391,47.70%,6,7379,16,10,2.17%,1518,-5,19,24,0,1.84%,291.84,312.89,0.61,12851,17514,-4663,350.3,-78,-0.94,-0.94,24.89%,24.19%
2021/10/12,292.5,300,291.5,296.5,292.1,296.35,313.78,377.79,363.64,352.82,313.78,274.73,1102,1508,1720,-53,803,0,53,0.24%,118,162782,868,750,47.76%,-7,7372,23,30,2.16%,1514,-4,26,30,0,1.83%,291.84,310.87,0.18,12734,17965,-5231,350.3,-133,-1.76,-1.76,24.89%,24.54%
2021/10/13,300,303,294.5,296,294.4,294.95,311.63,377.58,363.73,349.6,311.63,273.65,943,1270,1627,0,803,0,0,0.24%,100,162814,678,578,47.77%,5,7378,21,16,2.16%,1509,-5,20,20,5,1.82%,291.84,310.87,0.36,12747,18099,-5352,350.3,-70,-1.1,-1.1,24.37%,24.46%
